ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
BP,GO:0051336,regulation of hydrolase activity,78/2733,228/15876,0.34210526315789475,1.9872898492113928,6.847185686481854,3.3057655087988587e-10,4.384469625303405e-7,3.9035087081250733e-7,AHSG/APOA2/SERPINA1/KNG1/TBC1D16/ANGPTL3/IQGAP2/HRG/NGEF/VAV3/SERPINC1/RALGAPA1/RASA1/SERPING1/RAP1GDS1/ALS2/ASAP1/RAPGEF5/SOS1/RALGAPA2/CHN2/RASGEF1B/SERPINA3/ASAP2/FETUB/TFPI/SERPINA6/SERPINA11/VAV2/ARHGAP29/TBC1D15/SERPINA5/URI1/DOCK9/SERPIND1/ARHGAP24/SERPINA4/RGL1/DOCK11/GAPVD1/SOS2/RASGRP3/ARHGAP12/CCPG1/DOCK7/ARAP2/NF1/PLXNA2/RAB3GAP1/RASA2/TBCK/CTSS/TERF1/RALGAPB/TBC1D5/ARHGAP15/RAPGEF1/PLXNC1/SCARB2/RASGRP1/GNA13/RAB3GAP2/SIPA1L1/RALGPS1/FGD6/ARHGAP17/ARHGAP25/ARHGEF15/DOCK6/TIAM1/ARHGAP45/DOCK10/PBXIP1/RAPGEFL1/SGSM1/ARHGEF16/PLXNA4/RALGPS2,78
BP,GO:0030163,protein catabolic process,121/2733,413/15876,0.2929782082324455,1.701910733222944,6.590820141200097,5.578382805742234e-10,4.384469625303405e-7,3.9035087081250733e-7,CLU/MANBA/VPS28/WWP1/UBR1/RNF111/SH3D19/CTSC/IDE/LGMN/RNF217/EDEM3/ATE1/ZNRF3/UBE3C/HERC4/MAN1A1/RNF185/ANKIB1/PSMD1/FBXL13/APPBP2/RNF180/COMMD1/CUL3/RC3H2/WWP2/APC/UBE3D/RNF13/PSMD14/UBR3/PSMB7/RAD23B/APOE/NGLY1/CTSO/CUL5/TNFRSF1B/ARMC8/SMURF2/ZNRF2/FBXL17/ELOC/FBXL4/AZIN1/PSMA4/RNF213/FHIT/VPS36/RNF144B/RC3H1/CSNK1D/RNF19A/MAN1C1/FBXL7/LONP2/PSMA1/VPS37B/ERCC8/BFAR/PSME4/VPS37A/PSMA6/CDC16/FBXO10/UBE2H/UBXN2B/CLPX/FBXL20/ERLEC1/CTSS/ANAPC10/ZNRF1/LYPLAL1/SPOPL/N4BP1/FBXW4/FBXO38/STAM/UBE2K/TRPC4AP/UBE2R2/SH3RF2/PLAA/MAN1A2/HERPUD1/UBA6/TRIM2/OS9/ABHD17B/FBXO31/VCP/RHOBTB1/HERC6/FBXO11/NUB1/MYLIP/CDC23/PSMA7/LAMP2/HECTD1/PSMD3/RNF144A/DDB1/UBR2/RNF19B/NEDD4L/ITCH/RNF125/RNF114/HECTD2/RSPRY1/FBXO9/UCHL3/PSMD7/CDC27/UBR4/UBE3B/LTN1/YME1L1,121
BP,GO:0051603,proteolysis involved in protein catabolic process,113/2733,378/15876,0.29894179894179895,1.7365532381997804,6.6090896614396835,5.681818088946098e-10,4.384469625303405e-7,3.9035087081250733e-7,CLU/VPS28/WWP1/UBR1/RNF111/SH3D19/CTSC/IDE/LGMN/RNF217/EDEM3/ATE1/ZNRF3/UBE3C/HERC4/MAN1A1/RNF185/ANKIB1/PSMD1/FBXL13/APPBP2/RNF180/COMMD1/CUL3/RC3H2/WWP2/UBE3D/RNF13/PSMD14/UBR3/PSMB7/RAD23B/NGLY1/CTSO/CUL5/ARMC8/SMURF2/ZNRF2/FBXL17/ELOC/FBXL4/PSMA4/RNF213/FHIT/VPS36/RNF144B/RC3H1/CSNK1D/RNF19A/MAN1C1/FBXL7/LONP2/PSMA1/VPS37B/ERCC8/BFAR/PSME4/VPS37A/PSMA6/CDC16/FBXO10/UBE2H/UBXN2B/CLPX/FBXL20/ERLEC1/CTSS/ANAPC10/ZNRF1/SPOPL/N4BP1/FBXW4/FBXO38/STAM/UBE2K/TRPC4AP/UBE2R2/SH3RF2/PLAA/MAN1A2/HERPUD1/UBA6/TRIM2/OS9/FBXO31/VCP/RHOBTB1/HERC6/FBXO11/NUB1/MYLIP/CDC23/PSMA7/HECTD1/PSMD3/RNF144A/DDB1/UBR2/RNF19B/NEDD4L/ITCH/RNF125/RNF114/HECTD2/RSPRY1/FBXO9/UCHL3/PSMD7/CDC27/UBR4/UBE3B/LTN1/YME1L1,113
BP,GO:0006511,ubiquitin-dependent protein catabolic process,94/2733,301/15876,0.3122923588039867,1.8141066550940697,6.502493908205736,1.3738642636039335e-9,7.951239425607765e-7,7.0790163898329e-7,CLU/VPS28/WWP1/UBR1/RNF111/SH3D19/RNF217/ATE1/ZNRF3/UBE3C/HERC4/RNF185/ANKIB1/PSMD1/FBXL13/APPBP2/RNF180/COMMD1/CUL3/RC3H2/WWP2/UBE3D/RNF13/PSMD14/UBR3/RAD23B/CUL5/ARMC8/SMURF2/ZNRF2/FBXL17/ELOC/FBXL4/PSMA4/RNF213/FHIT/VPS36/RNF144B/RC3H1/CSNK1D/RNF19A/FBXL7/PSMA1/VPS37B/ERCC8/BFAR/VPS37A/PSMA6/CDC16/FBXO10/UBE2H/UBXN2B/FBXL20/ANAPC10/ZNRF1/SPOPL/N4BP1/FBXW4/FBXO38/STAM/UBE2K/TRPC4AP/UBE2R2/SH3RF2/PLAA/HERPUD1/UBA6/TRIM2/FBXO31/RHOBTB1/HERC6/FBXO11/NUB1/MYLIP/CDC23/PSMA7/HECTD1/PSMD3/RNF144A/DDB1/UBR2/RNF19B/NEDD4L/ITCH/RNF125/RNF114/HECTD2/FBXO9/UCHL3/PSMD7/CDC27/UBR4/UBE3B/LTN1,94
BP,GO:0043087,regulation of GTPase activity,57/2733,154/15876,0.37012987012987014,2.1500848218740645,6.539819550618872,3.018717280323433e-9,1.3976661007897494e-6,1.244347038920691e-6,TBC1D16/IQGAP2/NGEF/VAV3/RALGAPA1/RASA1/RAP1GDS1/ALS2/ASAP1/RAPGEF5/SOS1/RALGAPA2/CHN2/RASGEF1B/ASAP2/VAV2/ARHGAP29/TBC1D15/DOCK9/ARHGAP24/RGL1/DOCK11/GAPVD1/SOS2/RASGRP3/ARHGAP12/CCPG1/DOCK7/ARAP2/NF1/PLXNA2/RAB3GAP1/RASA2/TBCK/RALGAPB/TBC1D5/ARHGAP15/RAPGEF1/PLXNC1/RASGRP1/RAB3GAP2/SIPA1L1/RALGPS1/FGD6/ARHGAP17/ARHGAP25/ARHGEF15/DOCK6/TIAM1/ARHGAP45/DOCK10/PBXIP1/RAPGEFL1/SGSM1/ARHGEF16/PLXNA4/RALGPS2,57
BP,GO:0019941,modification-dependent protein catabolic process,94/2733,316/15876,0.2974683544303797,1.7279939974155538,5.960682264309113,2.0736324088244076e-8,6.064592058889748e-6,5.399327612279699e-6,CLU/VPS28/WWP1/UBR1/RNF111/SH3D19/RNF217/ATE1/ZNRF3/UBE3C/HERC4/RNF185/ANKIB1/PSMD1/FBXL13/APPBP2/RNF180/COMMD1/CUL3/RC3H2/WWP2/UBE3D/RNF13/PSMD14/UBR3/RAD23B/CUL5/ARMC8/SMURF2/ZNRF2/FBXL17/ELOC/FBXL4/PSMA4/RNF213/FHIT/VPS36/RNF144B/RC3H1/CSNK1D/RNF19A/FBXL7/PSMA1/VPS37B/ERCC8/BFAR/VPS37A/PSMA6/CDC16/FBXO10/UBE2H/UBXN2B/FBXL20/ANAPC10/ZNRF1/SPOPL/N4BP1/FBXW4/FBXO38/STAM/UBE2K/TRPC4AP/UBE2R2/SH3RF2/PLAA/HERPUD1/UBA6/TRIM2/FBXO31/RHOBTB1/HERC6/FBXO11/NUB1/MYLIP/CDC23/PSMA7/HECTD1/PSMD3/RNF144A/DDB1/UBR2/RNF19B/NEDD4L/ITCH/RNF125/RNF114/HECTD2/FBXO9/UCHL3/PSMD7/CDC27/UBR4/UBE3B/LTN1,94
BP,GO:0043632,modification-dependent macromolecule catabolic process,94/2733,316/15876,0.2974683544303797,1.7279939974155538,5.960682264309113,2.0736324088244076e-8,6.064592058889748e-6,5.399327612279699e-6,CLU/VPS28/WWP1/UBR1/RNF111/SH3D19/RNF217/ATE1/ZNRF3/UBE3C/HERC4/RNF185/ANKIB1/PSMD1/FBXL13/APPBP2/RNF180/COMMD1/CUL3/RC3H2/WWP2/UBE3D/RNF13/PSMD14/UBR3/RAD23B/CUL5/ARMC8/SMURF2/ZNRF2/FBXL17/ELOC/FBXL4/PSMA4/RNF213/FHIT/VPS36/RNF144B/RC3H1/CSNK1D/RNF19A/FBXL7/PSMA1/VPS37B/ERCC8/BFAR/VPS37A/PSMA6/CDC16/FBXO10/UBE2H/UBXN2B/FBXL20/ANAPC10/ZNRF1/SPOPL/N4BP1/FBXW4/FBXO38/STAM/UBE2K/TRPC4AP/UBE2R2/SH3RF2/PLAA/HERPUD1/UBA6/TRIM2/FBXO31/RHOBTB1/HERC6/FBXO11/NUB1/MYLIP/CDC23/PSMA7/HECTD1/PSMD3/RNF144A/DDB1/UBR2/RNF19B/NEDD4L/ITCH/RNF125/RNF114/HECTD2/FBXO9/UCHL3/PSMD7/CDC27/UBR4/UBE3B/LTN1,94
BP,GO:1903311,regulation of mRNA metabolic process,46/2733,119/15876,0.3865546218487395,2.2454962226383417,6.218828164964424,2.095755355123887e-8,6.064592058889748e-6,5.399327612279699e-6,RBFOX1/SRPK2/SRPK1/SAMD4A/RBFOX2/FXR1/RC3H2/LARP1B/QKI/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/CELF2/SON/HNRNPK/TNRC6C/PARN/LARP1/RBMX/ZC3H14/ZC3HAV1/RBM23/KHDRBS3/YTHDC1/PATL1/WTAP/CELF1/SAFB/PUM2/SRRM1/CNOT2/CNOT6L/CIRBP/TRA2B/DCP1B/DCP2/CNOT1/FMR1/FASTKD1/SYNCRIP/KHDRBS2/RBM3/HNRNPU/SF1,46
BP,GO:0050790,regulation of catalytic activity,122/2733,456/15876,0.2675438596491228,1.5541625743832688,5.475286582032794,1.5356641941483846e-7,3.9375845213370655e-5,3.505645330352609e-5,AHSG/APOA2/SERPINA1/KNG1/TBC1D16/ANGPTL3/FGFR4/IQGAP2/HRG/NGEF/VAV3/SERPINC1/RALGAPA1/RASA1/SERPING1/RAP1GDS1/ALS2/ASAP1/LGR4/DUSP10/RAPGEF5/SOS1/RALGAPA2/CHN2/RASGEF1B/SERPINA3/ASAP2/FETUB/PDGFC/TFPI/MNAT1/SERPINA6/SERPINA11/ERBB4/VAV2/CCNH/APOE/ARHGAP29/TBC1D15/DCP1A/SERPINA5/URI1/DOCK9/SERPIND1/STRADB/ARHGAP24/KDR/PRKAR2A/SERPINA4/RGL1/PTPRS/DOCK11/UBASH3B/GAPVD1/SOS2/EGFR/RASGRP3/ARHGAP12/IGF1R/CCPG1/PDGFRB/DOCK7/ARAP2/TAB2/CBL/CCNJL/DTNBP1/NF1/CBLB/CCNI/PLXNA2/RAB3GAP1/RASA2/GCLM/TBCK/CTSS/TERF1/CDK5RAP3/RALGAPB/CCND1/TBC1D5/STRADA/ARHGAP15/RAPGEF1/PLXNC1/FGFR1/PRRC1/PTPRH/CSF1R/CCNY/SCARB2/RASGRP1/DCP1B/GNA13/RAB3GAP2/SIPA1L1/RALGPS1/CCNG2/KIT/RXFP1/FGD6/PDGFD/ARHGAP17/ARHGAP25/XRCC4/ARHGEF15/PTPRB/DOCK6/TIAM1/TPD52L1/ARHGAP45/DOCK10/TRAF4/PBXIP1/RAPGEFL1/SGSM1/FGFR2/ARHGEF16/PLXNA4/MST1R/CD74/RALGPS2,122
BP,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,111/2733,406/15876,0.2733990147783251,1.5881751769559784,5.474620012372384,1.7009004411823178e-7,3.9375845213370655e-5,3.505645330352609e-5,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/SAMD4A/ARID1B/TBX3/HIPK2/NCOA2/YAP1/MEF2A/MAML3/UIMC1/CDC73/RC3H2/BAZ1A/KMT2A/SLF2/CRTC3/KAT6A/HMBOX1/DCP1A/TNRC6B/DYRK1A/CTNNB1/NCOA6/TAF3/MGA/BCL3/PAN3/MAML2/PPARGC1B/ZFPM2/SMAD3/RC3H1/WWTR1/LMO2/ARID1A/POGZ/TNRC6C/GPBP1/SREBF2/LDB2/PARN/DCAF6/TFCP2/ATAD2B/RYBP/NLRC5/LPIN2/NR1D2/RBMX/CHUK/ZC3HAV1/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/CDK5RAP2/GPBP1L1/PATL1/NR1H3/THRB/ZNF407/KDM1B/EP300/ICE2/EYA2/EYA3/CNOT2/KDM1A/SMAD2/CNOT6L/CIRBP/TRA2B/MEIS1/WDR75/BCLAF3/DCP1B/KAT7/PLAC8/DCP2/PRDM10/RNF10/TBX20/CCNT1/TP53BP1/ATAD2/SSBP3/MAX/CCNT2/HEATR1/KAT6B/CNOT1/NR1D1/CDK12/BCL9/RELB/BCLAF1/MYRF/RBM3/ZNF827/HNRNPU/SMARCC1,111
BP,GO:0051254,positive regulation of RNA metabolic process,106/2733,384/15876,0.2760416666666667,1.60352634467618,5.459307151269089,1.9185022776257631e-7,4.037575247912402e-5,3.594667425446167e-5,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/SAMD4A/ARID1B/TBX3/HIPK2/NCOA2/YAP1/MEF2A/MAML3/CDC73/RC3H2/KMT2A/CRTC3/KAT6A/HMBOX1/DCP1A/TNRC6B/DYRK1A/CTNNB1/NCOA6/TAF3/MGA/BCL3/PAN3/MAML2/PPARGC1B/ZFPM2/SMAD3/RC3H1/WWTR1/LMO2/ARID1A/POGZ/TNRC6C/GPBP1/SREBF2/LDB2/PARN/DCAF6/TFCP2/ATAD2B/RYBP/NLRC5/LPIN2/NR1D2/RBMX/CHUK/ZC3HAV1/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/CDK5RAP2/GPBP1L1/PATL1/NR1H3/THRB/ZNF407/KDM1B/EP300/ICE2/CNOT2/KDM1A/SMAD2/CNOT6L/CIRBP/TRA2B/MEIS1/WDR75/BCLAF3/DCP1B/KAT7/PLAC8/DCP2/PRDM10/RNF10/TBX20/CCNT1/TP53BP1/ATAD2/SSBP3/MAX/CCNT2/HEATR1/KAT6B/CNOT1/NR1D1/CDK12/BCL9/RELB/BCLAF1/MYRF/RBM3/ZNF827/HNRNPU/SMARCC1,106
BP,GO:0006886,intracellular protein transport,95/2733,336/15876,0.28273809523809523,1.6424259055982438,5.427459679062371,2.5022784807847476e-7,4.6530539036288285e-5,4.142630234536886e-5,SNX1/VPS28/VPS13A/AP3B1/SH3D19/SCFD2/VPS13D/SEC24D/PEX3/RANBP17/ERBIN/STX18/ZFYVE16/APPBP2/IPO11/SEC24C/NUP214/EXOC6B/TNPO3/XPO4/PEX14/STX3/SCFD1/ARF4/AP2B1/VTI1A/STRADB/AP1B1/VPS36/WLS/SNX9/IPO8/SEC31A/VPS37B/MYRIP/TNPO1/KPNB1/VPS37A/SNX2/STX8/XPO1/COPA/COPG2/EXOC6/XPO6/KPNA1/C2CD5/SEC62/PIK3R4/KPNA4/VPS45/ERLEC1/NUP153/SNX27/NUP107/PEX7/SEC23A/KPNA3/AP4E1/PEX6/STRADA/TRAM2/XPO5/NUP155/STAM/VPS13C/NAPB/CSE1L/STX7/NUP88/STX17/OS9/RIC1/SCARB2/VCP/SRP54/CHM/SYTL2/STXBP3/AP1M1/FAM91A1/LAMP2/COG7/ARFIP1/STX5/SNX10/VPS41/SEC23B/SEC24B/SORL1/SYTL3/ARL5A/CD74/VPS8/AP1S3,95
BP,GO:0044093,positive regulation of molecular function,90/2733,314/15876,0.28662420382165604,1.6650003146259098,5.427294624540168,2.6607598105944275e-7,4.6530539036288285e-5,4.142630234536886e-5,TBC1D16/IRAK2/FGFR4/NGEF/RALGAPA1/RAP1GDS1/ASAP1/LGR4/RAPGEF5/IL1RAP/SOS1/RALGAPA2/CHN2/RASGEF1B/ASAP2/PDGFC/MNAT1/ERBB4/MAP3K13/CRTC3/APOE/ARHGAP29/TBC1D15/DCP1A/LRP6/DOCK9/STRADB/PPARGC1B/ARHGAP24/KDR/RGL1/DOCK11/SOS2/EGFR/RASGRP3/IGF1R/PDGFRB/DOCK7/MALT1/ARAP2/TAB2/CHUK/AKAP9/TCAF1/RAB3GAP1/GCLM/STIM2/TBCK/CTSS/RALGAPB/TBC1D5/STRADA/RAPGEF1/FGFR1/DNAJC24/PRRC1/CSF1R/RASGRP1/DCP1B/GNA13/TRIM37/SIPA1L1/JMY/TRIM6/RALGPS1/KIT/RXFP1/STIMATE/PDGFD/ARHGAP17/ARHGAP25/XRCC4/ARHGEF15/IL18RAP/DOCK6/TIAM1/TPD52L1/STIM1/ARHGAP45/DOCK10/TRAF4/RAPGEFL1/SGSM1/FGFR2/TRIM22/ARHGEF16/MST1R/TRIM38/CD74/RALGPS2,90
BP,GO:0000209,protein polyubiquitination,49/2733,140/15876,0.35,2.033150384193194,5.598991585270196,2.8139418855638704e-7,4.6530539036288285e-5,4.142630234536886e-5,WWP1/HERC3/UBE4B/RNF217/UBE3C/HERC4/ANKIB1/UBE2E2/UBR5/RNF180/RC3H2/WWP2/UBE3D/SMURF2/ZNRF2/WSB1/RNF144B/RC3H1/RNF19A/ERCC8/SHPRH/UBE4A/UBE2H/UBE2E3/ANAPC10/ZNRF1/FBXO38/UBE2E1/UBE2K/UBE2L3/UBE2R2/TRIM2/HERC6/TRIM6/HECTD1/RNF144A/MTPN/TRAF3/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RNF31/TRIM22/UBE3B/TRIM38,49
BP,GO:0051640,organelle localization,66/2733,213/15876,0.30985915492957744,1.7999721711167112,5.359899368621143,5.171910081396297e-7,7.748981899833283e-5,6.898945804193961e-5,AP3B1/SYNE2/ARHGAP21/CADPS2/PARD3/MYO5A/SPIRE2/TFG/LYN/MYO5B/RHOT1/EXOC6B/EXOC4/CLASP1/UNC13B/ARCN1/STX3/PICALM/CLASP2/MYO6/RAB12/CADPS/SYNE1/MYO1D/FER/NUMA1/TRAK1/MYO1E/TBC1D23/STX8/XPO1/UNC13C/DTNBP1/AKAP9/COPG2/EXOC6/MTM1/CDK5RAP2/SYNDIG1/CEP120/ZNF207/SYK/BORCS5/SEC16A/PAFAH1B1/FYCO1/TMEM106B/MFN1/MFN2/STX7/NUP88/STX17/STARD3NL/CEP83/STXBP3/ARFGAP2/ARFGAP3/FAM91A1/CENPC/STX5/ASPM/NMD3/ACTR10/RAB8B/SYNE3/HNRNPU,66
BP,GO:0018105,peptidyl-serine phosphorylation,37/2733,96/15876,0.3854166666666667,2.2388858397365534,5.5519153398666505,5.355667835737906e-7,7.748981899833283e-5,6.898945804193961e-5,CAMK1D/BCAR3/SRPK2/TLK2/CSNK1G1/SRPK1/RPS6KA3/HIPK2/TLK1/PKN2/PRKCE/STK38/HIPK3/PRKCA/DYRK1A/CSNK1A1/MAST4/RPS6KA2/CSNK1D/VRK2/CHUK/AKAP9/RPS6KA5/CSNK2A1/LATS1/NEK7/CSNK1G3/ULK2/TTBK2/TBK1/VRK1/PRKCD/RPS6KA4/VRK3/PKN1/NEK6/ULK1,37
BP,GO:0018209,peptidyl-serine modification,37/2733,98/15876,0.37755102040816324,2.1931942919868277,5.402909063469667,9.71134661995651e-7,1.322456907364666e-4,1.1773880298374517e-4,CAMK1D/BCAR3/SRPK2/TLK2/CSNK1G1/SRPK1/RPS6KA3/HIPK2/TLK1/PKN2/PRKCE/STK38/HIPK3/PRKCA/DYRK1A/CSNK1A1/MAST4/RPS6KA2/CSNK1D/VRK2/CHUK/AKAP9/RPS6KA5/CSNK2A1/LATS1/NEK7/CSNK1G3/ULK2/TTBK2/TBK1/VRK1/PRKCD/RPS6KA4/VRK3/PKN1/NEK6/ULK1,37
BP,GO:0007264,small GTPase-mediated signal transduction,76/2733,261/15876,0.29118773946360155,1.6915098981793408,5.136615869560553,1.1422905312601995e-6,1.423063333500673e-4,1.266958284412558e-4,BCAR3/RND3/GBF1/RALGAPA1/ARFGEF1/RAPGEF5/ROCK2/SOS1/DENND4C/RALGAPA2/CHN2/RASGEF1B/ITSN1/RAPGEF6/RHOT1/BRAF/DOCK1/DOCK9/ARHGAP24/RAB12/ARHGEF12/GDI2/USP8/RGL1/DOCK11/ARHGAP1/NGFR/SOS2/RASGRP3/KSR1/DOCK3/CYTH1/AKAP13/DOCK7/ARHGAP5/ARHGDIB/ARHGEF11/SYDE2/RASA2/RAB21/ROCK1/FBXO8/ITSN2/RALGAPB/ARHGEF3/RHOJ/EPS8L3/RAPGEF1/DOCK2/ARHGAP28/RAPGEF2/DENND4A/CDC42SE2/ARHGAP20/ARHGAP35/RASGRP1/RHOBTB1/CHM/GNA13/STARD13/SIPA1L1/RALGPS1/ARHGEF28/CDC42/ARHGAP17/ARHGAP25/DOCK6/TIAM1/DOCK10/RAPGEFL1/ARHGAP30/EPS8/DOCK5/MADD/ARFGEF3/RALGPS2,76
BP,GO:0016197,endosomal transport,49/2733,146/15876,0.3356164383561644,1.949596258815392,5.256304188274734,1.167956947581546e-6,1.423063333500673e-4,1.266958284412558e-4,SNX1/VPS28/SH3D19/VPS53/ALS2/DENND1A/ERBIN/ZFYVE16/ITSN1/RAB14/HEATR5A/TMCC1/VPS50/VTI1A/RAB12/VPS36/ARHGAP1/DENND5A/SNX9/TBC1D23/SNX2/SNX18/SNX30/REPS1/ITSN2/TMEM87A/SNX27/RDX/VPS54/AP5M1/LOC102131403/STAM/DENND1B/TMEM87B/RIC1/CLEC16A/HEATR5B/DENND2A/REPS2/VPS4B/VTA1/VPS52/VPS51/RAB8B/ANKRD27/WASHC4/GCC2/PLEKHA3/SNX32,49
BP,GO:0009894,regulation of catabolic process,67/2733,223/15876,0.3004484304932735,1.745305262536118,5.111133863685127,1.4558929263183212e-6,1.65988267937933e-4,1.4777993798907482e-4,AADAC/CLU/RNF217/SAMD4A/ANKIB1/PSMD1/FXR1/RNF180/COMMD1/RC3H2/APC/WAC/LARP1B/TMEM39A/DAP/CISD1/TNFRSF1B/ANGEL2/DCP1A/TNRC6B/PAN3/AZIN1/FHIT/RNF144B/RC3H1/CSNK1D/RNF19A/CALCOCO2/TNRC6C/PARN/LARP1/SESN3/ZC3H14/ZC3HAV1/SESN1/MTM1/DEPDC5/PATL1/WDR41/USP10/MTMR3/FYCO1/PUM2/N4BP1/CNOT2/ULK2/FBXO7/SH3RF2/CNOT6L/CLEC16A/NUB1/DCP1B/DCP2/NRDE2/TRIM6/PSMD3/RNF144A/CNOT1/FMR1/GPR137B/RNF19B/FASTKD1/TRIM22/SYNCRIP/TRIM38/HNRNPU/ULK1,67
