ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
BP,GO:0043487,regulation of RNA stability,24/2733,64/15876,0.375,2.178375411635565,4.3073452632247,8.564256371965375e-5,0.0038875006864901654,0.0034610555162658835,SAMD4A/FXR1/RC3H2/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/LARP1/ZC3H14/PATL1/PUM2/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1/FMR1/FASTKD1/SYNCRIP/HNRNPU,24
BP,GO:0016050,vesicle organization,43/2733,143/15876,0.3006993006993007,1.7467625678383087,4.0904794643590145,1.0213908512944282e-4,0.004492425855040358,0.0039996225186627364,SEC24D/TFG/GOLPH3L/SEC24C/PI4K2A/AGFG1/UVRAG/TMCC1/UNC13B/STX3/VTI1A/PICALM/RAB12/USP8/SEC31A/DYSF/STX8/UNC13C/DTNBP1/C2CD5/SEC16A/SEC23A/GOSR1/SQSTM1/PI4K2B/STX7/STX17/ARFGAP2/ARFGAP3/YIPF5/ATP13A2/STX5/SNX10/SORT1/VPS41/SEC23B/RAB8B/PIKFYVE/RUBCNL/SEC24B/WASHC4/PLEKHA3/VPS8,43
BP,GO:1903313,positive regulation of mRNA metabolic process,19/2733,46/15876,0.41304347826086957,2.3993700186130864,4.334115216319613,1.0285035434865616e-4,0.004492425855040358,0.0039996225186627364,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/RBMX/ZC3HAV1/PATL1/CNOT2/CNOT6L/CIRBP/TRA2B/DCP1B/DCP2/CNOT1/RBM3,19
BP,GO:0072665,protein localization to vacuole,17/2733,39/15876,0.4358974358974359,2.532128683610572,4.368381078345541,1.06258615209295e-4,0.004555346189065147,0.004055640713056523,VPS28/VPS13A/SH3D19/VPS13D/ZFYVE16/LMBRD1/VPS36/VPS37B/VPS37A/PIK3R4/STAM/VPS13C/SCARB2/LAMP2/VPS41/SORL1/VPS8,17
BP,GO:0072666,establishment of protein localization to vacuole,16/2733,37/15876,0.43243243243243246,2.51200047467885,4.1987337787835655,1.892453394068927e-4,0.007965508376853756,0.007091720087247768,VPS28/VPS13A/SH3D19/VPS13D/ZFYVE16/VPS36/VPS37B/VPS37A/PIK3R4/STAM/VPS13C/SCARB2/LAMP2/VPS41/SORL1/VPS8,16
BP,GO:0098876,vesicle-mediated transport to the plasma membrane,24/2733,67/15876,0.3582089552238806,2.0808362140996444,4.042727959518256,1.9594679769284305e-4,0.00810030065462378,0.007211726125612532,NSF/EXOC2/DENND1A/RABEP1/ERBIN/GOLPH3L/CNST/RAB14/EXOC6B/EXOC4/VPS50/STX3/RAB12/ARHGAP1/EXOC5/EXOC6/SNX30/SNX27/EXOC1/DENND1B/VPS52/VPS51/RAB8B/CCDC93,24
BP,GO:0141188,nucleic acid catabolic process,39/2733,130/15876,0.3,1.7427003293084524,3.87730172126365,2.212483442720537e-4,0.008985788017364988,0.008000078634989494,SMG6/SND1/SAMD4A/UPF2/ZCCHC7/FXR1/DIS3L2/RC3H2/CNOT10/LARP1B/ANGEL2/DCP1A/TNRC6B/PAN3/RC3H1/XRN1/TNRC6C/PARN/LARP1/ZC3H14/ZC3HAV1/RNASET2/PATL1/PUM2/CNOT2/DICER1/CNOT6L/DCP1B/DCP2/NRDE2/SMG1/RNASEH2B/CNOT1/FMR1/PNPT1/FASTKD1/SYNCRIP/HNRNPU/ISG20,39
BP,GO:0006623,protein targeting to vacuole,12/2733,24/15876,0.5,2.9045005488474205,4.257690809198523,2.3017267545533905e-4,0.009083122573675634,0.008086735932366439,VPS13A/VPS13D/ZFYVE16/VPS37B/VPS37A/PIK3R4/VPS13C/SCARB2/LAMP2/VPS41/SORL1/VPS8,12
BP,GO:0006470,protein dephosphorylation,41/2733,139/15876,0.2949640287769784,1.71344636694596,3.8524515659200227,2.3149210878914143e-4,0.009083122573675634,0.008086735932366439,PTPN2/PTPN12/PPP2R5E/DUSP10/PPM1K/PTP4A1/PTPRG/PTPRK/PTPN4/SSH2/PTPRM/PPM1B/PPP2R1B/CDC14B/PTPRS/PTPN9/UBASH3B/PPP2R3A/PTEN/PPP2R5C/RNGTT/DUSP1/PTPRN2/ILKAP/SSH1/CDC14A/PTPN1/PPTC7/PPP4R3B/DUSP11/PPP4R3A/PTPN13/PTPRH/PTPRT/PPP4R1/PTPRB/CTTNBP2NL/PTPN21/PTP4A2/PPM1L/PTPRA,41
BP,GO:0048878,chemical homeostasis,82/2733,330/15876,0.24848484848484848,1.4434487576090211,3.712107201148398,2.492693737702555e-4,0.009617643337969026,0.008562621646353689,APOB/HPX/APOA2/ABCG8/ABCG5/EPHX2/ATP1A1/DMXL2/ANGPTL3/TRPM7/SLC39A14/HAMP/SOAT1/MICU3/TF/SLC9A2/STXBP4/CYP7A1/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/HECTD4/CYP39A1/COMMD1/DMXL1/WNK3/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/IGF1R/SLC12A6/WNK1/MICU2/STIM2/HK3/MCU/PLCB4/CETP/PTPRN2/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/ACOX1/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/ATP7A/TLCD2/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TTC39B/TMEM165/PLCH1/LDLR/PKD2/SLC4A4/HK1/SLC39A8/PLCB1,82
BP,GO:0061014,positive regulation of mRNA catabolic process,15/2733,35/15876,0.42857142857142855,2.4895718990120748,4.022848012366217,3.3695408622077774e-4,0.012787683763952467,0.011384919772567434,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/ZC3HAV1/PATL1/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1,15
BP,GO:0006892,post-Golgi vesicle-mediated transport,18/2733,46/15876,0.391304347826087,2.273087386054503,3.9429938745378967,3.4856612475181215e-4,0.013015009335491049,0.011587308527403195,NSF/EXOC2/RABEP1/GOLPH3L/CNST/RAB14/EXOC6B/EXOC4/CCDC91/VTI1A/EXOC5/EXOC6/VPS54/EXOC1/SORT1/VPS52/CCDC93/SORL1,18
BP,GO:0098657,import into cell,75/2733,300/15876,0.25,1.4522502744237102,3.606126240026363,3.690797602802853e-4,0.013513151183032581,0.012030805964023096,CACNA1D/ACSL5/ATP1A1/MIB1/CSNK1G1/EEA1/SLC39A14/CLINT1/DENND1A/STON2/RABEP1/SLC9A2/SMAP1/HIP1/ITSN1/LMBR1L/ATP9B/LDLRAD3/HEATR5A/WNK3/ATP1B1/FLOT1/PIK3C3/LRP6/KCNJ3/EPN2/PICALM/SCARB1/MYO6/FCHO2/DAB2/SLC1A2/TREM2/FNBP1/CSNK1D/SLC9A9/SNX9/DNM3/SLC8A1/BICD1/SGIP1/SLC12A6/WNK1/DYSF/CD47/SNX18/REPS1/ITSN2/CSNK1G3/RHOJ/DENND1B/C1H1orf43/SCARB2/RHOBTB1/HEATR5B/SIGLEC1/REPS2/BIN2/SLC9A3/SLC39A10/SLC27A4/LRP2/SORT1/CDC42/NECAP2/ARHGAP25/TRPV6/DNM2/PIKFYVE/SLC15A1/SLC7A2/TRPV4/LDLR/SLC39A8/CD36,75
BP,GO:0048015,phosphatidylinositol-mediated signaling,12/2733,25/15876,0.48,2.7883205268935236,4.080528934916007,3.7358171737109514e-4,0.013513151183032581,0.012030805964023096,PIK3CB/PLCL2/PIK3C3/PLCB4/PLCG2/PLCD4/PIK3CA/PLCL1/PLCB2/PLCH1/PI4KA/PLCB1,12
BP,GO:0006874,intracellular calcium ion homeostasis,32/2733,103/15876,0.3106796116504854,1.8047382051090768,3.7363324313935236,3.9530419117024616e-4,0.014078910808601844,0.012534503745932665,MICU3/ATP2B2/ATP2B4/RYR2/PLCL2/UBASH3B/ATP2B1/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/PLCG2/PLCD4/HERPUD1/ANXA6/PLCL1/CCDC47/MCUB/ATP13A2/TMEM64/PLCB2/MICU1/ATP13A4/TRPC1/STIM1/TMEM165/PLCH1/PKD2/PLCB1,32
BP,GO:0006611,protein export from nucleus,8/2733,13/15876,0.6153846153846154,3.5747699062737484,4.234936155155378,4.3168388812922585e-4,0.01514163940938118,0.01348065475210565,RANBP17/XPO4/STRADB/XPO1/XPO6/STRADA/XPO5/CSE1L,8
BP,GO:0000380,"alternative mRNA splicing, via spliceosome",15/2733,36/15876,0.4166666666666667,2.420417124039517,3.8906215678601135,4.864293589855183e-4,0.016252650198545632,0.014469791560192045,RBFOX1/RBFOX2/FXR1/DDX5/CELF2/RSRC1/KHDRBS3/YTHDC1/WTAP/SFPQ/CELF1/DDX17/FMR1/KHDRBS2/HNRNPU,15
BP,GO:0030036,actin cytoskeleton organization,89/2733,371/15876,0.2398921832884097,1.3935339560507838,3.497540158920323,4.900759697025507e-4,0.016252650198545632,0.014469791560192045,KANK4/PLS3/IQGAP2/TTC17/KANK2/EPB41/ROCK2/SHROOM2/KANK1/EHBP1/EFNA5/MYO5A/LIMK2/SPECC1L/SPIRE2/HIP1/DAAM1/TESK2/MYO5B/SSH2/RHOT1/ENAH/PLS1/WASL/MYO6/ARHGEF10L/CSRP2/ELMO1/SPTBN1/SPTBN4/FLNB/MYO1D/ADD1/CNN3/FER/PHACTR1/SYNPO2/LIMCH1/CDC42BPA/CDC42BPB/SGIP1/PHACTR2/PGM5/PALLD/MYO1E/CTTN/ADD3/NOSTRIN/FCHSD2/PAK1/CAPZA1/ROCK1/LIMA1/SSH1/ACTR2/EEF2K/CAPZA2/TMOD3/ARPC5/PLEKHH2/DOCK2/ARHGAP28/MTSS1/MYO18A/ARPC3/EPB41L2/CORO1C/RHOBTB1/EPB41L3/STARD13/JMY/ARFIP1/GAS2L3/ARHGAP17/TMSB10/ARHGAP25/CD2AP/DAAM2/EPB41L1/BAIAP2L2/ACTN1/LCP1/SPTAN1/DSTN/POF1B/TRPV4/ACTR3/TPM2/EHBP1L1,89
BP,GO:0009611,response to wounding,27/2733,83/15876,0.3253012048192771,1.889675055876635,3.705677082582155,4.901210820695792e-4,0.016252650198545632,0.014469791560192045,FGG/FGA/FGB/KNG1/F13B/PRCP/NREP/HRG/SERPINC1/VWF/F9/FGL1/LYN/CPB2/SERPIND1/ARHGAP24/TEC/UBASH3B/DST/DYSF/SYK/TREML1/DCBLD2/ANXA6/FGFR1OP2/NRP1/HABP2,27
BP,GO:0006897,endocytosis,54/2733,203/15876,0.2660098522167488,1.545251523524736,3.565317975472026,4.91440826737881e-4,0.016252650198545632,0.014469791560192045,MIB1/CSNK1G1/EEA1/CLINT1/DENND1A/STON2/RABEP1/SMAP1/HIP1/ITSN1/LMBR1L/ATP9B/LDLRAD3/HEATR5A/FLOT1/PIK3C3/LRP6/EPN2/PICALM/SCARB1/MYO6/FCHO2/DAB2/TREM2/FNBP1/CSNK1D/SNX9/DNM3/BICD1/SGIP1/DYSF/CD47/SNX18/REPS1/ITSN2/CSNK1G3/RHOJ/DENND1B/C1H1orf43/SCARB2/RHOBTB1/HEATR5B/SIGLEC1/REPS2/BIN2/LRP2/SORT1/CDC42/NECAP2/ARHGAP25/DNM2/PIKFYVE/LDLR/CD36,54
BP,GO:0032102,negative regulation of response to external stimulus,20/2733,55/15876,0.36363636363636365,2.1123640355253968,3.7682590197617207,5.205543143034411e-4,0.016973003346654456,0.015111124498237774,FGA/NR1H4/KNG1/PPARA/HRG/TNFRSF1B/CPB2/RORA/SEMA6D/NLRC5/NR1H3/OTULIN/SEMA3F/SEMA6A/NLRP3/AOAH/TRAFD1/SEMA4C/SEMA3C/SEMA5A,20
BP,GO:0010557,positive regulation of macromolecule biosynthetic process,109/2733,472/15876,0.2309322033898305,1.3414854229846136,3.4344392824143077,5.595431857099488e-4,0.017799815880977416,0.015847238601775053,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/ARID1B/TBX3/HIPK2/NCOA2/YAP1/MEF2A/LARP4B/FXR1/MAML3/CDC73/LARP1B/KMT2A/CRTC3/KAT6A/HMBOX1/ANGEL2/DYRK1A/CTNNB1/NCOA6/TAF3/MGA/BCL3/MAML2/PPARGC1B/ZFPM2/SMAD3/WWTR1/LMO2/ARID1A/POGZ/GPBP1/SREBF2/LDB2/DCAF6/TFCP2/LARP1/ATAD2B/RYBP/TNFSF4/NLRC5/LPIN2/NR1D2/RBMX/CHUK/RMND1/ZC3HAV1/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/CDK5RAP2/GPBP1L1/NR1H3/THRB/ZNF407/MED23/KDM1B/EP300/ICE2/KDM1A/SMAD2/CIRBP/TRA2B/MEIS1/WDR75/BCLAF3/KAT7/PLAC8/PRDM10/RNF10/TBX20/CCNT1/TP53BP1/ATAD2/SSBP3/NCK1/LARP4/MAX/SLAMF1/CCNT2/HEATR1/KAT6B/FMR1/NR1D1/CDK12/BCL9/RELB/BCLAF1/SULF2/IL18/MYRF/SYNCRIP/RBM3/ZNF827/HNRNPU/SMARCC1/CD74/IL18R1,109
BP,GO:1902531,regulation of intracellular signal transduction,102/2733,437/15876,0.2334096109839817,1.3558766864184753,3.440013143729464,5.620590531055187e-4,0.017799815880977416,0.015847238601775053,FGA/IGF1/FGFR4/GBF1/RALGAPA1/KANK2/PTPN2/ARFGEF1/DAPK1/DUSP10/STK3/DENND4C/RALGAPA2/CHN2/LIMD1/PDGFC/ITSN1/WAC/KLHDC10/RICTOR/MTDH/WWC1/ARHGAP24/PPM1B/KDR/PDE4D/WWC2/TREM2/PDE8A/FRMD6/IGF1R/CYTH1/AKAP13/PTEN/MALT1/SESN3/TAB2/SYDE2/SESN1/DEPDC5/CDK5RAP2/PAK1/RASA2/ARMC10/FBXO8/DUSP1/ITSN2/ILKAP/RALGAPB/TNIP1/PTPN1/ARHGEF3/BMT2/EPS8L3/SEC14L1/NLRX1/ARHGAP28/SH3RF2/HERPUD1/DENND4A/PAK2/CDC42SE2/AKAP7/CSF1R/ARHGAP20/OPTN/NLRP3/STARD13/SIPA1L1/NCK1/TRIM6/GRB2/MIOS/WDFY1/STK4/KIT/ARHGEF28/PDGFD/ARHGAP17/ARHGAP25/PJA2/GPR137B/DSTYK/TPD52L1/TRAF4/PPM1L/PAK5/TRIM22/ANKRD6/BANK1/CYLD/PDE10A/TRIM38/EPS8/DHRS3/BCL2/NEK6/CD74/MADD/CD44/LOC101925999/ARFGEF3,102
BP,GO:0042632,cholesterol homeostasis,12/2733,26/15876,0.46153846153846156,2.6810774297053115,3.911912993577946,5.857090189782321e-4,0.017799815880977416,0.015847238601775053,APOB/APOA2/ABCG8/ABCG5/EPHX2/ANGPTL3/SOAT1/CYP7A1/CYP39A1/CETP/TTC39B/LDLR,12
BP,GO:0055092,sterol homeostasis,12/2733,26/15876,0.46153846153846156,2.6810774297053115,3.911912993577946,5.857090189782321e-4,0.017799815880977416,0.015847238601775053,APOB/APOA2/ABCG8/ABCG5/EPHX2/ANGPTL3/SOAT1/CYP7A1/CYP39A1/CETP/TTC39B/LDLR,12
BP,GO:0090263,positive regulation of canonical Wnt signaling pathway,12/2733,26/15876,0.46153846153846156,2.6810774297053115,3.911912993577946,5.857090189782321e-4,0.017799815880977416,0.015847238601775053,GPC5/CSNK1G1/UBR5/XIAP/PPM1B/CSNK1D/LYPD6/ILKAP/CSNK1G3/CAPRIN2/DAAM2/PPM1L,12
BP,GO:0006956,complement activation,14/2733,33/15876,0.42424242424242425,2.4644247081129627,3.840031045325602,5.997346171560425e-4,0.017799815880977416,0.015847238601775053,CFH/CFHR5/C4BPA/C8B/C5/C3/C9/C1S/LOC101866354/LOC102123546/C2/APOH/MASP1/CD55,14
BP,GO:0030177,positive regulation of Wnt signaling pathway,14/2733,33/15876,0.42424242424242425,2.4644247081129627,3.840031045325602,5.997346171560425e-4,0.017799815880977416,0.015847238601775053,GPC5/CSNK1G1/UBR5/XIAP/PPM1B/CSNK1D/LYPD6/ILKAP/CSNK1G3/CAPRIN2/DEPDC1B/DAAM2/PPM1L/SULF2,14
BP,GO:0070646,protein modification by small protein removal,33/2733,110/15876,0.3,1.7427003293084524,3.564335916299697,6.498583860670185e-4,0.018843077194775043,0.01677605781396819,USP43/USP32/USP24/USP34/PSMD14/MINDY2/SENP7/USP8/USP33/SENP2/USP47/USP40/USP9X/USP37/MINDY3/USP10/OTULIN/USP22/USP20/USP48/USP3/USP12/SENP6/USP28/COPS2/USP15/BRCC3/USP4/LOC102118792/UCHL3/USP36/CYLD/MINDY4,33
BP,GO:0030029,actin filament-based process,91/2733,384/15876,0.23697916666666666,1.3766122392974753,3.4067144034206733,6.511646546790512e-4,0.018843077194775043,0.01677605781396819,KANK4/PLS3/IQGAP2/TTC17/KANK2/EPB41/ROCK2/SHROOM2/KANK1/EHBP1/EFNA5/MYO5A/LIMK2/SPECC1L/SPIRE2/HIP1/DAAM1/TESK2/MYO5B/SSH2/RHOT1/ENAH/PLS1/WASL/MYO6/ARHGEF10L/CSRP2/ELMO1/SPTBN1/PDE4D/SPTBN4/FLNB/MYO1D/ADD1/CNN3/FER/PHACTR1/SYNPO2/LIMCH1/CDC42BPA/CDC42BPB/SGIP1/PHACTR2/PGM5/PALLD/MYO1E/CTTN/ADD3/NOSTRIN/FCHSD2/PAK1/CAPZA1/ROCK1/LIMA1/SSH1/ACTR2/EEF2K/CAPZA2/TMOD3/ARPC5/PLEKHH2/DOCK2/ARHGAP28/MTSS1/MYO18A/ARPC3/EPB41L2/CORO1C/RHOBTB1/SCN1B/EPB41L3/STARD13/JMY/ARFIP1/GAS2L3/ARHGAP17/TMSB10/ARHGAP25/CD2AP/DAAM2/EPB41L1/BAIAP2L2/ACTN1/LCP1/SPTAN1/DSTN/POF1B/TRPV4/ACTR3/TPM2/EHBP1L1,91
BP,GO:0009891,positive regulation of biosynthetic process,110/2733,480/15876,0.22916666666666666,1.3312294182217344,3.3602763716855004,7.08763552156718e-4,0.020213488145460458,0.01799613949701561,MEOX2/NR1H4/GATA4/PPARA/NCOA3/SMARCA2/NCOA1/HNF4G/THRAP3/DDAH1/ARID1B/TBX3/HIPK2/NCOA2/YAP1/MEF2A/LARP4B/FXR1/MAML3/CDC73/LARP1B/KMT2A/CRTC3/KAT6A/HMBOX1/ANGEL2/DYRK1A/CTNNB1/NCOA6/TAF3/MGA/BCL3/MAML2/PPARGC1B/ZFPM2/SMAD3/WWTR1/LMO2/ARID1A/POGZ/GPBP1/SREBF2/LDB2/DCAF6/TFCP2/LARP1/ATAD2B/RYBP/TNFSF4/NLRC5/LPIN2/NR1D2/RBMX/CHUK/RMND1/ZC3HAV1/CREBBP/ASXL2/MEF2C/KAT2B/MEIS2/TET2/CDK5RAP2/GPBP1L1/NR1H3/THRB/ZNF407/MED23/KDM1B/EP300/ICE2/KDM1A/SMAD2/CIRBP/TRA2B/MEIS1/WDR75/BCLAF3/KAT7/PLAC8/PRDM10/RNF10/TBX20/CCNT1/TP53BP1/ATAD2/SSBP3/NCK1/LARP4/MAX/SLAMF1/CCNT2/HEATR1/KAT6B/FMR1/NR1D1/CDK12/BCL9/RELB/BCLAF1/SULF2/IL18/MYRF/SYNCRIP/RBM3/ZNF827/HNRNPU/SMARCC1/CD74/IL18R1,110
BP,GO:0042592,homeostatic process,93/2733,395/15876,0.23544303797468355,1.3676888660395448,3.374496255781749,7.159853252387721e-4,0.020213488145460458,0.01799613949701561,APOB/HPX/APOA2/ABCG8/ABCG5/EPHX2/ATP1A1/DMXL2/ANGPTL3/TRPM7/SLC39A14/HAMP/SOAT1/MICU3/TF/SLC9A2/STXBP4/CYP7A1/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/HECTD4/CYP39A1/COMMD1/DMXL1/WNK3/PLCL2/ATP1B1/KRIT1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/IGF1R/SLC12A6/WNK1/MICU2/PPP2R3C/MTM1/INPP5D/STIM2/HK3/MCU/PLCB4/CETP/JAK2/PTPRN2/PSEN1/CASP3/ATP2A2/ATP2C1/SLC30A5/PLCG2/ACOX1/PLCD4/PLAA/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/TXN2/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/ATP7A/TLCD2/MICU1/GPR137B/ATP13A4/TJP2/FTH1/TRPC1/STIM1/TTC39B/TMEM165/SLC28A2/PLCH1/LDLR/PKD2/SLC4A4/HK1/SLC39A8/PLCB1,93
BP,GO:0141193,nuclear receptor-mediated signaling pathway,13/2733,30/15876,0.43333333333333335,2.5172338090010977,3.792999121399193,7.342032339995754e-4,0.020478078153120687,0.018231704910224078,KANK2/ESR1/ESR2/RARB/ESRRA/NR3C1/NR3C2/NR1H3/THRB/SAFB/FAM120B/ESRRG/DHRS3,13
BP,GO:0097352,autophagosome maturation,10/2733,20/15876,0.5,2.9045005488474205,3.8862318816676025,7.739556805280244e-4,0.021329850005028295,0.01899004038187809,TMEM39A/CALCOCO2/FYCO1/CLEC16A/VCP/SNX14/LAMP2/EPG5/RUBCNL/MAP1LC3A,10
BP,GO:0030522,intracellular receptor signaling pathway,17/2733,45/15876,0.37777777777777777,2.1945115257958285,3.6590795885303145,8.12852814889748e-4,0.022138285487879605,0.01970979333193965,KANK2/ALPK1/ESR1/ESR2/RARB/ESRRA/NR3C1/NR3C2/NR1H3/THRB/SAFB/SEC14L1/FAM120B/WDFY1/IFIH1/ESRRG/DHRS3,17
