ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
BP,GO:0055074,calcium ion homeostasis,32/2733,107/15876,0.29906542056074764,1.7372713563199522,3.4893666233617173,8.256781363563038e-4,0.022226103321684225,0.019787977857841404,MICU3/ATP2B2/ATP2B4/RYR2/PLCL2/UBASH3B/ATP2B1/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/PLCG2/PLCD4/HERPUD1/ANXA6/PLCL1/CCDC47/MCUB/ATP13A2/TMEM64/PLCB2/MICU1/ATP13A4/TRPC1/STIM1/TMEM165/PLCH1/PKD2/PLCB1,32
BP,GO:0050779,RNA destabilization,14/2733,34/15876,0.4117647058823529,2.3919416284625816,3.7049717961974102,8.594633460662177e-4,0.022504249620568254,0.020035612484743726,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/PATL1/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1,14
BP,GO:0061157,mRNA destabilization,14/2733,34/15876,0.4117647058823529,2.3919416284625816,3.7049717961974102,8.594633460662177e-4,0.022504249620568254,0.020035612484743726,SAMD4A/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/TNRC6C/PARN/PATL1/CNOT2/CNOT6L/DCP1B/DCP2/CNOT1,14
BP,GO:0007034,vacuolar transport,28/2733,90/15876,0.3111111111111111,1.807244785949506,3.5020301676816517,8.6517417547757e-4,0.022504249620568254,0.020035612484743726,VPS28/VPS13A/SH3D19/VPS13D/ZFYVE16/CCDC91/VTI1A/VPS36/VPS37B/TRAK1/VPS37A/PIK3R4/IGF2R/VPS54/LOC102131403/TMEM106B/STAM/VPS13C/SCARB2/CLEC16A/LAMP2/VTA1/VPS52/VPS41/VPS51/SORL1/TSG101/VPS8,28
BP,GO:0016567,protein ubiquitination,82/2733,344/15876,0.23837209302325582,1.3847037500319097,3.2894355296801643,9.75660636082492e-4,0.025096159694788542,0.022343199128064553,WWP1/HERC3/MIB1/UBE4B/RNF217/UBE3C/HERC4/TRIM44/ANKIB1/UBE2E2/UBR5/RNF180/COMMD1/CUL3/RC3H2/WWP2/CRBN/UBE3D/UBR3/CUL5/RNF38/SMURF2/CNOT4/ZNRF2/XIAP/UHRF2/MDM2/WSB1/RNF144B/RC3H1/RNF115/RNF19A/PDZRN3/ERCC8/SHPRH/UBE4A/CDC16/UBE2H/UBE2E3/MDM4/CAND1/WDSUB1/ANAPC10/ZNRF1/BIRC2/N4BP1/LOC102131403/KLHL7/FBXO38/DTX1/UBE2E1/UBE2K/UBE2L3/UBE2R2/SH3RF2/UBA6/TRIM2/FBXO25/FANCL/HERC6/CDC23/TRIM37/TRIM6/PML/HECTD1/RNF144A/MTPN/TRAF3/PJA2/ANAPC7/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RNF31/TRIM22/CDC27/UBE3B/TRIM38,82
BP,GO:0055082,intracellular chemical homeostasis,62/2733,247/15876,0.25101214574898784,1.4581298301906078,3.3090313431626543,0.0010190431555317625,0.025924009945670658,0.02308023711429949,HPX/ATP1A1/DMXL2/SLC39A14/HAMP/MICU3/TF/SLC9A2/STXBP4/CYP7A1/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/DMXL1/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/IGF1R/MICU2/STIM2/HK3/MCU/PLCB4/PTPRN2/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TMEM165/PLCH1/PKD2/SLC4A4/HK1/SLC39A8/PLCB1,62
BP,GO:0015918,sterol transport,13/2733,31/15876,0.41935483870967744,2.436032718388159,3.6494590004091374,0.0010669251349701677,0.026847083559303677,0.023902052794869434,APOB/APOA2/ABCG8/ABCG5/SOAT1/LRP6/SCARB1/GRAMD1C/CETP/STARD3NL/TTC39B/LDLR/GRAMD1B,13
BP,GO:0050801,monoatomic ion homeostasis,62/2733,248/15876,0.25,1.4522502744237102,3.2732743483647013,0.0011349487852614726,0.028251682127745256,0.025152571834091267,HPX/ATP1A1/DMXL2/TRPM7/SLC39A14/HAMP/MICU3/TF/SLC9A2/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/COMMD1/DMXL1/WNK3/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/SLC12A6/WNK1/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/ATP7A/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TMEM165/PLCH1/PKD2/SLC4A4/SLC39A8/PLCB1,62
BP,GO:0042060,wound healing,24/2733,75/15876,0.32,1.8588803512623489,3.399777078052975,0.0012740370398716646,0.03137655050322238,0.027934653125069646,FGG/FGA/FGB/KNG1/F13B/PRCP/HRG/SERPINC1/VWF/F9/FGL1/LYN/CPB2/SERPIND1/ARHGAP24/TEC/UBASH3B/DST/DYSF/SYK/TREML1/DCBLD2/ANXA6/HABP2,24
BP,GO:0019725,cellular homeostasis,67/2733,274/15876,0.24452554744525548,1.4204491735239209,3.201312545969354,0.001367274870275736,0.03308332907891041,0.02945420408616873,HPX/ATP1A1/DMXL2/SLC39A14/HAMP/MICU3/TF/SLC9A2/STXBP4/CYP7A1/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/DMXL1/PLCL2/ATP1B1/KRIT1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/IGF1R/SLC12A6/MICU2/MTM1/STIM2/HK3/MCU/PLCB4/PTPRN2/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/PLCD4/PLAA/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/TXN2/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TMEM165/PLCH1/PKD2/SLC4A4/HK1/SLC39A8/PLCB1,67
BP,GO:0030162,regulation of proteolysis,32/2733,110/15876,0.2909090909090909,1.6898912284203171,3.310896719391923,0.0013771026896246081,0.03308332907891041,0.02945420408616873,AHSG/SERPINA1/KNG1/CLU/HRG/SERPINC1/SERPING1/RNF217/SERPINA3/ANKIB1/FETUB/TFPI/RNF180/COMMD1/SERPINA6/SERPINA11/TNFRSF1B/SERPINA5/SERPIND1/FHIT/SERPINA4/RNF144B/CSNK1D/RNF19A/CTSS/SPOPL/N4BP1/SH3RF2/RHOBTB1/NUB1/RNF144A/RNF19B,32
BP,GO:0046839,phospholipid dephosphorylation,16/2733,43/15876,0.37209302325581395,2.1614887805376153,3.4777396744504494,0.0013862129246886865,0.03308332907891041,0.02945420408616873,EPHX2/PLPP5/PLPP3/SACM1L/FIG4/PTEN/MTMR10/MTMR12/MTM1/INPP5D/PLPP1/MTMR3/MTMR1/MTMR6/MTMR2/OCRL,16
BP,GO:0032922,circadian regulation of gene expression,9/2733,18/15876,0.5,2.9045005488474205,3.686570782617984,0.0014275508106581663,0.03360819025745819,0.029921489837036786,PER3/ID2/ID1/BHLHE40/NPAS2/CLOCK/CRY2/PER2/ID3,9
BP,GO:0051235,maintenance of location,19/2733,55/15876,0.34545454545454546,2.006745833749127,3.4104654119285995,0.0014517576785079134,0.03360819025745819,0.029921489837036786,VPS13A/VPS13D/RYR2/PLCL2/KDELR2/UBASH3B/AKAP9/PLCB4/ANKRD13C/VPS13C/PLCG2/PLCD4/ANXA6/PLCL1/PLCB2/SORL1/PLCH1/PKD2/PLCB1,19
BP,GO:0051651,maintenance of location in cell,19/2733,55/15876,0.34545454545454546,2.006745833749127,3.4104654119285995,0.0014517576785079134,0.03360819025745819,0.029921489837036786,VPS13A/VPS13D/RYR2/PLCL2/KDELR2/UBASH3B/AKAP9/PLCB4/ANKRD13C/VPS13C/PLCG2/PLCD4/ANXA6/PLCL1/PLCB2/SORL1/PLCH1/PKD2/PLCB1,19
BP,GO:0051246,regulation of protein metabolic process,102/2733,449/15876,0.22717149220489977,1.3196394475832378,3.1330853872392255,0.0014697899427225031,0.03368874967725341,0.029993212171450356,AHSG/IGF1/SERPINA1/KNG1/CLU/BCAR3/VEGFA/HRG/SERPINC1/SERPING1/RNF217/EEFSEC/DUSP10/SAMD4A/SERPINA3/ANKIB1/FETUB/PSMD1/CPEB3/LARP4B/PDGFC/FXR1/EIF2AK3/TFPI/MNAT1/RNF180/COMMD1/SERPINA6/SERPINA11/APC/CNOT10/CCNH/LARP1B/TNFRSF1B/SERPINA5/XIAP/SERPIND1/AZIN1/STRADB/FHIT/PRKAR2A/SERPINA4/RNF144B/PTPRS/TREM2/WDFY2/CSNK1D/UBASH3B/RNF19A/LARP1/TAB2/PRKAR1A/CBL/CCNJL/RMND1/DTNBP1/AKAP9/ITM2B/CBLB/CCNI/CPEB2/IBTK/CTSS/DDX6/CDK5RAP3/CCND1/BIRC2/SPOPL/N4BP1/EIF2AK4/STRADA/CPEB4/IL34/SH3RF2/PRRC1/PTPRH/TRIM2/CCNY/RB1CC1/RHOBTB1/CTIF/NUB1/NCK1/LARP4/CCNG2/KIT/PSMD3/RNF144A/PDGFD/CNOT1/FMR1/PUM3/RNF19B/PTPRB/LRPPRC/SECISBP2L/TPD52L1/TRAF4/SAMSN1/RBM3/IL6R/CD74,102
BP,GO:0002183,cytoplasmic translational initiation,7/2733,12/15876,0.5833333333333334,3.3885839736553236,3.7744546817981717,0.0015694010928868957,0.03527343233041906,0.03140406070385837,EIF2B3/EIF2AK4/DENR/EIF5/EIF3A/EIF2S2/EIF3M,7
BP,GO:0007528,neuromuscular junction development,7/2733,12/15876,0.5833333333333334,3.3885839736553236,3.7744546817981717,0.0015694010928868957,0.03527343233041906,0.03140406070385837,GPHN/UNC13B/PPFIBP2/PDZRN3/UNC13C/MYCBP2/AGRN,7
BP,GO:0018193,peptidyl-amino acid modification,86/2733,370/15876,0.23243243243243245,1.3502002551398822,3.1081134252721014,0.0016633279578366685,0.03643832672600536,0.0324411702760116,CAMK1D/BCAR3/NMT2/FKBP11/SRPK2/TLK2/CSNK1G1/SRPK1/RPS6KA3/ROCK2/ZDHHC14/HIPK2/P4HA1/TLK1/PIAS2/PKN2/NKTR/PRKCE/CWC27/PIAS1/STK38/HIPK3/PRKCA/AGTPBP1/DYRK1A/CSNK1A1/ASPH/PRMT3/TTLL7/SENP7/DPH6/NSMCE2/NAA25/MAST4/RPS6KA2/TREM2/CSNK1D/FER/VRK2/CDC42BPA/CDC42BPB/SENP2/CBL/CHUK/AKAP9/RPS6KA5/CBLB/CSNK2A1/NMT1/ROCK1/LATS1/PPIG/NEK7/SETD7/EGLN3/JAK2/CSNK1G3/EGLN1/PPWD1/DPY19L1/ULK2/PRMT9/TTBK2/TMX3/PPIA/UBA2/SENP6/NAA35/ZDHHC21/TBK1/TTLL5/NAA15/VRK1/LOC102118792/PRMT2/PRKCD/RPS6KA4/SAMSN1/VRK3/PKN1/IL6R/TTLL6/NEK6/ULK1/CD74/TPST1,86
BP,GO:0006986,response to unfolded protein,14/2733,36/15876,0.3888888888888889,2.2590559824368825,3.448642147090843,0.0016668587122216922,0.03643832672600536,0.0324411702760116,PARP6/HERPUD2/HSPA5/PARP8/ERN1/ERLEC1/PTPN1/ATF6/HERPUD1/OS9/NCK1/JKAMP/TMTC4/RHBDD1,14
BP,GO:0055080,monoatomic cation homeostasis,60/2733,242/15876,0.24793388429752067,1.4402482060400432,3.1470210872642865,0.0016684503814067251,0.03643832672600536,0.0324411702760116,HPX/ATP1A1/DMXL2/TRPM7/SLC39A14/HAMP/MICU3/TF/SLC9A2/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/COMMD1/DMXL1/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/SLC12A6/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/ATP7A/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TMEM165/PLCH1/PKD2/SLC4A4/SLC39A8/PLCB1,60
BP,GO:0046488,phosphatidylinositol metabolic process,31/2733,107/15876,0.2897196261682243,1.6829816264349537,3.2324235455815096,0.001742951195411327,0.03770964502221703,0.03357302942071203,PIK3CB/LPGAT1/PIGA/SACM1L/PIK3R1/PI4K2A/LCLAT1/FIG4/PIK3C3/PTEN/PGAP1/TTC7A/MTMR10/MTMR12/MTM1/INPP5D/PIP4K2A/PIGN/MTMR3/MTMR1/PI4K2B/PIK3CA/PIGB/MTMR6/MPPE1/MTMR2/PIKFYVE/PIGL/PIP4K2B/OCRL/PI4KA,31
BP,GO:0034976,response to endoplasmic reticulum stress,21/2733,64/15876,0.328125,1.9060784851811197,3.3120114631700397,0.001761020991111084,0.03774781105946444,0.03360700877773394,EDEM3/TMEM117/MAN1A1/PDIA3/EIF2AK3/PARP6/HERPUD2/HSPA5/PARP8/MAN1C1/ERN1/PDIA6/ERLEC1/PTPN1/ATF6/MAN1A2/HERPUD1/OS9/VCP/NCK1/TMTC4,21
BP,GO:0007623,circadian rhythm,12/2733,29/15876,0.41379310344827586,2.4037245921495893,3.4501407076909127,0.0018967856469609989,0.039918716115588296,0.03553977317463766,PER3/ID2/ID1/BTBD9/BHLHE40/NPAS2/CSNK1D/CLOCK/CRY2/PER2/HTR7/ID3,12
BP,GO:0030968,endoplasmic reticulum unfolded protein response,12/2733,29/15876,0.41379310344827586,2.4037245921495893,3.4501407076909127,0.0018967856469609989,0.039918716115588296,0.03553977317463766,PARP6/HERPUD2/HSPA5/PARP8/ERN1/ERLEC1/PTPN1/ATF6/HERPUD1/OS9/NCK1/TMTC4,12
BP,GO:0006903,vesicle targeting,10/2733,22/15876,0.45454545454545453,2.6404550444067456,3.5110391789373288,0.0019421556662006113,0.040505318623913655,0.03606202744827688,TFG/EXOC6B/EXOC4/TBC1D23/EXOC6/SEC16A/STARD3NL/ARFGAP2/ARFGAP3/FAM91A1,10
BP,GO:0006915,apoptotic process,82/2733,352/15876,0.23295454545454544,1.3532332102584572,3.056050115634526,0.001966131699958375,0.04063924004824677,0.03618125816276784,FGA/IGF1/CLU/CASP10/BIRC6/TNFRSF21/PPP1R13B/ABL2/DAPK1/ARHGAP10/CFLAR/TMEM117/NOTCH2/HIPK2/STK17A/PRKDC/LYN/ERBB4/FAM162A/CASP6/GSK3B/PIM1/DAP/TAX1BP1/APOE/TNFRSF1B/DAP3/XIAP/MTDH/DNM1L/BCL3/CARD6/MAP3K5/FHIT/MDM2/EGFR/ERN1/PSEN2/ABL1/PAWR/FBXO10/MDM4/ARMC10/IFI27/HTRA1/LATS1/CTSS/JAK2/CASP3/BIRC2/EYA2/CASP1/EYA3/DICER1/TP53/HERPUD1/ANXA6/FBXO11/TNFAIP8/JMY/NCK1/PRUNE2/TSC22D1/NOD1/TRAF3/CASP7/CASP8AP2/APAF1/DSTYK/API5/TP53BP2/TPD52L1/RHBDD1/TRAF4/PAK5/USP36/CYLD/BCL2/CD74/MADD/LOC101925999/STK17B,82
BP,GO:0006873,intracellular monoatomic ion homeostasis,56/2733,225/15876,0.24888888888888888,1.4457958287596047,3.071041199506609,0.002127322615257717,0.04319957766948785,0.0384607357403011,HPX/ATP1A1/DMXL2/SLC39A14/HAMP/MICU3/TF/SLC9A2/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/DMXL1/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TMEM165/PLCH1/PKD2/SLC4A4/SLC39A8/PLCB1,56
BP,GO:0030003,intracellular monoatomic cation homeostasis,56/2733,225/15876,0.24888888888888888,1.4457958287596047,3.071041199506609,0.002127322615257717,0.04319957766948785,0.0384607357403011,HPX/ATP1A1/DMXL2/SLC39A14/HAMP/MICU3/TF/SLC9A2/ATP2B2/ATP2B4/RYR2/LOC101867369/SLC30A7/GPR89A/DMXL1/PLCL2/ATP1B1/CNNM1/CNNM2/SLC9A9/UBASH3B/ATP2B1/SLC9A8/MICU2/STIM2/MCU/PLCB4/PSEN1/ATP2A2/ATP2C1/SLC30A5/PLCG2/PLCD4/HERPUD1/GLRX3/ANXA6/PLCL1/CCDC47/MCUB/NCOA4/ATP13A2/TMEM64/SLC9A3/SLC39A10/PLCB2/MICU1/ATP13A4/FTH1/TRPC1/STIM1/TMEM165/PLCH1/PKD2/SLC4A4/SLC39A8/PLCB1,56
BP,GO:0016579,protein deubiquitination,28/2733,95/15876,0.29473684210526313,1.7121266393205843,3.174542925020481,0.0021516490649604713,0.04331363117724775,0.038562277978879664,USP43/USP32/USP24/USP34/PSMD14/MINDY2/USP8/USP33/USP47/USP40/USP9X/USP37/MINDY3/USP10/OTULIN/USP22/USP20/USP48/USP3/USP12/USP28/USP15/BRCC3/USP4/UCHL3/USP36/CYLD/MINDY4,28
BP,GO:0030518,nuclear receptor-mediated steroid hormone signaling pathway,9/2733,19/15876,0.47368421052631576,2.7516320989080825,3.483682856708317,0.0023008120105595204,0.04591137848987213,0.04087506153605531,KANK2/ESR1/ESR2/ESRRA/NR3C1/NR3C2/NR1H3/SAFB/ESRRG,9
BP,GO:0000956,nuclear-transcribed mRNA catabolic process,19/2733,57/15876,0.3333333333333333,1.9363336992316136,3.2292970651220005,0.00233156627490562,0.04591137848987213,0.04087506153605531,SMG6/SAMD4A/UPF2/ZCCHC7/RC3H2/DCP1A/TNRC6B/PAN3/RC3H1/XRN1/TNRC6C/PARN/PATL1/CNOT2/CNOT6L/DCP1B/DCP2/SMG1/CNOT1,19
BP,GO:0006893,Golgi to plasma membrane transport,11/2733,26/15876,0.4230769230769231,2.4576543105632016,3.3920013063507,0.0023591722301661675,0.04591137848987213,0.04087506153605531,NSF/EXOC2/RABEP1/GOLPH3L/CNST/EXOC6B/EXOC4/EXOC5/EXOC6/EXOC1/CCDC93,11
BP,GO:0007596,blood coagulation,18/2733,53/15876,0.33962264150943394,1.9728682973303233,3.235020231080959,0.002379855472477173,0.04591137848987213,0.04087506153605531,FGG/FGA/FGB/KNG1/F13B/HRG/SERPINC1/VWF/F9/FGL1/LYN/CPB2/SERPIND1/TEC/UBASH3B/SYK/TREML1/HABP2,18
BP,GO:0007599,hemostasis,18/2733,53/15876,0.33962264150943394,1.9728682973303233,3.235020231080959,0.002379855472477173,0.04591137848987213,0.04087506153605531,FGG/FGA/FGB/KNG1/F13B/HRG/SERPINC1/VWF/F9/FGL1/LYN/CPB2/SERPIND1/TEC/UBASH3B/SYK/TREML1/HABP2,18
BP,GO:0000041,transition metal ion transport,22/2733,70/15876,0.3142857142857143,1.8256860592755213,3.157056921053036,0.002570885797678405,0.049186781996905016,0.04379116478342164,HPX/HRG/SLC39A14/HAMP/TF/STEAP4/SLC40A1/SLC30A7/SLC25A37/STEAP3/SLC31A1/SLC39A11/ATP2C1/SLC30A5/SLC39A10/ATP7A/FTH1/SLC31A2/SLC39A9/FLVCR2/TMEM165/SLC39A8,22
CC,GO:0005768,endosome,88/2657,298/15549,0.2953020134228188,1.7281336118597703,5.761597897358135,5.905939576904716e-8,2.6812965679147412e-5,2.3996765017739165e-5,ARRDC3/TBC1D16/SNX1/VPS28/HRG/SH3D19/RAB43/EEA1/TTPA/CLINT1/APP/TF/RABEP1/ATP11C/STEAP4/RPS6KC1/RAB5A/ZFYVE16/COMMD1/ACAP2/PI4K2A/ATP9B/RAB14/UVRAG/DENND6A/VPS50/PIK3C3/LITAF/STEAP3/EPN2/VTI1A/MVB12B/RAB12/VPS36/WDFY2/TOM1L2/SLC9A9/PPP1R21/VPS37B/SCAMP1/ABCA5/RAB10/CLCN5/VPS37A/ASTN2/SNX2/FCHSD2/SNX30/RAB21/PIK3R4/USP10/ATP11B/SNX27/CLCN3/PTPN1/FYCO1/TOM1/AP5M1/LOC102131403/STAM/PI4K2B/PDCD6IP/RAB11FIP2/STARD3NL/DENND4A/TMEM192/CLEC16A/SNX25/ABHD17B/SNX14/SIGLEC1/LAMP2/WDFY1/PARM1/SNX10/VTA1/TPCN1/VPS41/VPS51/RAB8B/ATP13A4/ANKRD27/WASHC4/PLEKHA3/TSG101/LDLR/SNX32/VPS8,88
CC,GO:0010494,cytoplasmic stress granule,11/2657,18/15549,0.6111111111111112,3.5762765023209138,4.964801733652393,3.475955338226196e-5,0.007890418617773466,0.007061677687133221,ATXN2/STAU2/LARP4B/RC3H2/LARP1B/STAU1/RC3H1/LARP1/ROCK1/DDX6/LARP4,11
