ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
CC,GO:0036464,cytoplasmic ribonucleoprotein granule,30/2657,92/15549,0.32608695652173914,1.9082898332542424,3.966693623044019,2.0432084247004232e-4,0.030920554160466407,0.027672928138047836,SAMD4A/ATXN2/STAU2/PIWIL2/LARP4B/LIMD1/FXR1/DIS3L2/RC3H2/LARP1B/DCP1A/TNRC6B/STAU1/LSM14A/PAN3/RC3H1/TNRC6C/LARP1/PATL1/ROCK1/DDX6/CNOT2/DCP1B/DCP2/LARP4/CNOT1/FMR1/HELZ/KHNYN/HNRNPU,30
CC,GO:0035770,ribonucleoprotein granule,31/2657,98/15549,0.3163265306122449,1.8511709538915304,3.837288316100895,2.977363797592079e-4,0.0337930791026701,0.030243748049224806,SAMD4A/ATXN2/STAU2/PIWIL2/LARP4B/LIMD1/FXR1/DIS3L2/RC3H2/LARP1B/DCP1A/TNRC6B/STAU1/LSM14A/PAN3/RC3H1/TNRC6C/LARP1/PATL1/ROCK1/DDX6/CNOT2/DCP1B/DCP2/LARP4/CNOT1/FMR1/HELZ/KHNYN/FASTKD1/HNRNPU,31
MF,GO:0004674,protein serine/threonine kinase activity,117/2793,316/15985,0.370253164556962,2.119046486016125,9.244723168436296,5.014099541473385e-17,3.8207438506027193e-14,3.288193699303072e-14,CAMK1D/CDK6/ACVR1B/SRPK2/TLK2/CSNK1G1/SRPK1/TRPM7/DAPK1/TAOK1/RPS6KA3/SGK1/ALPK1/MAP4K3/ROCK2/STK3/HIPK2/LIMK2/BMPR2/TLK1/STK17A/PKN2/TAOK3/MARK3/SNRK/PRKDC/ATR/EIF2AK3/TESK2/BMPR1A/PRKCE/NLK/MAP3K13/WNK3/GSK3B/PIM1/STK38/HIPK3/PRKAA1/PRKCA/DYRK1A/CSNK1A1/ACVR1/EIF2AK2/CDK8/MAP3K5/MAST4/RPS6KA2/ACVR1C/SGK3/CSNK1D/VRK2/TGFBR3/PRKCB/AKT3/PRKACB/CDC42BPA/CDC42BPB/CAMK2D/PDK4/ERN1/NRBP2/WNK1/CHUK/RPS6KA5/CAMK2G/CSNK2A1/OXSR1/PAK1/CDK19/MAPK9/PIK3R4/ROCK1/LATS1/NEK7/TBCK/CDK17/SIK2/RIOK3/CSNK1G3/ATM/EIF2AK4/MAPK14/EEF2K/PRKD3/BMPR1B/PLK2/ULK2/TTBK2/TGFBR1/PAK2/PRKG1/SIK3/MAPK1/TBK1/SMG1/STK4/STK39/NUAK1/VRK1/PDK1/CDK12/TGFBR2/PRKCD/RPS6KA4/PAK5/PRKCI/VRK3/PKN1/SLK/NEK6/ULK1/ENG/STK17B/CAMK4/STK10/MAPK3,117
MF,GO:0030695,GTPase regulator activity,115/2793,331/15985,0.3474320241691843,1.9884356986553566,8.361277478896415,1.8218103604808645e-14,4.627398315621396e-12,3.9824135248406266e-12,KALRN/TBC1D16/BCAR3/STXBP5/IQGAP2/NGEF/GBF1/VAV3/RGS14/RALGAPA1/ARFGEF1/RAP1GDS1/ALS2/ASAP1/DENND5B/ARHGAP10/SBF2/RAPGEF5/FARP1/SOS1/DENND1A/RABEP1/RALGAPA2/CHN2/RASGEF1B/ASAP2/SMAP1/ITSN1/EIF2B3/RAPGEF6/ACAP2/VAV2/AGFG1/RIC8B/ARHGAP29/DENND6A/TBC1D15/DOCK1/DOCK9/GNAQ/ARHGAP24/RIN2/ARHGEF10L/ARHGEF12/GDI2/RGL1/DOCK11/ARHGAP1/DENND5A/GAPVD1/SOS2/RASGRP3/DOCK3/CYTH1/AKAP13/DOCK7/ARHGAP42/FGD2/ARHGAP5/ARAP2/ARHGDIB/ARHGEF11/FGD4/SYDE2/ARHGEF7/DEPDC5/RAB3GAP1/RASA2/FBXO8/TBCK/ITSN2/RALGAPB/ARHGEF3/RIN3/SRGAP1/TBC1D5/SEC23A/PLEKHG1/RAPGEF1/DENND1B/DOCK2/ARHGAP28/RAPGEF2/ARHGAP20/ARHGAP35/RASGRP1/HERC5/CHM/ARFGAP2/ARFGAP3/EIF5/STARD13/SIPA1L1/RALGPS1/FGD6/ARHGEF28/ARHGAP17/ARHGAP25/ARHGEF15/SEC23B/FGD3/DOCK6/TIAM1/ANKRD27/ARHGAP26/ARHGAP45/DOCK10/RAPGEFL1/SGSM1/ARHGAP30/ARHGEF16/DOCK5/MADD/ARFGEF3/RALGPS2,115
MF,GO:0060589,nucleoside-triphosphatase regulator activity,115/2793,331/15985,0.3474320241691843,1.9884356986553566,8.361277478896415,1.8218103604808645e-14,4.627398315621396e-12,3.9824135248406266e-12,KALRN/TBC1D16/BCAR3/STXBP5/IQGAP2/NGEF/GBF1/VAV3/RGS14/RALGAPA1/ARFGEF1/RAP1GDS1/ALS2/ASAP1/DENND5B/ARHGAP10/SBF2/RAPGEF5/FARP1/SOS1/DENND1A/RABEP1/RALGAPA2/CHN2/RASGEF1B/ASAP2/SMAP1/ITSN1/EIF2B3/RAPGEF6/ACAP2/VAV2/AGFG1/RIC8B/ARHGAP29/DENND6A/TBC1D15/DOCK1/DOCK9/GNAQ/ARHGAP24/RIN2/ARHGEF10L/ARHGEF12/GDI2/RGL1/DOCK11/ARHGAP1/DENND5A/GAPVD1/SOS2/RASGRP3/DOCK3/CYTH1/AKAP13/DOCK7/ARHGAP42/FGD2/ARHGAP5/ARAP2/ARHGDIB/ARHGEF11/FGD4/SYDE2/ARHGEF7/DEPDC5/RAB3GAP1/RASA2/FBXO8/TBCK/ITSN2/RALGAPB/ARHGEF3/RIN3/SRGAP1/TBC1D5/SEC23A/PLEKHG1/RAPGEF1/DENND1B/DOCK2/ARHGAP28/RAPGEF2/ARHGAP20/ARHGAP35/RASGRP1/HERC5/CHM/ARFGAP2/ARFGAP3/EIF5/STARD13/SIPA1L1/RALGPS1/FGD6/ARHGEF28/ARHGAP17/ARHGAP25/ARHGEF15/SEC23B/FGD3/DOCK6/TIAM1/ANKRD27/ARHGAP26/ARHGAP45/DOCK10/RAPGEFL1/SGSM1/ARHGAP30/ARHGEF16/DOCK5/MADD/ARFGEF3/RALGPS2,115
MF,GO:0005085,guanyl-nucleotide exchange factor activity,66/2793,186/15985,0.3548387096774194,2.0308259127080373,6.506536670129693,2.5579425750235696e-9,4.8728806054199e-7,4.193679537472852e-7,KALRN/BCAR3/NGEF/GBF1/VAV3/ARFGEF1/RAP1GDS1/ALS2/DENND5B/SBF2/RAPGEF5/FARP1/SOS1/DENND1A/RASGEF1B/ITSN1/EIF2B3/RAPGEF6/VAV2/RIC8B/DENND6A/DOCK1/DOCK9/RIN2/ARHGEF10L/ARHGEF12/RGL1/DOCK11/DENND5A/GAPVD1/SOS2/RASGRP3/DOCK3/CYTH1/AKAP13/DOCK7/FGD2/ARHGEF11/FGD4/ARHGEF7/FBXO8/ITSN2/ARHGEF3/RIN3/PLEKHG1/RAPGEF1/DENND1B/DOCK2/RAPGEF2/RASGRP1/HERC5/RALGPS1/FGD6/ARHGEF28/ARHGEF15/FGD3/DOCK6/TIAM1/ANKRD27/DOCK10/RAPGEFL1/ARHGEF16/DOCK5/MADD/ARFGEF3/RALGPS2,66
MF,GO:0003729,mRNA binding,79/2793,253/15985,0.31225296442687744,1.7870976141652832,5.8065713865480575,5.434939669126581e-8,8.28284805574891e-6,7.128352450243915e-6,RBFOX1/METTL14/SRSF4/SRBD1/SAMD4A/ATXN2/STAU2/A1CF/RBFOX2/CPEB3/LARP4B/PABPC4/FXR1/RBM47/PTBP2/RC3H2/RBPMS/QKI/ANGEL2/DCP1A/ZFP36/ACO1/STAU1/FUBP3/LSM14A/RBMS3/DDX5/RC3H1/CELF2/PTBP3/HNRNPA2B1/HNRNPK/IREB2/RBMS2/RBMS1/TIAL1/EIF2A/RBM20/LUC7L3/KHDRBS3/YTHDC1/SNRNP70/CPEB2/ZFP36L1/CELF1/DDX6/PUM2/GEMIN5/G3BP1/LUC7L/CPSF7/CPEB4/FUBP1/DDX17/CASC3/G3BP2/DENR/DCP1B/CPSF6/LARP4/FMR1/PUM3/PCBP2/SERBP1/KHNYN/IGF2BP2/LRPPRC/SECISBP2L/BCLAF1/EIF4G2/SYNCRIP/PCF11/EIF3A/KHDRBS2/HNRNPLL/EIF2S2/SRRM2/EIF4G1/SF1,79
MF,GO:0008047,enzyme activator activity,78/2793,267/15985,0.29213483146067415,1.6719567779802635,5.094730426097049,1.3146528589849134e-6,1.6696091309108399e-4,1.436892510785265e-4,SH3PXD2A/TBC1D16/STXBP5/IQGAP2/RGS14/RALGAPA1/PPP2R5E/ASAP1/ARHGAP10/RGCC/RABEP1/RALGAPA2/CHN2/ASAP2/SMAP1/MNAT1/ACAP2/AGFG1/PARP6/ARHGAP29/TBC1D15/DCP1A/RICTOR/GNAQ/AZIN1/STRADB/ARHGAP24/SH3PXD2B/ARHGEF12/PARP8/ARHGAP1/DOCK3/ARHGAP42/ARHGAP5/ARAP2/PSME4/SYDE2/PPP2R5C/DEPDC5/RAB3GAP1/RASA2/PCOLCE/TBCK/CTSS/RALGAPB/CAB39/SRGAP1/TBC1D5/SEC23A/STRADA/PPP4R3B/WRNIP1/PPP4R3A/DOCK2/ARHGAP28/CCNY/ARHGAP20/ARHGAP35/ARFGAP2/DCP1B/ARFGAP3/CCNT1/STARD13/SIPA1L1/CCNT2/ARHGAP17/ARHGAP25/SEC23B/CWF19L1/ARHGAP26/ARHGAP45/FBLN1/SGSM1/ARHGAP30/NCF1/DOCK5/LOC101925999/FAM20A,78
MF,GO:0042578,phosphoric ester hydrolase activity,91/2793,326/15985,0.2791411042944785,1.5975906022725526,5.015952660758622,1.5836557927890429e-6,1.7239224487217869e-4,1.4836354269286823e-4,EPHX2/PFKFB1/PLPP5/PTPN2/PTPN12/NT5C2/DUSP10/PPP3CA/PPM1K/PTP4A1/PTPRG/ALPL/PLPP3/RPAP2/SACM1L/PTPRK/PTPN4/FIG4/SSH2/PLCL2/PTPRM/CTDSPL/PON1/PLD1/ENPP1/INPP4A/PDE1C/PPM1B/PDE4D/PPP3CC/CDC14B/GPCPD1/PTPRS/PDE4B/PTPN9/PDE8A/INPP4B/UBASH3B/PTEN/MTMR10/LPIN2/NT5DC1/CTDSPL2/PPP2CA/MTMR12/MTM1/INPP5D/PLCB4/RNGTT/DUSP1/PLPP1/MTMR3/PTPRN2/ILKAP/SSH1/CDC14A/PTPN1/PPTC7/SGPP1/DUSP11/EYA2/EYA3/MTMR1/PTPN13/PDE3B/PLCG2/PLCD4/PTPRH/CTDSP2/PLCL1/MTMR6/PTPRT/MPPE1/SMPD3/PLCXD3/PUDP/MTMR2/SAMHD1/PLCB2/PDE7A/PPP6C/PTPRB/PTPN21/PTP4A2/OCRL/PPM1L/PDE10A/PLCH1/NT5E/PTPRA/PLCB1,91
MF,GO:0005096,GTPase activator activity,49/2793,146/15985,0.3356164383561644,1.9208123047344388,5.142881819099462,1.8205036768125316e-6,1.7340297521639363e-4,1.4923339350713253e-4,TBC1D16/STXBP5/IQGAP2/RGS14/RALGAPA1/ASAP1/ARHGAP10/RABEP1/RALGAPA2/CHN2/ASAP2/SMAP1/ACAP2/AGFG1/ARHGAP29/TBC1D15/GNAQ/ARHGAP24/ARHGEF12/ARHGAP1/DOCK3/ARHGAP42/ARHGAP5/ARAP2/SYDE2/DEPDC5/RAB3GAP1/RASA2/TBCK/RALGAPB/SRGAP1/TBC1D5/SEC23A/DOCK2/ARHGAP28/ARHGAP20/ARHGAP35/ARFGAP2/ARFGAP3/STARD13/SIPA1L1/ARHGAP17/ARHGAP25/SEC23B/ARHGAP26/ARHGAP45/SGSM1/ARHGAP30/DOCK5,49
MF,GO:0008234,cysteine-type peptidase activity,46/2793,147/15985,0.3129251700680272,1.790944806135845,4.432794094433128,2.9078472610688535e-5,0.002023784465371546,0.001741701508394078,USP43/CAPN12/CTSC/LGMN/CFLAR/USP32/USP24/USP34/CTSO/MINDY2/SENP7/USP8/USP33/SENP2/MALT1/USP47/USP40/USP9X/USP37/MINDY3/USP10/OTULIN/USP22/CTSS/CASP1/USP20/USP48/CAPN9/USP16/USP3/USP12/CAPN2/SENP6/USP28/CAPN11/BLMH/USP15/BRCC3/USP4/LOC102118792/UCHL3/USP36/CYLD/CAPN5/MINDY4/CAPN7,46
MF,GO:0019787,ubiquitin-like protein transferase activity,93/2793,358/15985,0.25977653631284914,1.4867625968352645,4.285917318077072,2.964969616208028e-5,0.002023784465371546,0.001741701508394078,BIRC6/WWP1/UBR1/RNF111/HERC3/MIB1/UBE4B/RNF217/ZNRF3/UBE3C/HERC4/TRIM44/RNF185/ANKIB1/UBE2E2/UBR5/PIAS2/HECTD4/RNF180/RC3H2/WWP2/UBE3D/PIAS1/RNF13/UBR3/RNF38/SMURF2/CNOT4/ZNRF2/XIAP/ATG5/UHRF2/NSMCE2/RNF213/MDM2/RNF144B/RC3H1/RNF115/RNF19A/PDZRN3/MAP3K1/SHPRH/BFAR/UBE4A/CBL/CBLB/HERC1/UBE2H/UBE2E3/MDM4/RNF169/WDSUB1/ZNRF1/RNF121/BIRC2/LOC102131403/DTX1/UBE2E1/UBE2K/UBE2L3/ATG10/UBE2R2/SH3RF2/TRIM2/FANCL/HERC5/HERC6/MYLIP/MYCBP2/UBR7/TRIM37/TRIM6/PML/HECTD1/RNF144A/MTPN/PJA2/UBR2/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RSPRY1/RNF31/G2E3/TRIM22/UBR4/UBE3B/LTN1/TRIM38,93
MF,GO:0008289,lipid binding,102/2793,401/15985,0.2543640897755611,1.455785884376063,4.253206505979428,3.1785668053306245e-5,0.002023784465371546,0.001741701508394078,LBP/FABP1/APOA2/SH3PXD2A/SNX1/RBP5/GC/EEA1/TTPA/MAPKAP1/SGK1/SOAT1/CLINT1/OSBPL8/DENND1A/PARD3/PLEKHA5/RBP4/ESR1/RPS6KC1/HIP1/ZRANB2/ACBD6/GOLPH3L/FFAR4/APOE/UNC13B/ESR2/ACBD3/KIF16B/OSBPL10/EPN2/PITPNC1/APOL6/PITPNB/PICALM/OSBPL1A/ZCCHC2/PLD1/SCARB1/GRAMD1C/SH3PXD2B/ESRRA/SPTBN1/NR3C1/VPS36/SPTBN4/OSBPL9/SGK3/OSBPL11/TOM1L2/SNX9/RORA/ANXA4/FYB1/ARAP2/SNX2/ACBD5/UNC13C/PLA2G4A/OSBP/SNX18/C2CD5/SNX30/RASA2/PXK/NR1H3/CETP/SNX27/TOM1/STAM2/ZFYVE26/EXOC1/DBT/STAM/DENND1B/ACOX1/MTSS1/CPNE8/STARD3NL/FRMPD4/ANXA6/SNX25/ANXA2/ANXA13/SNX14/STARD13/SNX24/ARFIP1/BIN2/SNX10/WIPI2/TEX2/ANXA7/RUBCNL/ESRRG/NCF1/PROM2/NR2F2/ECI2/SNX32/GRAMD1B,102
MF,GO:0004675,transmembrane receptor protein serine/threonine kinase activity,10/2793,15/15985,0.6666666666666666,3.815491108724191,5.0196127484104816,3.328312939648901e-5,0.002023784465371546,0.001741701508394078,ACVR1B/BMPR2/BMPR1A/ACVR1/ACVR1C/TGFBR3/BMPR1B/TGFBR1/TGFBR2/ENG,10
MF,GO:0005496,steroid binding,22/2793,53/15985,0.41509433962264153,2.3756831431678926,4.615769186614674,3.4526506627073614e-5,0.002023784465371546,0.001741701508394078,APOA2/GC/SOAT1/OSBPL8/ESR1/ESR2/OSBPL10/OSBPL1A/GRAMD1C/ESRRA/NR3C1/OSBPL9/OSBPL11/RORA/OSBP/NR1H3/CETP/STARD3NL/ANXA6/ESRRG/PROM2/GRAMD1B,22
MF,GO:0016755,aminoacyltransferase activity,95/2793,370/15985,0.25675675675675674,1.469479683765398,4.204066267785908,3.988383236279978e-5,0.0021367951935551506,0.0018389603613549646,BIRC6/WWP1/UBR1/RNF111/HERC3/MIB1/UBE4B/RNF217/ATE1/ZNRF3/UBE3C/TGM2/HERC4/TRIM44/RNF185/ANKIB1/UBE2E2/UBR5/PIAS2/HECTD4/RNF180/RC3H2/WWP2/UBE3D/PIAS1/RNF13/UBR3/RNF38/SMURF2/CNOT4/ZNRF2/XIAP/ATG5/UHRF2/NSMCE2/RNF213/MDM2/RNF144B/RC3H1/RNF115/RNF19A/PDZRN3/MAP3K1/SHPRH/BFAR/UBE4A/CBL/CBLB/HERC1/UBE2H/UBE2E3/MDM4/RNF169/WDSUB1/ZNRF1/RNF121/BIRC2/LOC102131403/DTX1/UBE2E1/UBE2K/UBE2L3/ATG10/UBE2R2/SH3RF2/TRIM2/FANCL/HERC5/HERC6/MYLIP/MYCBP2/UBR7/TRIM37/TRIM6/PML/HECTD1/RNF144A/MTPN/PJA2/UBR2/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RSPRY1/RNF31/G2E3/TRIM22/UBR4/UBE3B/LTN1/TRIM38,95
MF,GO:0060090,molecular adaptor activity,109/2793,437/15985,0.2494279176201373,1.4275350029208358,4.169634729287683,4.2062897510928165e-5,0.0021367951935551506,0.0018389603613549646,MED27/THRAP3/TAF15/PEX3/STON2/HIPK2/YAP1/ATF7IP2/STX18/PIAS2/HIP1/LIMD1/MAML3/ITSN1/TBL1XR1/APPBP2/MED13L/PKP2/PIAS1/KAT6A/TBL1X/CUL5/DYRK1A/CTNNB1/N4BP2L2/STX3/ZMYND8/URI1/MTDH/ELOC/VTI1A/MAML2/MTA3/WWC1/ATF7IP/WWC2/WWTR1/LMO2/BICD1/DLGAP1/JMJD1C/AKAP13/SEPTIN7/SIN3A/RERE/STX8/RYBP/LPIN2/PARP15/SUPT3H/KDM3B/AKAP9/CREBBP/SPAG9/YTHDC1/ZXDC/GAB1/RCOR3/GNB4/SS18/REPS1/PARP14/ITSN2/PHF12/AP4E1/GOSR1/EP300/CDYL/NAPB/DLGAP4/NAB1/STX7/STX17/KDM3A/PARP9/KDM2A/RB1CC1/FBXO42/AP1M1/BCLAF3/GAB2/SIN3B/KAT7/REPS2/CBFA2T2/JMY/NCK1/NCOA4/STX5/GAB3/KDM7A/GAS2L3/KAT6B/MED15/CNOT1/CASP8AP2/MED14/TCERG1L/BCL9/ZMYND11/TADA2A/BCLAF1/SIRT1/SS18L1/MED24/MED17/HNRNPU/CBFB/AP1S3,109
MF,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,12/2793,21/15985,0.5714285714285714,3.270420950335021,4.790358931160925,4.860546860568047e-5,0.0023148354423455325,0.001992184667193351,PARP6/TNKS/PARP8/ART4/PARP15/ZC3HAV1/TNKS2/PARP14/PARP9/PARP12/PARP1/PARP11,12
MF,GO:0035091,phosphatidylinositol binding,45/2793,146/15985,0.3082191780821918,1.7640113002663214,4.267123501199722,5.3327113211154724e-5,0.002343984162349913,0.0020172705251333,SH3PXD2A/SNX1/EEA1/TTPA/MAPKAP1/SGK1/DENND1A/PARD3/PLEKHA5/RPS6KC1/HIP1/GOLPH3L/KIF16B/PITPNC1/PITPNB/PICALM/ZCCHC2/PLD1/SH3PXD2B/VPS36/SGK3/TOM1L2/SNX9/ARAP2/SNX2/SNX18/SNX30/PXK/SNX27/TOM1/STAM2/ZFYVE26/EXOC1/STAM/DENND1B/FRMPD4/SNX25/ANXA2/SNX14/SNX24/SNX10/WIPI2/RUBCNL/NCF1/SNX32,45
MF,GO:0004842,ubiquitin-protein transferase activity,88/2793,340/15985,0.25882352941176473,1.481308312798804,4.127602998796268,5.5369704622438885e-5,0.002343984162349913,0.0020172705251333,BIRC6/WWP1/UBR1/RNF111/HERC3/MIB1/UBE4B/RNF217/ZNRF3/UBE3C/HERC4/TRIM44/RNF185/ANKIB1/UBE2E2/UBR5/HECTD4/RNF180/RC3H2/WWP2/UBE3D/RNF13/UBR3/RNF38/SMURF2/CNOT4/ZNRF2/XIAP/UHRF2/RNF213/MDM2/RNF144B/RC3H1/RNF115/RNF19A/PDZRN3/MAP3K1/SHPRH/BFAR/UBE4A/CBL/CBLB/HERC1/UBE2H/UBE2E3/MDM4/RNF169/WDSUB1/ZNRF1/RNF121/BIRC2/LOC102131403/DTX1/UBE2E1/UBE2K/UBE2L3/UBE2R2/SH3RF2/TRIM2/FANCL/HERC5/HERC6/MYLIP/MYCBP2/UBR7/TRIM37/TRIM6/PML/HECTD1/RNF144A/MTPN/PJA2/UBR2/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RSPRY1/RNF31/G2E3/TRIM22/UBR4/UBE3B/LTN1/TRIM38,88
MF,GO:0019838,growth factor binding,21/2793,52/15985,0.40384615384615385,2.311307113938693,4.357929427836118,8.37697876091946e-5,0.0033596093767476994,0.0028913339435195696,FGFR4/GLG1/IGFBP2/IGFBP1/IGFBP3/KDR/NGFR/IL6ST/EGFR/TGFBR3/PDGFRB/IGFBP7/IGFBP4/FGFR1/CSF1R/KIT/TGFBR2/NRP1/FGFR2/IL6R/ENG,21
MF,GO:0003712,transcription coregulator activity,67/2793,247/15985,0.27125506072874495,1.5524569086104503,4.026196778573628,9.360197746185476e-5,0.0035662353412966663,0.0030691595767755532,MED27/THRAP3/TAF15/HIPK2/YAP1/ATF7IP2/PIAS2/LIMD1/MAML3/TBL1XR1/MED13L/PIAS1/KAT6A/TBL1X/DYRK1A/CTNNB1/N4BP2L2/ZMYND8/URI1/MTDH/MAML2/MTA3/ATF7IP/WWTR1/LMO2/JMJD1C/SIN3A/RERE/RYBP/LPIN2/PARP15/SUPT3H/KDM3B/CREBBP/ZXDC/RCOR3/SS18/PARP14/PHF12/EP300/CDYL/NAB1/KDM3A/PARP9/KDM2A/BCLAF3/SIN3B/KAT7/CBFA2T2/JMY/NCOA4/KDM7A/KAT6B/MED15/CASP8AP2/MED14/TCERG1L/BCL9/ZMYND11/TADA2A/BCLAF1/SIRT1/SS18L1/MED24/MED17/HNRNPU/CBFB,67
MF,GO:0031267,small GTPase binding,34/2793,104/15985,0.3269230769230769,1.8710581398551325,4.100603445255796,1.1840319055305902e-4,0.004296344342925284,0.0036975031435867553,YIPF1/ALS2/DENND5B/ROCK2/RANBP17/PKN2/DAAM1/IPO11/DOCK1/RIN2/DENND5A/GAPVD1/IPO8/DOCK3/MYRIP/TNPO1/KPNB1/XPO1/TRIP11/XPO6/ROCK1/RIN3/XPO5/PLEKHG1/DOCK2/CSE1L/RAB11FIP2/CDC42SE2/SYTL2/GOLGA4/DAAM2/SYTL3/PKN1/DOCK5,34
MF,GO:0016791,phosphatase activity,68/2793,254/15985,0.2677165354330709,1.5322050909049905,3.934056558415228,1.2796199951988998e-4,0.004432138347007098,0.0038143696507603564,EPHX2/PFKFB1/PLPP5/PTPN2/PTPN12/NT5C2/DUSP10/PPP3CA/PPM1K/PTP4A1/PTPRG/ALPL/PLPP3/RPAP2/SACM1L/PTPRK/PTPN4/FIG4/SSH2/PTPRM/CTDSPL/INPP4A/PPM1B/PPP3CC/CDC14B/PTPRS/PTPN9/INPP4B/UBASH3B/PTEN/MTMR10/LPIN2/NT5DC1/CTDSPL2/PPP2CA/MTMR12/MTM1/INPP5D/RNGTT/DUSP1/PLPP1/MTMR3/PTPRN2/ILKAP/SSH1/CDC14A/PTPN1/PPTC7/SGPP1/DUSP11/EYA2/EYA3/MTMR1/PTPN13/PTPRH/CTDSP2/MTMR6/PTPRT/PUDP/MTMR2/PPP6C/PTPRB/PTPN21/PTP4A2/OCRL/PPM1L/NT5E/PTPRA,68
