ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
MF,GO:0030674,protein-macromolecule adaptor activity,96/2793,387/15985,0.24806201550387597,1.419717621850862,3.8459276495532704,1.4575669962373558e-4,0.004778271900608816,0.0041122577622313755,MED27/THRAP3/TAF15/PEX3/STON2/HIPK2/YAP1/ATF7IP2/STX18/PIAS2/HIP1/LIMD1/MAML3/TBL1XR1/APPBP2/MED13L/PIAS1/KAT6A/TBL1X/CUL5/DYRK1A/CTNNB1/N4BP2L2/STX3/ZMYND8/URI1/MTDH/ELOC/VTI1A/MAML2/MTA3/ATF7IP/WWTR1/LMO2/BICD1/JMJD1C/AKAP13/SIN3A/RERE/STX8/RYBP/LPIN2/PARP15/SUPT3H/KDM3B/CREBBP/SPAG9/YTHDC1/ZXDC/GAB1/RCOR3/GNB4/SS18/PARP14/PHF12/AP4E1/GOSR1/EP300/CDYL/NAPB/NAB1/STX7/STX17/KDM3A/PARP9/KDM2A/FBXO42/AP1M1/BCLAF3/GAB2/SIN3B/KAT7/CBFA2T2/JMY/NCK1/NCOA4/STX5/GAB3/KDM7A/GAS2L3/KAT6B/MED15/CASP8AP2/MED14/TCERG1L/BCL9/ZMYND11/TADA2A/BCLAF1/SIRT1/SS18L1/MED24/MED17/HNRNPU/CBFB/AP1S3,96
MF,GO:0019199,transmembrane receptor protein kinase activity,25/2793,69/15985,0.36231884057971014,2.073636472132713,4.112327731792045,1.5049675277508084e-4,0.004778271900608816,0.0041122577622313755,ACVR1B/FGFR4/BMPR2/EPHB1/BMPR1A/ERBB4/MET/ACVR1/ACVR1C/KDR/EPHA3/EGFR/TGFBR3/IGF1R/PDGFRB/BMPR1B/FGFR1/TGFBR1/CSF1R/KIT/TGFBR2/NRP1/FGFR2/MST1R/ENG,25
MF,GO:0051020,GTPase binding,34/2793,106/15985,0.32075471698113206,1.8357551560842806,3.972311566429799,1.794434565612706e-4,0.005469436555987528,0.004707085197375646,YIPF1/ALS2/DENND5B/ROCK2/RANBP17/PKN2/DAAM1/IPO11/DOCK1/RIN2/DENND5A/GAPVD1/IPO8/DOCK3/MYRIP/TNPO1/KPNB1/XPO1/TRIP11/XPO6/ROCK1/RIN3/XPO5/PLEKHG1/DOCK2/CSE1L/RAB11FIP2/CDC42SE2/SYTL2/GOLGA4/DAAM2/SYTL3/PKN1/DOCK5,34
MF,GO:0004721,phosphoprotein phosphatase activity,43/2793,145/15985,0.296551724137931,1.6972357000876575,3.8806896322851294,2.0338754857852472e-4,0.0059608196929552245,0.005129977439855098,PTPN2/PTPN12/DUSP10/PPP3CA/PPM1K/PTP4A1/PTPRG/RPAP2/PTPRK/PTPN4/SSH2/PTPRM/CTDSPL/PPM1B/PPP3CC/CDC14B/PTPRS/PTPN9/UBASH3B/PTEN/CTDSPL2/PPP2CA/RNGTT/DUSP1/PTPRN2/ILKAP/SSH1/CDC14A/PTPN1/PPTC7/DUSP11/EYA2/EYA3/PTPN13/PTPRH/CTDSP2/PTPRT/PPP6C/PTPRB/PTPN21/PTP4A2/PPM1L/PTPRA,43
MF,GO:0016887,ATP hydrolysis activity,65/2793,246/15985,0.26422764227642276,1.5122373296772709,3.7254015648732413,2.657896902907479e-4,0.007501175703761107,0.006455632633572552,ABCG8/ABCG5/ATP1A1/NSF/ATP11C/ATP2B2/ATP2B4/ASCC3/SMC5/NVL/ATP9B/SMARCA1/OLA1/ATAD1/MORC4/ABCC4/RNF213/ATP8B4/RAD51B/ABCA1/ABCA8/DYNC2H1/ATP8A1/HSP90AA1/LONP2/ATP2B1/ABCC5/ABCA5/ATAD2B/ATP10D/CLPX/ATP10B/ABCD4/ATP11B/KIF6/ATP2A2/PEX6/ATP2C1/WRNIP1/AFG1L/MCM9/ABCA6/ABCC2/VCP/SRP54/ORC4/AFG3L2/ATAD2/ATP13A2/VPS4B/MORC3/RAD50/ABCB11/ATP7A/ATP10A/CCT8/AK6/ABCB1/ATP13A4/TAP1/KIF20B/SPAST/CHD1/YME1L1/BTAF1,65
MF,GO:0016757,glycosyltransferase activity,66/2793,251/15985,0.26294820717131473,1.504914819775677,3.7098665505602924,2.776621559620564e-4,0.007556377244395964,0.0065031399685850045,UGT3A1/GBE1/UGT2B20/ST3GAL5/ST3GAL3/MGAT5/TMTC2/EXT1/STT3B/PIGA/EXT2/UGGT2/PARP6/B4GALT1/GLT1D1/GALNT10/XYLT1/TNKS/PARP8/ART4/ST3GAL6/UGCG/CHSY1/TMTC1/ST6GAL1/PARP15/ST8SIA4/ZC3HAV1/UGGT1/C1GALT1/LARGE1/TNKS2/PYGL/PARP14/ALG6/ST6GALNAC5/ALG14/B3GALNT2/B4GALT5/DPY19L1/EXTL3/GXYLT1/PARP9/CHSY3/OGT/PIGB/GALNT1/PARP12/GALNT17/XXYLT1/ST6GAL2/MGAT4B/FUT8/PARP1/GALNT12/B4GALT6/B3GNT3/PARP11/UGT8/B4GALNT3/TMTC4/GALNT11/CSGALNACT1/UGT1A9/GCNT3/GTDC1,66
MF,GO:0019783,ubiquitin-like protein peptidase activity,32/2793,100/15985,0.32,1.8314357321876118,3.837584553619276,2.87614098702283e-4,0.007557308386591022,0.006503941324556164,USP43/USP32/USP24/USP34/MINDY2/SENP7/USP8/USP33/SENP2/USP47/USP40/USP9X/USP37/MINDY3/USP10/OTULIN/USP22/USP20/USP48/USP16/USP3/USP12/SENP6/USP28/USP15/BRCC3/USP4/LOC102118792/UCHL3/USP36/CYLD/MINDY4,32
MF,GO:0043178,alcohol binding,19/2793,50/15985,0.38,2.174829931972789,3.8283078424083965,4.554223982534365e-4,0.011567728915637286,0.009955373828487402,APOA2/SOAT1/OSBPL8/RBP4/TPK1/PLCL2/OSBPL10/OSBPL1A/GRAMD1C/ASTN2/NR1H3/CETP/ITPR2/STARD3NL/ANXA6/ITPR1/TRPC1/PROM2/GRAMD1B,19
MF,GO:0005543,phospholipid binding,64/2793,247/15985,0.2591093117408907,1.48294391270252,3.5195998009062595,5.219679610598771e-4,0.012830309236375044,0.01104197078914443,APOA2/SH3PXD2A/SNX1/EEA1/TTPA/MAPKAP1/SGK1/CLINT1/DENND1A/PARD3/PLEKHA5/RPS6KC1/HIP1/GOLPH3L/UNC13B/KIF16B/EPN2/PITPNC1/PITPNB/PICALM/ZCCHC2/PLD1/SH3PXD2B/SPTBN1/VPS36/SPTBN4/SGK3/TOM1L2/SNX9/ANXA4/ARAP2/SNX2/UNC13C/PLA2G4A/SNX18/C2CD5/SNX30/RASA2/PXK/CETP/SNX27/TOM1/STAM2/ZFYVE26/EXOC1/STAM/DENND1B/MTSS1/CPNE8/FRMPD4/ANXA6/SNX25/ANXA2/ANXA13/SNX14/SNX24/ARFIP1/BIN2/SNX10/WIPI2/ANXA7/RUBCNL/NCF1/SNX32,64
MF,GO:0032934,sterol binding,16/2793,40/15985,0.4,2.289294665234515,3.7565813798513426,6.528787831816586e-4,0.015546676024513246,0.013379719800071492,APOA2/SOAT1/OSBPL8/OSBPL10/OSBPL1A/GRAMD1C/OSBPL9/OSBPL11/RORA/OSBP/NR1H3/CETP/STARD3NL/ANXA6/PROM2/GRAMD1B,16
MF,GO:0140658,ATP-dependent chromatin remodeler activity,14/2793,33/15985,0.42424242424242425,2.4280397964608493,3.7784405368907783,7.005751740784456e-4,0.016176917655993196,0.013922115899549335,CHD9/SMARCA2/CHD7/SMARCA1/ZRANB3/SHPRH/SMARCAD1/CHD6/RAD54B/ERCC6/ATRX/CHD1/HLTF/BTAF1,14
MF,GO:0004843,cysteine-type deubiquitinase activity,28/2793,88/15985,0.3181818181818182,1.821029847345637,3.5535757413397997,7.416657285095413e-4,0.01654835717180709,0.014241782729708267,USP43/USP32/USP24/USP34/MINDY2/USP8/USP33/USP47/USP40/USP9X/USP37/MINDY3/USP10/OTULIN/USP22/USP20/USP48/USP16/USP3/USP12/USP28/USP15/BRCC3/USP4/UCHL3/USP36/CYLD/MINDY4,28
MF,GO:0061659,ubiquitin-like protein ligase activity,69/2793,274/15985,0.2518248175182482,1.441253028295452,3.3898770600121866,7.600951456866773e-4,0.01654835717180709,0.014241782729708267,WWP1/UBR1/RNF111/HERC3/UBE4B/RNF217/ZNRF3/UBE3C/HERC4/TRIM44/RNF185/ANKIB1/UBR5/PIAS2/RNF180/RC3H2/WWP2/UBE3D/PIAS1/RNF13/UBR3/RNF38/SMURF2/ZNRF2/XIAP/ATG5/UHRF2/NSMCE2/MDM2/RNF144B/RC3H1/RNF115/RNF19A/PDZRN3/MAP3K1/SHPRH/BFAR/UBE4A/CBL/CBLB/ZNRF1/RNF121/BIRC2/DTX1/SH3RF2/TRIM2/FANCL/HERC6/MYCBP2/UBR7/TRIM37/TRIM6/PML/HECTD1/RNF144A/PJA2/UBR2/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RNF31/TRIM22/UBE3B/LTN1/TRIM38,69
MF,GO:0008134,transcription factor binding,32/2793,106/15985,0.3018867924528302,1.7277695586675583,3.45906024574872,8.975716068906245e-4,0.018998599012518217,0.016350500324352604,NCOA3/PPP1R13B/NCOA1/NFAT5/NCOA2/APBB2/FAF1/PER3/SUFU/CRTC3/CTNNB1/TAF3/RARB/MTDH/BCL3/PPARGC1B/ZFPM2/LMO2/NFKBIA/PER2/KDM1B/KDM1A/GTF2B/NAB1/GTF2E2/COMMD7/NFATC2/MDFIC/NLRP3/BDP1/HNRNPU/BTAF1,32
MF,GO:0003730,mRNA 3'-UTR binding,21/2793,61/15985,0.3442622950819672,1.9702945889313446,3.4935368169686347,0.0010727142516784108,0.022092115129160782,0.019012830122209102,CPEB3/LARP4B/PABPC4/FXR1/ANGEL2/DDX5/CELF2/HNRNPA2B1/CPEB2/CELF1/PUM2/GEMIN5/CPEB4/DDX17/LARP4/FMR1/PCBP2/SERBP1/IGF2BP2/LRPPRC/SECISBP2L,21
MF,GO:0140993,histone modifying activity,27/2793,86/15985,0.313953488372093,1.7968301151549972,3.4092036303966555,0.001146523533418148,0.022990814012227075,0.019786264856496014,KDM4C/NSD1/NSD3/KMT2A/ASH1L/KAT6A/PRDM2/KMT5B/JMJD1C/SMYD3/KDM3B/CREBBP/KAT2B/SETD7/KDM6A/EP300/KDM3A/KDM2A/EZH1/MECOM/KAT7/KDM7A/KAT6B/SETBP1/KDM5A/KDM4A/BAZ1B,27
MF,GO:0140303,intramembrane lipid transporter activity,11/2793,24/15985,0.4583333333333333,2.6231501372478814,3.661484051898674,0.001211045206143587,0.023661960181574702,0.020363864060120234,ATP11C/PLSCR1/PLSCR4/ATP9B/ATP8B4/ABCA1/ATP8A1/ATP10D/ATP10B/ATP11B/ATP10A,11
MF,GO:0101005,deubiquitinase activity,28/2793,91/15985,0.3076923076923077,1.7609958963342425,3.3497260343629045,0.0013252581298344931,0.025246167373347096,0.021727258286497086,USP43/USP32/USP24/USP34/MINDY2/USP8/USP33/USP47/USP40/USP9X/USP37/MINDY3/USP10/OTULIN/USP22/USP20/USP48/USP16/USP3/USP12/USP28/USP15/BRCC3/USP4/UCHL3/USP36/CYLD/MINDY4,28
MF,GO:0061630,ubiquitin protein ligase activity,65/2793,261/15985,0.24904214559386972,1.4253271383165083,3.1877533597877292,0.0014354748714365461,0.026678825659381664,0.022960227083567864,WWP1/UBR1/RNF111/HERC3/UBE4B/RNF217/ZNRF3/UBE3C/HERC4/TRIM44/RNF185/ANKIB1/UBR5/RNF180/RC3H2/WWP2/UBE3D/RNF13/UBR3/RNF38/SMURF2/ZNRF2/XIAP/UHRF2/MDM2/RNF144B/RC3H1/RNF115/RNF19A/PDZRN3/MAP3K1/SHPRH/BFAR/UBE4A/CBL/CBLB/ZNRF1/RNF121/BIRC2/DTX1/SH3RF2/TRIM2/FANCL/HERC6/MYCBP2/UBR7/TRIM37/TRIM6/PML/HECTD1/RNF144A/PJA2/UBR2/RNF19B/NEDD4L/TRIM27/ITCH/RNF125/RNF114/HECTD2/RNF31/TRIM22/UBE3B/LTN1/TRIM38,65
MF,GO:0003743,translation initiation factor activity,16/2793,43/15985,0.37209302325581395,2.1295764327762927,3.4127252847925664,0.001630698270584779,0.029152848441307732,0.02508941093926608,EIF2B3/EIF1/EIF2A/EIF3L/EIF4E3/EIF3J/MTIF3/DENR/EIF5/EIF3E/EIF5B/EIF4G2/EIF3A/EIF2S2/EIF4G1/EIF3M,16
MF,GO:0004435,phosphatidylinositol phospholipase C activity,8/2793,15/15985,0.5333333333333333,3.0523928869793533,3.6591191740246303,0.001721624907951244,0.029152848441307732,0.02508941093926608,PLCL2/PLCB4/PLCG2/PLCD4/PLCL1/PLCB2/PLCH1/PLCB1,8
MF,GO:0004629,phospholipase C activity,8/2793,15/15985,0.5333333333333333,3.0523928869793533,3.6591191740246303,0.001721624907951244,0.029152848441307732,0.02508941093926608,PLCL2/PLCB4/PLCG2/PLCD4/PLCL1/PLCB2/PLCH1/PLCB1,8
MF,GO:1990404,NAD+-protein mono-ADP-ribosyltransferase activity,8/2793,15/15985,0.5333333333333333,3.0523928869793533,3.6591191740246303,0.001721624907951244,0.029152848441307732,0.02508941093926608,ART4/PARP15/ZC3HAV1/PARP14/PARP9/PARP12/PARP1/PARP11,8
MF,GO:0003779,actin binding,71/2793,292/15985,0.24315068493150685,1.3916089146545423,3.1075196957676647,0.0017643624223901743,0.029227047083941582,0.02515326748624894,PLS3/IQGAP2/EPB41/SHROOM2/COBLL1/MYO5A/SPIRE2/ABLIM3/HIP1/DAAM1/MYO5B/SSH2/PLS1/IPP/WASL/MYO6/SPTBN1/SPTBN4/FLNB/MYO1D/ADD1/CNN3/PHACTR1/SYNPO2/LIMCH1/SGIP1/MYRIP/PHACTR2/CTNNA3/MYO1E/CTTN/ADD3/CAPZA1/PXK/LIMA1/SSH1/RDX/ACTR2/EPS8L3/CAPZA2/ARPC5/CTNNA1/PLEKHH2/MTSS1/MYO18A/MYH9/ANXA6/ARPC3/TLN2/EPB41L2/CORO2A/CORO1C/EPB41L3/JMY/GAS2L3/LASP1/TMSB10/DAAM2/EPB41L1/FRG1/SYNE3/ACTN1/LCP1/MYH15/SPTAN1/DSTN/POF1B/ACTR3/EPS8/TPM2/ABLIM2,71
MF,GO:0004713,protein tyrosine kinase activity,30/2793,102/15985,0.29411764705882354,1.6833049009077317,3.185453248785653,0.0020090271048373138,0.032571886252894325,0.028031889951033513,FGFR4/ABL2/HIPK2/EPHB1/LYN/ERBB4/HIPK3/MET/KDR/TEC/EPHA3/FER/EGFR/PTK2/IGF1R/YES1/PDGFRB/ABL1/SYK/JAK2/FGFR1/PTK2B/CSF1R/KIT/BTK/NRP1/FGFR2/BAZ1B/MST1R/MATK,30
MF,GO:0034593,phosphatidylinositol bisphosphate phosphatase activity,10/2793,22/15985,0.45454545454545453,2.601471210493767,3.4585662675789717,0.0021818655369225063,0.03393023549255,0.02920090718588016,FIG4/INPP4A/INPP4B/PTEN/MTM1/MTMR3/MTMR1/MTMR6/MTMR2/OCRL,10
MF,GO:0046332,SMAD binding,10/2793,22/15985,0.45454545454545453,2.601471210493767,3.4585662675789717,0.0021818655369225063,0.03393023549255,0.02920090718588016,HIPK2/BMPR1A/SMAD3/SMAD1/BMPR1B/SKIL/SMAD2/TGFBR1/SMAD7/TGFBR2,10
MF,GO:0052866,phosphatidylinositol phosphate phosphatase activity,13/2793,33/15985,0.3939393939393939,2.2546083824279313,3.319559568183664,0.002425812264399267,0.03696937890944483,0.03181644296254196,SACM1L/FIG4/INPP4A/INPP4B/PTEN/MTMR10/MTMR12/MTM1/MTMR3/MTMR1/MTMR6/MTMR2/OCRL,13
MF,GO:0004725,protein tyrosine phosphatase activity,26/2793,86/15985,0.3023255813953488,1.7302808516307377,3.1244754474476513,0.0025465458213474084,0.037530568671113276,0.03229941191062795,PTPN2/PTPN12/DUSP10/PTP4A1/PTPRG/PTPRK/PTPN4/PTPRM/CDC14B/PTPRS/PTPN9/UBASH3B/PTEN/DUSP1/PTPRN2/CDC14A/PTPN1/EYA2/EYA3/PTPN13/PTPRH/PTPRT/PTPRB/PTPN21/PTP4A2/PTPRA,26
MF,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,9/2793,19/15985,0.47368421052631576,2.711006840409294,3.4336289801410196,0.0025611411691573364,0.037530568671113276,0.03229941191062795,ATP11C/ATP9B/ATP8B4/ABCA1/ATP8A1/ATP10D/ATP10B/ATP11B/ATP10A,9
MF,GO:0016877,"ligase activity, forming carbon-sulfur bonds",14/2793,37/15985,0.3783783783783784,2.165549007654271,3.2658871160553016,0.0026138480554282312,0.03758023053276061,0.032342151708675035,ACSL5/UBA5/ATG7/ACSL4/ACSBG1/ACSF2/SUCLG1/SLC27A6/ACSS3/UBA6/UBA2/SLC27A4/ACSS2/NAE1,14
MF,GO:0016763,pentosyltransferase activity,16/2793,45/15985,0.35555555555555557,2.0349285913195687,3.198860972835943,0.0028064326653742537,0.0396018831669478,0.03408201852881403,PARP6/XYLT1/TNKS/PARP8/ART4/PARP15/ZC3HAV1/LARGE1/TNKS2/PARP14/GXYLT1/PARP9/PARP12/XXYLT1/PARP1/PARP11,16
MF,GO:0052744,phosphatidylinositol monophosphate phosphatase activity,8/2793,16/15985,0.5,2.8616183315431436,3.4279514287244037,0.002918863070690419,0.04043952108847453,0.03480290321607907,SACM1L/MTMR10/MTMR12/MTM1/MTMR3/MTMR1/MTMR6/MTMR2,8
MF,GO:0003688,DNA replication origin binding,6/2793,10/15985,0.6,3.4339419978517722,3.542522955117925,0.0031248391919115473,0.04158178426546196,0.03578595330485261,ORC2/ORC3/MCM10/POLA1/ORC5/ORC4,6
MF,GO:0003756,protein disulfide isomerase activity,7/2793,13/15985,0.5384615384615384,3.0817428185849236,3.4549517172079924,0.0031650176999957927,0.04158178426546196,0.03578595330485261,PDIA5/PDIA3/TXNDC5/ERP44/QSOX1/PDIA6/TMX3,7
MF,GO:0016864,"intramolecular oxidoreductase activity, transposing S-S bonds",7/2793,13/15985,0.5384615384615384,3.0817428185849236,3.4549517172079924,0.0031650176999957927,0.04158178426546196,0.03578595330485261,PDIA5/PDIA3/TXNDC5/ERP44/QSOX1/PDIA6/TMX3,7
MF,GO:0070063,RNA polymerase binding,10/2793,23/15985,0.43478260869565216,2.4883637665592553,3.2866407494455103,0.0032617650553718766,0.042126524952429995,0.036254765914302926,RPAP2/CDC73/WAC/RPRD1A/RPRD2/CTR9/TCERG1L/RTF1/PCF11/HNRNPU,10
MF,GO:0044877,protein-containing complex binding,108/2793,484/15985,0.2231404958677686,1.2770858669696674,2.8482629419371177,0.0033285761171841827,0.04227291668823912,0.0363807530001008,CRP/APOA2/PLS3/ITGA7/ACVR1B/VPS28/IQGAP2/SHROOM2/ARID1B/MYO5A/APCS/EFL1/ITGA5/ABLIM3/HIP1/CPEB3/NVL/SMARCA1/MYO5B/PSMD14/ITGA1/RAD23B/PLS1/STRN3/GNAI3/GNAQ/LETMD1/SCARB1/STAB2/MYO6/GPNMB/SPTBN1/DDX5/SPTBN4/EIF1/FLNB/MYO1D/ADD1/CNN3/GNAS/BICD1/ARID1A/SGIP1/PTCD3/RBM39/CTNNA3/PSME4/MYO1E/CTTN/ADD3/RBM23/EIF2A/ITGA8/CAPZA1/CPEB2/RNF169/PCOLCE/HP1BP3/LIMA1/STRN/PAFAH1B1/ACTR2/ADAM9/CPEB4/CAPZA2/MTIF3/ARPC5/CTNNA1/ITGAV/DDX17/TGFBR1/MYO18A/GTF2E2/MYH9/ANXA6/ARPC3/TLN2/CORO2A/CORO1C/GNA13/JMY/NMD3/GAS2L3/LASP1/ITGA6/TGFBR2/FRG1/SECISBP2L/MARF1/SYNE3/SPOCK2/ACTN1/ITGB6/LCP1/MYH15/SPTAN1/DSTN/POF1B/RBM3/LTN1/HMGN3/ACTR3/TPM2/HNRNPU/SMARCC1/LDLR/ABLIM2/CD36,108
MF,GO:0008135,"translation factor activity, RNA binding",23/2793,75/15985,0.30666666666666664,1.755125910013128,3.0160448538195226,0.0035926272980923457,0.04374073931927925,0.0376439847988824,EEF1A1/EEFSEC/CPEB3/EIF2B3/EIF1/EIF2A/EIF3L/CPEB2/GFM1/EIF4E3/CPEB4/EIF3J/MTIF3/GSPT1/DENR/EIF5/EIF3E/EIF5B/EIF4G2/EIF3A/EIF2S2/EIF4G1/EIF3M,23
MF,GO:0180051,translation factor activity,23/2793,75/15985,0.30666666666666664,1.755125910013128,3.0160448538195226,0.0035926272980923457,0.04374073931927925,0.0376439847988824,EEF1A1/EEFSEC/CPEB3/EIF2B3/EIF1/EIF2A/EIF3L/CPEB2/GFM1/EIF4E3/CPEB4/EIF3J/MTIF3/GSPT1/DENR/EIF5/EIF3E/EIF5B/EIF4G2/EIF3A/EIF2S2/EIF4G1/EIF3M,23
MF,GO:0004197,cysteine-type endopeptidase activity,16/2793,46/15985,0.34782608695652173,1.9906910132474043,3.096060837295959,0.0036163603374207254,0.04374073931927925,0.0376439847988824,CAPN12/CTSC/LGMN/CFLAR/CTSO/SENP7/MALT1/CTSS/CASP1/USP48/CAPN9/CAPN2/SENP6/CAPN11/CAPN5/CAPN7,16
MF,GO:0052742,phosphatidylinositol kinase activity,9/2793,20/15985,0.45,2.5754564983888293,3.2438430583476316,0.0039414321127576105,0.0469276760925203,0.04038671391855249,PIK3CB/PI4K2A/PIK3C3/PIP4K2A/PI4K2B/PIK3CA/PIKFYVE/PIP4K2B/PI4KA,9
