module_annotation,module,node,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count,degree,module_content_number,llm_module_name
endosome,Functional_module_1,GO:0005768;mcf04144;GO:0006886;GO:0007034;GO:0015031;GO:0048193;GO:0016197;GO:0016482;mcf04140;GO:0016236;GO:0006914;GO:0061919;mcf04142;GO:0006888;GO:0006605;GO:0072594,endosome;Endocytosis - Macaca fascicularis (crab-eating macaque);intracellular protein transport;vacuolar transport;protein transport;Golgi vesicle transport;endosomal transport;cytosolic transport;Autophagy - animal - Macaca fascicularis (crab-eating macaque);macroautophagy;autophagy;process utilizing autophagic mechanism;Lysosome - Macaca fascicularis (crab-eating macaque);endoplasmic reticulum to Golgi vesicle-mediated transport;protein targeting;establishment of protein localization to organelle,25/281,298/15549;257/10948;336/15876;90/15876;470/15876;188/15876;146/15876;52/15876;178/10948;89/15876;152/15876;152/15876;137/10948;99/15876;127/15876;193/15876,0.0838926174496644,4.64215768229478,8.6122586785162,1.84752985355546e-10,5.0437565002064e-8,4.31738555251907e-8,ENSMFAG00000044357/ENSMFAG00000048356/ENSMFAG00000002039/ENSMFAG00000042937/ENSMFAG00000043863/ENSMFAG00000032780/ENSMFAG00000037897/ENSMFAG00000033202/ENSMFAG00000033874/ENSMFAG00000000038/ENSMFAG00000013643/ENSMFAG00000001152/ENSMFAG00000003777/ENSMFAG00000050051/ENSMFAG00000044129/ENSMFAG00000031164/ENSMFAG00000002282/ENSMFAG00000045986/ENSMFAG00000036093/ENSMFAG00000044659/ENSMFAG00000032021/ENSMFAG00000043432/ENSMFAG00000037255/ENSMFAG00000039346/ENSMFAG00000030106/ENSMFAG00000065124/ENSMFAG00000035179/ENSMFAG00000040017/ENSMFAG00000039424/ENSMFAG00000039960/ENSMFAG00000033076/ENSMFAG00000029974/ENSMFAG00000040792/ENSMFAG00000000743/ENSMFAG00000041583/ENSMFAG00000003364/ENSMFAG00000042559/ENSMFAG00000033857/ENSMFAG00000059526/ENSMFAG00000001003/ENSMFAG00000001213/ENSMFAG00000031508/ENSMFAG00000038870/ENSMFAG00000000858/ENSMFAG00000037018/ENSMFAG00000037850/ENSMFAG00000039292/ENSMFAG00000044748/ENSMFAG00000040779/ENSMFAG00000000138/ENSMFAG00000035469/ENSMFAG00000045395/ENSMFAG00000037270/ENSMFAG00000039374/ENSMFAG00000039623/ENSMFAG00000032985/ENSMFAG00000039206/ENSMFAG00000000884/ENSMFAG00000000220,59,4,16,Autophagic and Endosomal Pathways in Cellular Homeostasis
actin filament binding,Functional_module_8,GO:0051015;GO:0030036;GO:0030029;GO:0003779;GO:0015629;GO:0007015;GO:0008154;GO:0110053;GO:0030041;GO:0051693;GO:0030834;GO:0008064;GO:0030832;GO:0032956;GO:0032970;GO:0030837;GO:0030042;GO:0030833;GO:0031032;GO:0030864;mcf04510,actin filament binding;actin cytoskeleton organization;actin filament-based process;actin binding;actin cytoskeleton;actin filament organization;actin polymerization or depolymerization;regulation of actin filament organization;actin filament polymerization;actin filament capping;regulation of actin filament depolymerization;regulation of actin polymerization or depolymerization;regulation of actin filament length;regulation of actin cytoskeleton organization;regulation of actin filament-based process;negative regulation of actin filament polymerization;actin filament depolymerization;regulation of actin filament polymerization;actomyosin structure organization;cortical actin cytoskeleton;Focal adhesion - Macaca fascicularis (crab-eating macaque),18/275,184/15985;371/15876;384/15876;292/15985;261/15549;251/15876;103/15876;104/15876;92/15876;27/15876;28/15876;77/15876;79/15876;127/15876;130/15876;34/15876;35/15876;74/15876;57/15876;48/15549;204/10948,0.0978260869565217,5.68636363636364,8.45908909678224,2.997147094872e-9,1.02202715935135e-6,8.67595211673473e-7,ENSMFAG00000043864/ENSMFAG00000035866/ENSMFAG00000037255/ENSMFAG00000046038/ENSMFAG00000003078/ENSMFAG00000030106/ENSMFAG00000036928/ENSMFAG00000003975/ENSMFAG00000045940/ENSMFAG00000035179/ENSMFAG00000034487/ENSMFAG00000044099/ENSMFAG00000022887/ENSMFAG00000032362/ENSMFAG00000062122/ENSMFAG00000036199/ENSMFAG00000044066/ENSMFAG00000036093/ENSMFAG00000034906/ENSMFAG00000030301/ENSMFAG00000045173/ENSMFAG00000031164/ENSMFAG00000038909/ENSMFAG00000046291/ENSMFAG00000002104/ENSMFAG00000000074/ENSMFAG00000045075/ENSMFAG00000027291/ENSMFAG00000045395/ENSMFAG00000039636,30,19,21,Actin Cytoskeleton Dynamics in Cell Migration and Morphogenesis
protein-containing complex binding,Functional_module_14,GO:0044877;GO:0051082;GO:0008289;GO:0005543;GO:0019001,protein-containing complex binding;unfolded protein binding;lipid binding;phospholipid binding;guanyl nucleotide binding,27/275,484/15985;83/15985;401/15985;247/15985;347/15985,0.0557851239669422,3.24263711495116,6.62861534452011,8.1040836839029e-8,9.21164178736963e-6,7.81972987043262e-6,ENSMFAG00000062122/ENSMFAG00000003418/ENSMFAG00000036199/ENSMFAG00000043864/ENSMFAG00000035866/ENSMFAG00000037255/ENSMFAG00000046038/ENSMFAG00000003078/ENSMFAG00000030106/ENSMFAG00000036928/ENSMFAG00000003975/ENSMFAG00000045940/ENSMFAG00000035179/ENSMFAG00000034487/ENSMFAG00000044099/ENSMFAG00000022887/ENSMFAG00000032362/ENSMFAG00000039636/ENSMFAG00000042314/ENSMFAG00000039286/ENSMFAG00000003461/ENSMFAG00000041269/ENSMFAG00000039494/ENSMFAG00000045954/ENSMFAG00000004072/ENSMFAG00000036542/ENSMFAG00000039623/ENSMFAG00000031800/ENSMFAG00000036798/ENSMFAG00000046291/ENSMFAG00000044544/ENSMFAG00000000038/ENSMFAG00000039424/ENSMFAG00000050051/ENSMFAG00000037270/ENSMFAG00000045986/ENSMFAG00000036093/ENSMFAG00000038532/ENSMFAG00000006058/ENSMFAG00000045134/ENSMFAG00000038108/ENSMFAG00000041027/ENSMFAG00000044340/ENSMFAG00000038605,44,5,5,Actin Dynamics and Lipid Interaction in Cellular Structures
membrane coat,Functional_module_13,GO:0030117;GO:0048475;GO:0030662;GO:0030135;GO:0016050,membrane coat;coated membrane;coated vesicle membrane;coated vesicle;vesicle organization,9/281,67/15549;67/15549;55/15549;105/15549;143/15876,0.134328358208955,7.43299516651617,7.15873762166227,3.09149607426209e-6,2.10994607068388e-4,1.80608454864785e-4,ENSMFAG00000038870/ENSMFAG00000039960/ENSMFAG00000040792/ENSMFAG00000033202/ENSMFAG00000003364/ENSMFAG00000001213/ENSMFAG00000048356/ENSMFAG00000037850/ENSMFAG00000044357/ENSMFAG00000040348/ENSMFAG00000050051/ENSMFAG00000031164,12,3,5,Vesicle Trafficking and Membrane Coating Dynamics
Salmonella infection - Macaca fascicularis (crab-eating macaque),Functional_module_2,mcf05132;mcf05100,Salmonella infection - Macaca fascicularis (crab-eating macaque);Bacterial invasion of epithelial cells - Macaca fascicularis (crab-eating macaque),15/150,261/10948;79/10948,0.0574712643678161,4.19463601532567,6.15651950064245,2.79943162157981e-6,3.52728384319056e-4,2.88783472541918e-4,ENSMFAG00000062122/ENSMFAG00000045986/ENSMFAG00000045659/ENSMFAG00000036093/ENSMFAG00000037919/ENSMFAG00000035469/ENSMFAG00000041583/ENSMFAG00000043432/ENSMFAG00000046038/ENSMFAG00000046037/ENSMFAG00000030106/ENSMFAG00000040017/ENSMFAG00000003777/ENSMFAG00000044340/ENSMFAG00000038605/ENSMFAG00000045075/ENSMFAG00000045395/ENSMFAG00000022887,18,1,2,Salmonella-Induced Actin Remodeling and Host Cell Invasion
protein polymerization,Functional_module_12,GO:0051258;GO:0030835;GO:0051261;GO:1902903;GO:0032984;GO:1902904;GO:0032272;GO:0010639;GO:0031333;GO:1901880;GO:0051128;GO:0051494;GO:0033043;GO:0051493;GO:0043242;GO:1901879;GO:0097435;GO:0022411;GO:0044087;GO:0032271;GO:0032535;GO:0043244;GO:0043254;GO:0051129;GO:0090066,protein polymerization;negative regulation of actin filament depolymerization;protein depolymerization;regulation of supramolecular fiber organization;protein-containing complex disassembly;negative regulation of supramolecular fiber organization;negative regulation of protein polymerization;negative regulation of organelle organization;negative regulation of protein-containing complex assembly;negative regulation of protein depolymerization;regulation of cellular component organization;negative regulation of cytoskeleton organization;regulation of organelle organization;regulation of cytoskeleton organization;negative regulation of protein-containing complex disassembly;regulation of protein depolymerization;supramolecular fiber organization;cellular component disassembly;regulation of cellular component biogenesis;regulation of protein polymerization;regulation of cellular component size;regulation of protein-containing complex disassembly;regulation of protein-containing complex assembly;negative regulation of cellular component organization;regulation of anatomical structure size,12/289,125/15876;28/15876;62/15876;125/15876;106/15876;49/15876;34/15876;88/15876;35/15876;36/15876;499/15876;53/15876;308/15876;199/15876;40/15876;40/15876;420/15876;126/15876;188/15876;88/15876;120/15876;52/15876;99/15876;125/15876;156/15876,0.096,5.27368858131488,6.53173165009133,2.97709429126734e-6,4.34768117308428e-4,4.03068462207717e-4,ENSMFAG00000045295/ENSMFAG00000035866/ENSMFAG00000037255/ENSMFAG00000030106/ENSMFAG00000045940/ENSMFAG00000035179/ENSMFAG00000033216/ENSMFAG00000045173/ENSMFAG00000022887/ENSMFAG00000031164/ENSMFAG00000044659/ENSMFAG00000062122/ENSMFAG00000036199/ENSMFAG00000029974/ENSMFAG00000039374/ENSMFAG00000003891/ENSMFAG00000000220/ENSMFAG00000000138/ENSMFAG00000032021/ENSMFAG00000046271/ENSMFAG00000000599/ENSMFAG00000038352/ENSMFAG00000038334/ENSMFAG00000036093/ENSMFAG00000034906/ENSMFAG00000034487/ENSMFAG00000032362,27,6,25,Actin Dynamics and Cellular Organization in Inflammation and Disease
GTPase regulator activity,Functional_module_11,GO:0030695;GO:0060589;GO:0005096;GO:0003924;GO:0007264;GO:0043547;GO:0043087;GO:0051345;mcf04015;GO:0051056,GTPase regulator activity;nucleoside-triphosphatase regulator activity;GTPase activator activity;GTPase activity;small GTPase-mediated signal transduction;positive regulation of GTPase activity;regulation of GTPase activity;positive regulation of hydrolase activity;Rap1 signaling pathway - Macaca fascicularis (crab-eating macaque);regulation of small GTPase mediated signal transduction,18/275,331/15985;331/15985;146/15985;300/15985;261/15876;117/15876;154/15876;129/15876;221/10948;102/15876,0.054380664652568,3.16099972535018,5.25626235141633,1.79140840801535e-5,0.00122174053426647,0.00103713118358784,ENSMFAG00000039275/ENSMFAG00000002321/ENSMFAG00000033076/ENSMFAG00000023107/ENSMFAG00000043432/ENSMFAG00000000128/ENSMFAG00000008069/ENSMFAG00000039346/ENSMFAG00000034906/ENSMFAG00000001152/ENSMFAG00000001962/ENSMFAG00000039424/ENSMFAG00000032362/ENSMFAG00000045986/ENSMFAG00000036093/ENSMFAG00000038532/ENSMFAG00000006058/ENSMFAG00000045134/ENSMFAG00000038108/ENSMFAG00000041027/ENSMFAG00000044340/ENSMFAG00000038605/ENSMFAG00000042078/ENSMFAG00000038909/ENSMFAG00000037919/ENSMFAG00000003975/ENSMFAG00000027291/ENSMFAG00000034429/ENSMFAG00000045395/ENSMFAG00000039636,30,7,10,Regulation of GTPase Signaling in Tumor Progression and Angiogenesis
cell cortex,Functional_module_5,GO:0005938;GO:0030863;mcf04820,cell cortex;cortical cytoskeleton;Cytoskeleton in muscle cells - Macaca fascicularis (crab-eating macaque),9/281,127/15549;57/15549;235/10948,0.0708661417322835,3.92134390674475,4.48449503393237,3.82131051456887e-4,0.0150996453120732,0.0129250867911326,ENSMFAG00000036199/ENSMFAG00000043864/ENSMFAG00000003078/ENSMFAG00000045134/ENSMFAG00000034687/ENSMFAG00000035179/ENSMFAG00000044099/ENSMFAG00000022887/ENSMFAG00000032362/ENSMFAG00000034219/ENSMFAG00000041645/ENSMFAG00000037255/ENSMFAG00000003975/ENSMFAG00000030301/ENSMFAG00000034487/ENSMFAG00000045173/ENSMFAG00000039636,17,2,3,Cortical Cytoskeleton Dynamics in Muscle and Cancer
ligase activity,Functional_module_15,GO:0016874,ligase activity,10/275,170/15985,0.0588235294117647,3.4192513368984,4.1955784119731,7.32280762968373e-4,0.0186292992284144,0.0158143456947491,ENSMFAG00000001128/ENSMFAG00000040779/ENSMFAG00000040150/ENSMFAG00000045730/ENSMFAG00000043658/ENSMFAG00000032255/ENSMFAG00000041391,7,0,1,ligase activity
Platelet activation - Macaca fascicularis (crab-eating macaque),Functional_module_3,mcf04611;mcf04610,Platelet activation - Macaca fascicularis (crab-eating macaque);Complement and coagulation cascades - Macaca fascicularis (crab-eating macaque),8/150,125/10948;87/10948,0.064,4.67114666666667,4.8652419160796,3.13447406881541e-4,0.0192594049934271,0.0157679339127473,ENSMFAG00000044748/ENSMFAG00000045295/ENSMFAG00000036093/ENSMFAG00000000074/ENSMFAG00000043272/ENSMFAG00000003975/ENSMFAG00000045395/ENSMFAG00000039636/ENSMFAG00000038280/ENSMFAG00000044978/ENSMFAG00000032258/ENSMFAG00000001306/ENSMFAG00000030680,13,2,2,Platelet Activation and Coagulation Signaling in Hemostasis
Phosphatidylinositol signaling system - Macaca fascicularis (crab-eating macaque),Functional_module_4,mcf04070;mcf04072,Phosphatidylinositol signaling system - Macaca fascicularis (crab-eating macaque);Phospholipase D signaling pathway - Macaca fascicularis (crab-eating macaque),7/150,96/10948;157/10948,0.0729166666666667,5.32194444444445,5.01281215961769,3.39129909367309e-4,0.0192594049934271,0.0157679339127473,ENSMFAG00000044748/ENSMFAG00000039374/ENSMFAG00000001389/ENSMFAG00000003777/ENSMFAG00000027291/ENSMFAG00000045395/ENSMFAG00000004754/ENSMFAG00000045986/ENSMFAG00000036093/ENSMFAG00000043432/ENSMFAG00000000074/ENSMFAG00000038532/ENSMFAG00000045075,13,1,2,Phospholipase D-Mediated Signal Transduction in Cellular Regulation
"translation factor activity, RNA binding",Functional_module_16,GO:0008135;GO:0180051,"translation factor activity, RNA binding;translation factor activity",6/275,75/15985;75/15985,0.08,4.65018181818182,4.19209416297883,0.0018312599728664,0.0328662974077601,0.0279000826891002,ENSMFAG00000042607/ENSMFAG00000033446/ENSMFAG00000036500/ENSMFAG00000038108,4,1,2,Eukaryotic Translation Initiation and RNA Binding Mechanism
T cell receptor signaling pathway - Macaca fascicularis (crab-eating macaque),Functional_module_6,mcf04660,T cell receptor signaling pathway - Macaca fascicularis (crab-eating macaque),7/150,121/10948,0.0578512396694215,4.22236914600551,4.20083316821793,0.00135251282166385,0.0355352408571581,0.0290931796491353,ENSMFAG00000036093/ENSMFAG00000035469/ENSMFAG00000000074/ENSMFAG00000059094/ENSMFAG00000038909/ENSMFAG00000033356/ENSMFAG00000045395,7,0,1,T cell receptor signaling pathway - Macaca fascicularis (crab-eating macaque)
Parkinson disease - Macaca fascicularis (crab-eating macaque),Functional_module_7,mcf05012,Parkinson disease - Macaca fascicularis (crab-eating macaque),12/150,327/10948,0.036697247706422,2.67840978593272,3.63170615372569,0.00177967427289302,0.0373731597307534,0.030597908551494,ENSMFAG00000042220/ENSMFAG00000044695/ENSMFAG00000001128/ENSMFAG00000055554/ENSMFAG00000043193/ENSMFAG00000044748/ENSMFAG00000055785/ENSMFAG00000002288/ENSMFAG00000041269/ENSMFAG00000031162/ENSMFAG00000044340/ENSMFAG00000038605,12,0,1,Parkinson disease - Macaca fascicularis (crab-eating macaque)
Fc gamma R-mediated phagocytosis - Macaca fascicularis (crab-eating macaque),Functional_module_9,mcf04666,Fc gamma R-mediated phagocytosis - Macaca fascicularis (crab-eating macaque),6/150,99/10948,0.0606060606060606,4.42343434343434,4.03279617802349,0.00235581935884625,0.0424047484592324,0.0347173379198394,ENSMFAG00000045986/ENSMFAG00000043272/ENSMFAG00000030106/ENSMFAG00000045940/ENSMFAG00000027291/ENSMFAG00000045395,6,0,1,Fc gamma R-mediated phagocytosis - Macaca fascicularis (crab-eating macaque)
Tight junction - Macaca fascicularis (crab-eating macaque),Functional_module_10,mcf04530,Tight junction - Macaca fascicularis (crab-eating macaque),8/150,176/10948,0.0454545454545455,3.31757575757576,3.65311738822148,0.00288694235110219,0.0427946748516325,0.0350365759019214,ENSMFAG00000036093/ENSMFAG00000031800/ENSMFAG00000032021/ENSMFAG00000003078/ENSMFAG00000030106/ENSMFAG00000040023/ENSMFAG00000034906/ENSMFAG00000022887,8,0,1,Tight junction - Macaca fascicularis (crab-eating macaque)
