category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
Cellular Processes,Transport and catabolism,mcf04144,Endocytosis - Macaca fascicularis (crab-eating macaque),19/150,257/10948,0.07392996108949416,5.395901426718547,8.404790047219349,2.0147573217660433e-9,5.077188450850429e-7,4.1567624743804687e-7,102141861/102118932/102116269/101866416/101865630/101865909/102142022/102130600/101867463/102145146/101866643/101865336/102142497/102127818/101926553/101866335/102128596/102118991/101864879,19
Human Diseases,Infectious disease: bacterial,mcf05132,Salmonella infection - Macaca fascicularis (crab-eating macaque),15/150,261/10948,0.05747126436781609,4.1946360153256705,6.156519500642453,2.7994316215798128e-6,3.527283843190564e-4,2.8878347254191757e-4,123571795/102118932/102143512/101865630/102116823/102140498/102119797/102145146/102135797/101865173/102142497/102128596/102136293/101925816/102118944,15
Organismal Systems,Immune system,mcf04611,Platelet activation - Macaca fascicularis (crab-eating macaque),8/150,125/10948,0.064,4.671146666666667,4.865241916079599,3.1344740688154057e-4,0.019259404993427095,0.01576793391274733,101865389/102119374/101865630/102126878/102118154/102118376/101866246/102119413,8
Environmental Information Processing,Signal transduction,mcf04070,Phosphatidylinositol signaling system - Macaca fascicularis (crab-eating macaque),7/150,96/10948,0.07291666666666667,5.321944444444445,5.012812159617688,3.39129909367309e-4,0.019259404993427095,0.01576793391274733,101865389/102117369/102121085/102136293/102135875/101866246/101865720,7
Cellular Processes,Cell motility,mcf04820,Cytoskeleton in muscle cells - Macaca fascicularis (crab-eating macaque),11/150,235/10948,0.04680851063829787,3.416397163120567,4.413348500143087,3.8213105145688684e-4,0.019259404993427095,0.01576793391274733,102124503/102125390/101865554/101866643/102118376/102132539/101866335/101925252/101865529/102125140/102119413,11
Human Diseases,Infectious disease: bacterial,mcf05100,Bacterial invasion of epithelial cells - Macaca fascicularis (crab-eating macaque),6/150,79/10948,0.0759493670886076,5.543291139240506,4.77651170195269,7.307009496891583e-4,0.0271824349080287,0.022254625070900695,102118932/101865630/102142497/102142777/101866246/101925222,6
Cellular Processes,Transport and catabolism,mcf04140,Autophagy - animal - Macaca fascicularis (crab-eating macaque),9/150,178/10948,0.05056179775280899,3.6903370786516856,4.265111348451554,7.550676363341306e-4,0.0271824349080287,0.022254625070900695,101865389/101926188/102116460/102140498/102114909/102128596/102136293/101866246/101925090,9
Organismal Systems,Immune system,mcf04610,Complement and coagulation cascades - Macaca fascicularis (crab-eating macaque),6/150,87/10948,0.06896551724137931,5.033563218390805,4.4517945609267064,0.0012138490173156163,0.03553524085715806,0.02909317964913526,102119374/102136369/102137207/101866929/102126128/102145559,6
Organismal Systems,Immune system,mcf04660,T cell receptor signaling pathway - Macaca fascicularis (crab-eating macaque),7/150,121/10948,0.05785123966942149,4.2223691460055095,4.2008331682179305,0.0013525128216638543,0.03553524085715806,0.02909317964913526,101865630/102140498/102126878/101925658/102135959/102133910/101866246,7
Environmental Information Processing,Signal transduction,mcf04072,Phospholipase D signaling pathway - Macaca fascicularis (crab-eating macaque),8/150,157/10948,0.050955414012738856,3.7190658174097666,4.0444570438428755,0.0014101286054427802,0.03553524085715806,0.02909317964913526,102118932/101865630/102145146/102126878/101925782/102142777/102135875/101866246,8
Organismal Systems,Excretory system,mcf04960,Aldosterone-regulated sodium reabsorption - Macaca fascicularis (crab-eating macaque),4/150,37/10948,0.10810810810810811,7.890450450450452,4.9480915363134885,0.001573160137876615,0.03603966861317336,0.029506161437685797,102124503/101867463/102135875/101866246,4
Human Diseases,Neurodegenerative disease,mcf05012,Parkinson disease - Macaca fascicularis (crab-eating macaque),12/150,327/10948,0.03669724770642202,2.678409785932722,3.631706153725693,0.0017796742728930178,0.03737315973075338,0.03059790855149399,101866824/102117567/102138253/7857751/101925169/101865389/7857740/102136629/101864929/102143985/101925816/102118944,12
Cellular Processes,Cellular community - eukaryotes,mcf04510,Focal adhesion - Macaca fascicularis (crab-eating macaque),9/150,204/10948,0.04411764705882353,3.22,3.77230314196289,0.001959475781446271,0.03798368437880464,0.031097753292588595,102126233/101865630/102126878/102127552/102118376/102142777/102135875/101866246/102119413,9
Organismal Systems,Immune system,mcf04666,Fc gamma R-mediated phagocytosis - Macaca fascicularis (crab-eating macaque),6/150,99/10948,0.06060606060606061,4.4234343434343435,4.032796178023486,0.0023558193588462464,0.042404748459232436,0.03471733791983942,102118932/102118154/102142497/101864919/102135875/101866246,6
Organismal Systems,Immune system,mcf04664,Fc epsilon RI signaling pathway - Macaca fascicularis (crab-eating macaque),5/150,70/10948,0.07142857142857142,5.213333333333333,4.167943652538898,0.0026729755199181326,0.04279467485163253,0.03503657590192137,102116823/102126878/102118154/102135875/101866246,5
Cellular Processes,Transport and catabolism,mcf04142,Lysosome - Macaca fascicularis (crab-eating macaque),7/150,137/10948,0.051094890510948905,3.7292457420924574,3.7887113442039126,0.0027488774667833154,0.04279467485163253,0.03503657590192137,102143866/102123618/101926423/101866534/101926733/102143290/102121696,7
Cellular Processes,Cellular community - eukaryotes,mcf04530,Tight junction - Macaca fascicularis (crab-eating macaque),8/150,176/10948,0.045454545454545456,3.3175757575757574,3.6531173882214816,0.0028869423511021946,0.04279467485163253,0.03503657590192137,101865630/102126397/101867463/102127552/102142497/101865279/102131561/101925222,8
Environmental Information Processing,Signal transduction,mcf04015,Rap1 signaling pathway - Macaca fascicularis (crab-eating macaque),9/150,221/10948,0.04072398190045249,2.9723076923076923,3.4910268743083854,0.0033577860294933624,0.04700900441290708,0.038486904197701705,101865630/102116823/101925782/102118376/101925108/102135875/102124214/101866246/102119413,9
Human Diseases,Infectious disease: parasitic,mcf05146,Amoebiasis - Macaca fascicularis (crab-eating macaque),6/150,111/10948,0.05405405405405406,3.945225225225226,3.6757586775955926,0.00416511639036914,0.05524259633542228,0.045227856648883735,101867473/102126233/102126397/102127552/102135875/101866246,6
Cellular Processes,Cell motility,mcf04810,Regulation of actin cytoskeleton - Macaca fascicularis (crab-eating macaque),9/150,231/10948,0.03896103896103896,2.8436363636363637,3.3378450129168167,0.004489937934134776,0.05657321797009818,0.046317254478442954,123571795/101865630/101865336/102127552/102142497/101864919/101866246/101926387/102119413,9
Human Diseases,Neurodegenerative disease,mcf05014,Amyotrophic lateral sclerosis - Macaca fascicularis (crab-eating macaque),13/150,426/10948,0.03051643192488263,2.2272926447574335,3.045266530205758,0.005675286356155359,0.06705831550615814,0.054901544858842924,101866824/102117567/7857751/101925169/7857740/101864872/102116823/101867037/102114909/102136293/101925816/102118944/101926677,13
Environmental Information Processing,Signal transduction,mcf04012,ErbB signaling pathway - Macaca fascicularis (crab-eating macaque),5/150,84/10948,0.05952380952380952,4.344444444444444,3.626521676855617,0.00585429738545825,0.06705831550615814,0.054901544858842924,102135959/102142777/102127060/102135875/101866246,5
Genetic Information Processing,"Folding, sorting and degradation",mcf04120,Ubiquitin mediated proteolysis - Macaca fascicularis (crab-eating macaque),7/150,161/10948,0.043478260869565216,3.1733333333333333,3.2742396748617053,0.006645984290388085,0.07281687135555641,0.059616151987005254,102138253/102125306/102136629/102144301/101867463/101866870/102128596,7
Cellular Processes,Cell motility,mcf04814,Motor proteins - Macaca fascicularis (crab-eating macaque),8/150,208/10948,0.038461538461538464,2.8071794871794875,3.1013611492564053,0.007823613641482388,0.08026077955247002,0.06571057975056024,102143512/101866643/101865173/102117909/101866335/101925252/101925816/102118944,8
Organismal Systems,Endocrine system,mcf04935,"Growth hormone synthesis, secretion and action - Macaca fascicularis (crab-eating macaque)",6/150,127/10948,0.047244094488188976,3.4481889763779523,3.2706541819999986,0.007962378923856152,0.08026077955247002,0.06571057975056024,101865389/102116823/102142777/102127060/102135875/101866246,6
Genetic Information Processing,"Folding, sorting and degradation",mcf04130,SNARE interactions in vesicular transport - Macaca fascicularis (crab-eating macaque),3/150,32/10948,0.09375,6.8425,3.900887932134619,0.009348485299147561,0.08725252945871058,0.07143481943988,102145750/102119383/102119811,3
Cellular Processes,Transport and catabolism,mcf04136,Autophagy - other - Macaca fascicularis (crab-eating macaque),3/150,32/10948,0.09375,6.8425,3.900887932134619,0.009348485299147561,0.08725252945871058,0.07143481943988,101926188/102116460/102136293,3
Cellular Processes,Cellular community - eukaryotes,mcf04520,Adherens junction - Macaca fascicularis (crab-eating macaque),5/150,95/10948,0.05263157894736842,3.84140350877193,3.278244494801917,0.009751944999903468,0.0877675049991312,0.07185643684139398,101865630/102140498/102126878/102127552/102133910,5
Cellular Processes,Transport and catabolism,mcf04145,Phagosome - Macaca fascicularis (crab-eating macaque),7/150,176/10948,0.03977272727272727,2.902878787878788,2.999444382758472,0.010595331413444393,0.09204271691377819,0.07535661033876577,102143512/101926423/101865173/101926553/102136293/101925816/102118944,7
Organismal Systems,Development and regeneration,mcf04380,Osteoclast differentiation - Macaca fascicularis (crab-eating macaque),6/150,136/10948,0.04411764705882353,3.22,3.070371577420445,0.010957466299259307,0.09204271691377819,0.07535661033876577,101865389/102140498/102126878/102128596/102124214/101866246,6
Metabolism,Energy metabolism,mcf00190,Oxidative phosphorylation - Macaca fascicularis (crab-eating macaque),7/150,179/10948,0.03910614525139665,2.8542271880819365,2.947971623263375,0.011555036933628795,0.09393126797659537,0.0769027924954582,101926237/101866824/102117567/7857751/101925169/101926423/7857740,7
Human Diseases,Neurodegenerative disease,mcf05020,Prion disease - Macaca fascicularis (crab-eating macaque),10/150,320/10948,0.03125,2.2808333333333333,2.740711769156575,0.012586908315780587,0.09912190298677212,0.08115243519384853,101866824/102117567/7857751/101925169/101865389/7857740/102126878/101925816/102118944/101866246,10
Human Diseases,Infectious disease: bacterial,mcf05135,Yersinia infection - Macaca fascicularis (crab-eating macaque),6/150,142/10948,0.04225352112676056,3.0839436619718312,2.9459080794359274,0.013351080200163429,0.09988068884850546,0.0817736633847413,101865630/102116823/102140498/102142497/102128596/101866246,6
Human Diseases,Cardiovascular disease,mcf05417,Lipid and atherosclerosis - Macaca fascicularis (crab-eating macaque),8/150,229/10948,0.034934497816593885,2.5497525473071323,2.7933444455269956,0.013475965955750735,0.09988068884850546,0.0817736633847413,101865389/101865630/102116823/102140498/102118154/102128596/102135875/101866246,8
Human Diseases,Infectious disease: viral,mcf05170,Human immunodeficiency virus 1 infection - Macaca fascicularis (crab-eating macaque),8/150,231/10948,0.03463203463203463,2.5276767676767675,2.7658102112291223,0.014138440749033348,0.10179677339304011,0.08334238757324922,101865389/102143866/102125306/102116823/102140498/102128596/102135875/101866246,8
Metabolism,Carbohydrate metabolism,mcf00562,Inositol phosphate metabolism - Macaca fascicularis (crab-eating macaque),4/150,72/10948,0.05555555555555555,4.054814814814814,3.065053531180835,0.0169622393293437,0.1187356753054059,0.09721049440208672,102117369/102121085/102136293/101865720,4
Organismal Systems,Digestive system,mcf04973,Carbohydrate digestion and absorption - Macaca fascicularis (crab-eating macaque),3/150,44/10948,0.06818181818181818,4.976363636363636,3.114877971309189,0.022165570841921053,0.1509655095179488,0.12359749317258967,102124503/102145864/101866246,3
Environmental Information Processing,Signal transduction,mcf04150,mTOR signaling pathway - Macaca fascicularis (crab-eating macaque),6/150,161/10948,0.037267080745341616,2.72,2.591269435933497,0.023307052897961783,0.15456256132332552,0.12654244786705016,101926423/102116460/101865630/101866617/102135875/101866246,6
Organismal Systems,Immune system,mcf04650,Natural killer cell mediated cytotoxicity - Macaca fascicularis (crab-eating macaque),5/150,124/10948,0.04032258064516129,2.943010752688172,2.564564828010236,0.0277291839362905,0.17917318851141556,0.1466914993660712,102126878/102133910/102142777/102135875/101866246,5
Human Diseases,Infectious disease: viral,mcf05161,Hepatitis B - Macaca fascicularis (crab-eating macaque),6/150,169/10948,0.03550295857988166,2.5912426035502962,2.457038950934984,0.028689257232366278,0.18074232056390754,0.14797616888273132,102116823/102140498/102128596/102127060/102135875/101866246,6
Human Diseases,Cancer: overview,mcf05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Macaca fascicularis (crab-eating macaque),4/150,87/10948,0.04597701149425287,3.3557088122605365,2.599967103461545,0.031403298178088054,0.19115555758605932,0.15650162609384974,102116823/102133910/102128596/101866246,4
Organismal Systems,Digestive system,mcf04979,Cholesterol metabolism - Macaca fascicularis (crab-eating macaque),3/150,51/10948,0.058823529411764705,4.293333333333333,2.778361993773263,0.03253440008475343,0.19115555758605932,0.15650162609384974,102123618/101925320/102127818,3
Genetic Information Processing,"Folding, sorting and degradation",mcf04141,Protein processing in endoplasmic reticulum - Macaca fascicularis (crab-eating macaque),6/150,175/10948,0.03428571428571429,2.5024,2.361336044016474,0.03322503751372245,0.19115555758605932,0.15650162609384974,102146299/101865515/101864872/101864826/102128035/102142506,6
Organismal Systems,Immune system,mcf04662,B cell receptor signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,89/10948,0.0449438202247191,3.2802996254681647,2.5457369706569697,0.03374135939545873,0.19115555758605932,0.15650162609384974,102118154/102133910/102145559/101866246,4
Organismal Systems,Environmental adaptation,mcf04714,Thermogenesis - Macaca fascicularis (crab-eating macaque),8/150,273/10948,0.029304029304029304,2.138803418803419,2.2457823842986087,0.034134920997510594,0.19115555758605932,0.15650162609384974,101866824/102117567/7857751/101925169/102116460/7857740/102116823/101865279,8
Human Diseases,Neurodegenerative disease,mcf05010,Alzheimer disease - Macaca fascicularis (crab-eating macaque),11/150,435/10948,0.02528735632183908,1.845639846743295,2.1212324495174033,0.03667051722089237,0.20089065955793212,0.16447188501819002,101866824/102117567/7857751/101925169/101865389/7857740/102143985/102136293/101925816/102118944/101866246,11
Organismal Systems,Excretory system,mcf04961,Endocrine and other factor-regulated calcium reabsorption - Macaca fascicularis (crab-eating macaque),3/150,54/10948,0.05555555555555555,4.054814814814814,2.652220390098175,0.03762789353788737,0.20174955684143867,0.16517507577661647,102124503/102118932/102135875,3
Metabolism,Metabolism of terpenoids and polyketides,mcf00900,Terpenoid backbone biosynthesis - Macaca fascicularis (crab-eating macaque),2/150,23/10948,0.08695652173913043,6.346666666666667,3.025226050001936,0.03909179352968713,0.20523191603085741,0.16802613008374293,102125355/101865967,2
Organismal Systems,Endocrine system,mcf04910,Insulin signaling pathway - Macaca fascicularis (crab-eating macaque),5/150,140/10948,0.03571428571428571,2.6066666666666665,2.2549590543877085,0.043284545805071024,0.22260623556893672,0.18225071917924643,102116460/101865279/102142777/102145864/101866246,5
Cellular Processes,Cellular community - eukaryotes,mcf04540,Gap junction - Macaca fascicularis (crab-eating macaque),4/150,98/10948,0.04081632653061224,2.979047619047619,2.3194015331921234,0.04549198707572571,0.22431064339916051,0.18364614079463434,101865389/101925816/102118944/102135875,4
Environmental Information Processing,Signal transduction,mcf04014,Ras signaling pathway - Macaca fascicularis (crab-eating macaque),7/150,240/10948,0.029166666666666667,2.1287777777777777,2.0839217982090728,0.04702594910209273,0.22431064339916051,0.18364614079463434,102140348/101865630/101925782/102142777/102135875/102124214/101866246,7
Human Diseases,Infectious disease: viral,mcf05162,Measles - Macaca fascicularis (crab-eating macaque),5/150,144/10948,0.034722222222222224,2.5342592592592594,2.1842846723067066,0.04785176596585751,0.22431064339916051,0.18364614079463434,102140498/102144301/102128596/102127060/101866246,5
Human Diseases,Cancer: specific types,mcf05222,Small cell lung cancer - Macaca fascicularis (crab-eating macaque),4/150,100/10948,0.04,2.9194666666666667,2.2726222972424805,0.048376929896646416,0.22431064339916051,0.18364614079463434,102126233/102128596/101866246/102119413,4
Human Diseases,Cardiovascular disease,mcf05415,Diabetic cardiomyopathy - Macaca fascicularis (crab-eating macaque),7/150,242/10948,0.028925619834710745,2.1111845730027547,2.060163999391414,0.048784116001492704,0.22431064339916051,0.18364614079463434,101866824/102117567/7857751/101925169/7857740/102135875/101866246,7
Organismal Systems,Nervous system,mcf04730,Long-term depression - Macaca fascicularis (crab-eating macaque),3/150,60/10948,0.05,3.6493333333333333,2.4252677948979326,0.04895668804346757,0.22431064339916051,0.18364614079463434,101865389/102118154/102135875,3
Organismal Systems,Sensory system,mcf04750,Inflammatory mediator regulation of TRP channels - Macaca fascicularis (crab-eating macaque),4/150,101/10948,0.039603960396039604,2.8905610561056108,2.2496662934915057,0.04985663283544544,0.22435484775950448,0.18368233149900953,101865389/102116823/102135875/101866246,4
Organismal Systems,Aging,mcf04213,Longevity regulating pathway - multiple species - Macaca fascicularis (crab-eating macaque),3/150,61/10948,0.04918032786885246,3.589508196721311,2.390284653185187,0.050989650652206925,0.22542792919923063,0.18456087770697246,102116460/101865279/101866246,3
Organismal Systems,Immune system,mcf04640,Hematopoietic cell lineage - Macaca fascicularis (crab-eating macaque),4/150,104/10948,0.038461538461538464,2.8071794871794875,2.1824521497344493,0.05444417395707118,0.22770498851143933,0.18642513679299128,102126397/102145559/102124214/102119413,4
Organismal Systems,Endocrine system,mcf04929,GnRH secretion - Macaca fascicularis (crab-eating macaque),3/150,63/10948,0.047619047619047616,3.475555555555555,2.3224707984382533,0.055176826923472616,0.22770498851143933,0.18642513679299128,101865389/102135875/101866246,3
Human Diseases,Neurodegenerative disease,mcf05016,Huntington disease - Macaca fascicularis (crab-eating macaque),9/150,355/10948,0.02535211267605634,1.8503661971830987,1.9196948758679913,0.05521194500416265,0.22770498851143933,0.18642513679299128,101866824/102117567/7857751/101925169/101865389/7857740/102136293/101925816/102118944,9
Human Diseases,Cardiovascular disease,mcf05418,Fluid shear stress and atherosclerosis - Macaca fascicularis (crab-eating macaque),5/150,150/10948,0.03333333333333333,2.432888888888889,2.0826102905366732,0.05521999566047878,0.22770498851143933,0.18642513679299128,101865630/102140498/102131561/101866246/102119413,5
Organismal Systems,Digestive system,mcf04972,Pancreatic secretion - Macaca fascicularis (crab-eating macaque),4/150,105/10948,0.0380952380952381,2.780444444444445,2.1605776264125565,0.05602265590360809,0.22770498851143933,0.18642513679299128,102124503/101865389/101865630/102135875,4
Organismal Systems,Immune system,mcf04062,Chemokine signaling pathway - Macaca fascicularis (crab-eating macaque),6/150,200/10948,0.03,2.1896,2.0011223912657203,0.05700412445528828,0.22801649782115313,0.18668017365474526,102141861/101865630/102118154/102142777/102127060/101866246,6
Human Diseases,Cancer: overview,mcf05205,Proteoglycans in cancer - Macaca fascicularis (crab-eating macaque),6/150,207/10948,0.028985507246376812,2.1155555555555554,1.9097457174534163,0.06512103215141311,0.2532784524199233,0.2073624756654343,101865389/101865630/102133910/102135875/101866246/101925222,6
Human Diseases,Cancer: overview,mcf05206,MicroRNAs in cancer - Macaca fascicularis (crab-eating macaque),5/150,158/10948,0.03164556962025317,2.309704641350211,1.9543966732450844,0.06601171955816633,0.2532784524199233,0.2073624756654343,102116460/101865630/102142777/102135875/101866246,5
Human Diseases,Cancer: specific types,mcf05221,Acute myeloid leukemia - Macaca fascicularis (crab-eating macaque),3/150,68/10948,0.04411764705882353,3.22,2.1642853021592217,0.06633483277664658,0.2532784524199233,0.2073624756654343,102127060/102124214/101866246,3
Organismal Systems,Nervous system,mcf04725,Cholinergic synapse - Macaca fascicularis (crab-eating macaque),4/150,112/10948,0.03571428571428571,2.6066666666666665,2.014289197637195,0.06775488583733734,0.2548392721046121,0.20864033973477011,101865389/102126878/102135875/101866246,4
Organismal Systems,Immune system,mcf04620,Toll-like receptor signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,113/10948,0.035398230088495575,2.583598820058997,1.9943044595676003,0.06952739121035029,0.25583647330374126,0.2094567617691449,102116823/102140498/102128596/101866246,4
Organismal Systems,Nervous system,mcf04723,Retrograde endocannabinoid signaling - Macaca fascicularis (crab-eating macaque),5/150,161/10948,0.031055900621118012,2.2666666666666666,1.9082991970052885,0.07034253119780443,0.25583647330374126,0.2094567617691449,101866824/7857751/101925169/101865389/102135875,5
Organismal Systems,Endocrine system,mcf04917,Prolactin signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,70/10948,0.04285714285714286,3.128,2.1050753384342027,0.07106568702881702,0.25583647330374126,0.2094567617691449,102142777/102127060/101866246,3
Human Diseases,Cancer: specific types,mcf05223,Non-small cell lung cancer - Macaca fascicularis (crab-eating macaque),3/150,71/10948,0.04225352112676056,3.0839436619718312,2.0762617872422933,0.07348676769662034,0.25766507108783704,0.210953859370159,102127060/102135875/101866246,3
Organismal Systems,Immune system,mcf04613,Neutrophil extracellular trap formation - Macaca fascicularis (crab-eating macaque),6/150,214/10948,0.028037383177570093,2.0463551401869156,1.8219092059922684,0.07388476396117466,0.25766507108783704,0.210953859370159,101926188/102119374/102140498/102135875/101866246/102119413,6
Human Diseases,Infectious disease: parasitic,mcf05145,Toxoplasmosis - Macaca fascicularis (crab-eating macaque),4/150,116/10948,0.034482758620689655,2.5167816091954025,1.9356162086994513,0.07498726267606709,0.25766507108783704,0.210953859370159,102126233/102116823/102140498/102128596,4
Metabolism,Carbohydrate metabolism,mcf00500,Starch and sucrose metabolism - Macaca fascicularis (crab-eating macaque),2/150,34/10948,0.058823529411764705,4.293333333333333,2.2667556174530303,0.078688628344915093,0.25766507108783704,0.210953859370159,101865269/102145864,2
Organismal Systems,Immune system,mcf04670,Leukocyte transendothelial migration - Macaca fascicularis (crab-eating macaque),4/150,119/10948,0.03361344537815126,2.453333333333333,1.8787373326847783,0.08065802648060474,0.25766507108783704,0.210953859370159,101865630/102127552/102135875/101866246,4
Metabolism,Carbohydrate metabolism,mcf00052,Galactose metabolism - Macaca fascicularis (crab-eating macaque),2/150,35/10948,0.05714285714285714,4.1706666666666665,2.21428775530437,0.08273195519961506,0.25766507108783704,0.210953859370159,101865269/102145864,2
