category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
Organismal Systems,Endocrine system,mcf04918,Thyroid hormone synthesis - Macaca fascicularis (crab-eating macaque),3/150,75/10948,0.04,2.9194666666666667,1.9658846845656446,0.08353156213890263,0.25766507108783704,0.210953859370159,102124503/101865389/102135875,3
Environmental Information Processing,Signal transduction,mcf04071,Sphingolipid signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,121/10948,0.03305785123966942,2.4127823691460057,1.8417700663311591,0.08455387147193007,0.25766507108783704,0.210953859370159,101865630/102126878/102135875/101866246,4
Environmental Information Processing,Signal transduction,mcf04668,TNF signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,121/10948,0.03305785123966942,2.4127823691460057,1.8417700663311591,0.08455387147193007,0.25766507108783704,0.210953859370159,102116823/102140498/101925205/101866246,4
Human Diseases,Cancer: overview,mcf05203,Viral carcinogenesis - Macaca fascicularis (crab-eating macaque),6/150,222/10948,0.02702702702702703,1.972612612612613,1.7255160966736716,0.08468911821584806,0.25766507108783704,0.210953859370159,101865630/102118154/102127552/101864919/102127060/101866246,6
Human Diseases,Cancer: specific types,mcf05214,Glioma - Macaca fascicularis (crab-eating macaque),3/150,76/10948,0.039473684210526314,2.8810526315789473,1.939431961799365,0.08613054016633832,0.25766507108783704,0.210953859370159,102142777/102135875/101866246,3
Environmental Information Processing,Signal transduction,mcf04152,AMPK signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,122/10948,0.03278688524590164,2.3930054644808743,1.8235608133486725,0.08653595149509595,0.25766507108783704,0.210953859370159,102116460/102140498/101865279/101866246,4
Metabolism,Carbohydrate metabolism,mcf00040,Pentose and glucuronate interconversions - Macaca fascicularis (crab-eating macaque),2/150,36/10948,0.05555555555555555,4.054814814814814,2.1637420581731965,0.0868377558250959,0.25766507108783704,0.210953859370159,102117312/101865269,2
Organismal Systems,Nervous system,mcf04722,Neurotrophin signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,123/10948,0.032520325203252036,2.3735501355013553,1.8055297397493493,0.0885405956112559,0.25766507108783704,0.210953859370159,101865630/102142777/102128596/101866246,4
Organismal Systems,Endocrine system,mcf04919,Thyroid hormone signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,123/10948,0.032520325203252036,2.3735501355013553,1.8055297397493493,0.0885405956112559,0.25766507108783704,0.210953859370159,102124503/101925549/102135875/101866246,4
Human Diseases,Cancer: specific types,mcf05220,Chronic myeloid leukemia - Macaca fascicularis (crab-eating macaque),3/150,77/10948,0.03896103896103896,2.8436363636363637,1.913407214868714,0.08876367038699293,0.25766507108783704,0.210953859370159,102142777/102127060/101866246,3
Human Diseases,Infectious disease: viral,mcf05169,Epstein-Barr virus infection - Macaca fascicularis (crab-eating macaque),6/150,225/10948,0.02666666666666667,1.946311111111111,1.6903964518268313,0.08895579835175327,0.25766507108783704,0.210953859370159,102116823/102140498/102118154/102128596/102145559/101866246,6
Organismal Systems,Digestive system,mcf04971,Gastric acid secretion - Macaca fascicularis (crab-eating macaque),3/150,79/10948,0.0379746835443038,2.771645569620253,1.8625893731341203,0.09413041938275585,0.26955529186880084,0.22068854305048025,102124503/101865389/102135875,3
Human Diseases,Drug resistance: antineoplastic,mcf01521,EGFR tyrosine kinase inhibitor resistance - Macaca fascicularis (crab-eating macaque),3/150,80/10948,0.0375,2.737,1.8377715500643776,0.09686304075976673,0.27426389069057544,0.22454353623789805,102142777/102135875/101866246,3
Human Diseases,Infectious disease: parasitic,mcf05140,Leishmaniasis - Macaca fascicularis (crab-eating macaque),3/150,81/10948,0.037037037037037035,2.7032098765432098,1.813332184065777,0.09962782033215828,0.27895789693004314,0.22838658228190672,102140498/102133910/102128596,3
Organismal Systems,Development and regeneration,mcf04360,Axon guidance - Macaca fascicularis (crab-eating macaque),5/150,181/10948,0.027624309392265192,2.016206261510129,1.6247828430175149,0.10307769528154226,0.28136650256906276,0.23035854011502216,101865630/102126878/102135959/102135875/101866246,5
Metabolism,Carbohydrate metabolism,mcf00520,Amino sugar and nucleotide sugar metabolism - Macaca fascicularis (crab-eating macaque),2/150,40/10948,0.05,3.6493333333333333,1.9784066436404064,0.10383763785286841,0.28136650256906276,0.23035854011502216,101865269/102145864,2
Metabolism,Metabolism of cofactors and vitamins,mcf00760,Nicotinate and nicotinamide metabolism - Macaca fascicularis (crab-eating macaque),2/150,40/10948,0.05,3.6493333333333333,1.9784066436404064,0.10383763785286841,0.28136650256906276,0.23035854011502216,102114976/102121701,2
Human Diseases,Infectious disease: bacterial,mcf05133,Pertussis - Macaca fascicularis (crab-eating macaque),3/150,84/10948,0.03571428571428571,2.6066666666666665,1.742176194263529,0.10810998565586943,0.28982677005616064,0.23728507489978062,101865630/102137207/102128596,3
Metabolism,Global and overview maps,mcf01250,Biosynthesis of nucleotide sugars - Macaca fascicularis (crab-eating macaque),2/150,42/10948,0.047619047619047616,3.475555555555555,1.8944628906252448,0.11265143030004672,0.2988227414274923,0.2446501976599353,101865269/102145864,2
Cellular Processes,Transport and catabolism,mcf04146,Peroxisome - Macaca fascicularis (crab-eating macaque),3/150,87/10948,0.034482758620689655,2.5167816091954025,1.6740533747289643,0.11686298466697131,0.3052186224652022,0.24988659149197842,101867473/102144566/102125355,3
Organismal Systems,Aging,mcf04211,Longevity regulating pathway - Macaca fascicularis (crab-eating macaque),3/150,88/10948,0.03409090909090909,2.488181818181818,1.6519768030965714,0.11983838531053222,0.3052186224652022,0.24988659149197842,102116460/101865279/101866246,3
Human Diseases,Cardiovascular disease,mcf05416,Viral myocarditis - Macaca fascicularis (crab-eating macaque),3/150,88/10948,0.03409090909090909,2.488181818181818,1.6519768030965714,0.11983838531053222,0.3052186224652022,0.24988659149197842,101864874/102126878/102132808,3
Human Diseases,Infectious disease: bacterial,mcf05152,Tuberculosis - Macaca fascicularis (crab-eating macaque),5/150,190/10948,0.02631578947368421,1.920701754385965,1.5088689730176694,0.11990731596847229,0.3052186224652022,0.24988659149197842,101926423/101865630/101926553/102128596/102136293,5
Organismal Systems,Digestive system,mcf04970,Salivary secretion - Macaca fascicularis (crab-eating macaque),3/150,89/10948,0.033707865168539325,2.4602247191011237,1.630201580250541,0.1228417699354766,0.30956126023740105,0.2534419674458254,102124503/101865389/102135875,3
Organismal Systems,Excretory system,mcf04962,Vasopressin-regulated water reabsorption - Macaca fascicularis (crab-eating macaque),2/150,45/10948,0.044444444444444446,3.243851851851852,1.7776610529821348,0.12621561450121158,0.31491420647827045,0.25782449653191736,102143512/101865173,2
Human Diseases,Endocrine and metabolic disease,mcf04932,Non-alcoholic fatty liver disease - Macaca fascicularis (crab-eating macaque),5/150,195/10948,0.02564102564102564,1.8714529914529916,1.4471647479530212,0.12978468261359302,0.3197184405480545,0.2617577875832025,101866824/101925169/7857740/101865279/101866246,5
Cellular Processes,Cell growth and death,mcf04210,Apoptosis - Macaca fascicularis (crab-eating macaque),4/150,142/10948,0.028169014084507043,2.055962441314554,1.4927314707279646,0.13067856895416513,0.3197184405480545,0.2617577875832025,102116769/101865389/101865529/101866246,4
Organismal Systems,Immune system,mcf04621,NOD-like receptor signaling pathway - Macaca fascicularis (crab-eating macaque),5/150,197/10948,0.025380710659898477,1.8524534686971235,1.4229868654040063,0.133837112851123,0.32429761960079806,0.2655068230649809,101865389/101865630/102140498/101925205/102128596,5
Human Diseases,Endocrine and metabolic disease,mcf04930,Type II diabetes mellitus - Macaca fascicularis (crab-eating macaque),2/150,47/10948,0.0425531914893617,3.1058156028368793,1.7051305101922476,0.13546364674281144,0.32511275218274743,0.2661741830735944,102145864/101866246,2
Organismal Systems,Endocrine system,mcf04912,GnRH signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,95/10948,0.031578947368421054,2.304842105263158,1.5054501885983416,0.14141983359869376,0.33306353333524136,0.2726835945434725,101865389/102116823/102135875,3
Human Diseases,Cancer: specific types,mcf05210,Colorectal cancer - Macaca fascicularis (crab-eating macaque),3/150,95/10948,0.031578947368421054,2.304842105263158,1.5054501885983416,0.14141983359869376,0.33306353333524136,0.2726835945434725,101865630/101925782/101866246,3
Genetic Information Processing,"Folding, sorting and degradation",mcf03050,Proteasome - Macaca fascicularis (crab-eating macaque),2/150,49/10948,0.04081632653061224,2.979047619047619,1.6363736775009559,0.1448578408984579,0.33627698218461954,0.2753144883382851,102119492/102142733,2
Human Diseases,Endocrine and metabolic disease,mcf04936,Alcoholic liver disease - Macaca fascicularis (crab-eating macaque),4/150,148/10948,0.02702702702702703,1.972612612612613,1.4040429852005536,0.14545313911953783,0.33627698218461954,0.2753144883382851,102116823/102140498/101865279/102128596,4
Human Diseases,Drug resistance: antineoplastic,mcf01522,Endocrine resistance - Macaca fascicularis (crab-eating macaque),3/150,97/10948,0.030927835051546393,2.2573195876288663,1.4659467460325373,0.14781213415538433,0.3386241618832441,0.2772361559278022,101925549/102142777/101866246,3
Genetic Information Processing,Information processing in viruses,mcf03265,"Virion - Ebolavirus, Lyssavirus and Morbillivirus - Macaca fascicularis (crab-eating macaque)",1/150,12/10948,0.08333333333333333,6.082222222222222,2.0760439823074632,0.1526437887290747,0.34428895360203376,0.2818739971010803,102123618,1
Human Diseases,Neurodegenerative disease,mcf05017,Spinocerebellar ataxia - Macaca fascicularis (crab-eating macaque),4/150,151/10948,0.026490066225165563,1.933421633554084,1.3612450456002185,0.15307679656539808,0.34428895360203376,0.2818739971010803,101865389/102136293/102135875/101866246,4
Metabolism,Amino acid metabolism,mcf00280,"Valine, leucine and isoleucine degradation - Macaca fascicularis (crab-eating macaque)",2/150,51/10948,0.0392156862745098,2.862222222222222,1.5710306010674728,0.1543835387183723,0.34428895360203376,0.2818739971010803,101926022/102142372,2
Organismal Systems,Immune system,mcf04657,IL-17 signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,100/10948,0.03,2.1896,1.4084701400387198,0.15757296717618202,0.34831919059998134,0.285173606339166,102140498/101866870/102128596,3
Human Diseases,Endocrine and metabolic disease,mcf04933,AGE-RAGE signaling pathway in diabetic complications - Macaca fascicularis (crab-eating macaque),3/150,101/10948,0.0297029702970297,2.1679207920792076,1.3897631239801234,0.16087040598253122,0.35080592795557375,0.2872095316595341,102127060/102135875/101866246,3
Organismal Systems,Endocrine system,mcf04925,Aldosterone synthesis and secretion - Macaca fascicularis (crab-eating macaque),3/150,102/10948,0.029411764705882353,2.1466666666666665,1.3712732391310574,0.1641888696065295,0.35080592795557375,0.2872095316595341,102124503/101865389/102135875,3
Human Diseases,Cancer: overview,mcf05208,Chemical carcinogenesis - reactive oxygen species - Macaca fascicularis (crab-eating macaque),6/150,269/10948,0.022304832713754646,1.6279553903345725,1.2290262717614144,0.16419587545584113,0.35080592795557375,0.2872095316595341,101866824/102117567/7857751/101925169/7857740/101866246,6
Genetic Information Processing,Replication and repair,mcf03450,Non-homologous end-joining - Macaca fascicularis (crab-eating macaque),1/150,13/10948,0.07692307692307693,5.614358974358975,1.9619827601520017,0.1642662678522131,0.35080592795557375,0.2872095316595341,101866663,1
Human Diseases,Cardiovascular disease,mcf05410,Hypertrophic cardiomyopathy - Macaca fascicularis (crab-eating macaque),3/150,103/10948,0.02912621359223301,2.1258252427184465,1.3529954719641342,0.16752782656387968,0.35476480919409814,0.29045072097762425,101865279/101925252/102119413,3
Organismal Systems,Endocrine system,mcf04921,Oxytocin signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,159/10948,0.025157232704402517,1.8361425576519916,1.2517275793430653,0.17411733158269718,0.3656463963236641,0.29935962272112854,101865389/101865630/101865279/102135875,4
Organismal Systems,Circulatory system,mcf04260,Cardiac muscle contraction - Macaca fascicularis (crab-eating macaque),3/150,106/10948,0.02830188679245283,2.0656603773584905,1.299387176967836,0.17766236715903236,0.3669747256071816,0.3004471437719616,102124503/7857740/101925252,3
Organismal Systems,Immune system,mcf04625,C-type lectin receptor signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,106/10948,0.02830188679245283,2.0656603773584905,1.299387176967836,0.17766236715903236,0.3669747256071816,0.3004471437719616,101865389/101865630/101866246,3
Metabolism,Global and overview maps,mcf01212,Fatty acid metabolism - Macaca fascicularis (crab-eating macaque),2/150,57/10948,0.03508771929824561,2.5609356725146197,1.392547704113154,0.18361311714569556,0.3759591732683596,0.3078028319156161,102142372/102127446,2
Environmental Information Processing,Signal transduction,mcf04022,cGMP-PKG signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,163/10948,0.024539877300613498,1.7910838445807773,1.1992998240883623,0.1849957836717325,0.3759591732683596,0.3078028319156161,102124503/101865389/101865630/102139503,4
Environmental Information Processing,Signal transduction,mcf04370,VEGF signaling pathway - Macaca fascicularis (crab-eating macaque),2/150,58/10948,0.034482758620689655,2.5167816091954025,1.3650376753251021,0.18856309652790088,0.38014320260024814,0.3112283530060512,102135875/101866246,2
Environmental Information Processing,Signal transduction,mcf04064,NF-kappa B signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,111/10948,0.02702702702702703,1.972612612612613,1.2138593748722017,0.19491405956149768,0.38982811912299536,0.31915752442818335,102140498/102118154/102128596,3
Organismal Systems,Endocrine system,mcf04928,"Parathyroid hormone synthesis, secretion and action - Macaca fascicularis (crab-eating macaque)",3/150,114/10948,0.02631578947368421,1.920701754385965,1.1646582508822934,0.20545880992538412,0.4076820480409197,0.33377477617385237,101865389/101865630/102135875,3
Human Diseases,Infectious disease: viral,mcf05171,Coronavirus disease - COVID-19 - Macaca fascicularis (crab-eating macaque),9/150,478/10948,0.01882845188284519,1.3742259414225941,0.9860433853286726,0.20909459885607204,0.4116549914978918,0.3370274784193267,102119374/102136369/102140498/102137207/102128596/102126128/102135875/102132820/101866246,9
Organismal Systems,Nervous system,mcf04724,Glutamatergic synapse - Macaca fascicularis (crab-eating macaque),3/150,116/10948,0.02586206896551724,1.8875862068965517,1.1326787180643498,0.21256090363952976,0.4126158866052227,0.3378141761680187,101865389/102141861/102135875,3
Environmental Information Processing,Signal transduction,mcf04310,Wnt signaling pathway - Macaca fascicularis (crab-eating macaque),4/150,174/10948,0.022988505747126436,1.6778544061302683,1.062292435465031,0.21598393990464343,0.4126158866052227,0.3378141761680187,101865630/102140498/101867292/102135875,4
Genetic Information Processing,Translation,mcf03013,Nucleocytoplasmic transport - Macaca fascicularis (crab-eating macaque),3/150,117/10948,0.02564102564102564,1.8714529914529916,1.1169253425673635,0.21613213107892618,0.4126158866052227,0.3378141761680187,102145337/102119797/101867037,3
Environmental Information Processing,Signal transduction,mcf04066,HIF-1 signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,117/10948,0.02564102564102564,1.8714529914529916,1.1169253425673635,0.21613213107892618,0.4126158866052227,0.3378141761680187,102145864/102135875/101866246,3
Metabolism,Lipid metabolism,mcf00061,Fatty acid biosynthesis - Macaca fascicularis (crab-eating macaque),1/150,18/10948,0.05555555555555555,4.054814814814814,1.528736330374884,0.22004559238268695,0.4138170841823665,0.3387976127808848,102127446,1
Organismal Systems,Digestive system,mcf04980,Cobalamin transport and metabolism - Macaca fascicularis (crab-eating macaque),1/150,18/10948,0.05555555555555555,4.054814814814814,1.528736330374884,0.22004559238268695,0.4138170841823665,0.3387976127808848,101867473,1
Organismal Systems,Nervous system,mcf04720,Long-term potentiation - Macaca fascicularis (crab-eating macaque),2/150,69/10948,0.028985507246376812,2.1155555555555554,1.0955766999253087,0.24393084670997445,0.45533758052528567,0.3727910015996491,101865389/102135875,2
Metabolism,Glycan biosynthesis and metabolism,mcf00531,Glycosaminoglycan degradation - Macaca fascicularis (crab-eating macaque),1/150,21/10948,0.047619047619047616,3.475555555555555,1.3382996977989146,0.25172134929569623,0.46642485310673126,0.38186830078913675,102121696,1
Organismal Systems,Excretory system,mcf04964,Proximal tubule bicarbonate reclamation - Macaca fascicularis (crab-eating macaque),1/150,22/10948,0.045454545454545456,3.3175757575757574,1.2824374996889487,0.2619933175949224,0.4812624074450282,0.3940160060953447,102124503,1
Organismal Systems,Endocrine system,mcf04926,Relaxin signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,130/10948,0.023076923076923078,1.6843076923076923,0.9250626290044286,0.2635484612198964,0.4812624074450282,0.3940160060953447,102142777/102135875/101866246,3
Metabolism,Glycan biosynthesis and metabolism,mcf00541,Biosynthesis of various nucleotide sugars - Macaca fascicularis (crab-eating macaque),1/150,23/10948,0.043478260869565216,3.1733333333333333,1.2297053519957994,0.2721252050524331,0.49334929261304417,0.4039117015545391,101865269,1
Organismal Systems,Immune system,mcf04622,RIG-I-like receptor signaling pathway - Macaca fascicularis (crab-eating macaque),2/150,76/10948,0.02631578947368421,1.920701754385965,0.9492761551504446,0.2795588628619916,0.5006617264181981,0.40989848946519136,102140498/102128596,2
Human Diseases,Cancer: overview,mcf05207,Chemical carcinogenesis - receptor activation - Macaca fascicularis (crab-eating macaque),4/150,196/10948,0.02040816326530612,1.4895238095238095,0.8150396837154146,0.2815473871543803,0.5006617264181981,0.40989848946519136,102119797/102127060/102135875/101866246,4
Organismal Systems,Endocrine system,mcf04614,Renin-angiotensin system - Macaca fascicularis (crab-eating macaque),1/150,24/10948,0.041666666666666664,3.041111111111111,1.1797852141222567,0.28211890933088934,0.5006617264181981,0.40989848946519136,102134210,1
Human Diseases,Cancer: overview,mcf05230,Central carbon metabolism in cancer - Macaca fascicularis (crab-eating macaque),2/150,77/10948,0.025974025974025976,1.8957575757575758,0.9296567598869031,0.28464673466132484,0.5016152247178591,0.41067913134795486,102145864/101866246,2
Organismal Systems,Circulatory system,mcf04270,Vascular smooth muscle contraction - Macaca fascicularis (crab-eating macaque),3/150,137/10948,0.021897810218978103,1.598248175182482,0.830482067996343,0.2896173393129878,0.5068303437977286,0.4149488194835205,101865389/101865630/102135875,3
Genetic Information Processing,"Folding, sorting and degradation",mcf03018,RNA degradation - Macaca fascicularis (crab-eating macaque),2/150,79/10948,0.02531645569620253,1.8477637130801687,0.8912819301945971,0.2948119176714744,0.5123627810566314,0.419478300280283,101866511/102137519,2
Metabolism,Carbohydrate metabolism,mcf00650,Butanoate metabolism - Macaca fascicularis (crab-eating macaque),1/150,26/10948,0.038461538461538464,2.8071794871794875,1.0873225707802752,0.3016992316620819,0.5207411395811277,0.4263377750956601,102142372,1
Organismal Systems,Endocrine system,mcf04915,Estrogen signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,142/10948,0.02112676056338028,1.5419718309859156,0.7661431663739829,0.3083604919566206,0.5243303531320407,0.42927631250576426,101865389/102142777/101866246,3
Organismal Systems,Nervous system,mcf04721,Synaptic vesicle cycle - Macaca fascicularis (crab-eating macaque),2/150,82/10948,0.024390243902439025,1.7801626016260166,0.8357545135374689,0.3100207246693415,0.5243303531320407,0.42927631250576426,102118932/101926423,2
Human Diseases,Cancer: specific types,mcf05212,Pancreatic cancer - Macaca fascicularis (crab-eating macaque),2/150,82/10948,0.024390243902439025,1.7801626016260166,0.8357545135374689,0.3100207246693415,0.5243303531320407,0.42927631250576426,101925782/101866246,2
Environmental Information Processing,Signal transduction,mcf04371,Apelin signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,143/10948,0.02097902097902098,1.5311888111888112,0.7535742998710117,0.312116166616102,0.5243551599150513,0.4292966221526736,101865389/101865279/102136293,3
Organismal Systems,Endocrine system,mcf04911,Insulin secretion - Macaca fascicularis (crab-eating macaque),2/150,85/10948,0.023529411764705882,1.7173333333333334,0.7824869663494328,0.32516390888595825,0.5426576492666323,0.44428111635864637,102124503/102135875,2
Metabolism,Global and overview maps,mcf01240,Biosynthesis of cofactors - Macaca fascicularis (crab-eating macaque),3/150,148/10948,0.02027027027027027,1.4794594594594594,0.6921375293847116,0.33090890327453226,0.5486121291130404,0.4491561290983956,102121701/101865269/102127446,3
Metabolism,Lipid metabolism,mcf00062,Fatty acid elongation - Macaca fascicularis (crab-eating macaque),1/150,30/10948,0.03333333333333333,2.432888888888889,0.9262391302156742,0.33928238242948927,0.5567267106581048,0.45579964615283436,102142372,1
Human Diseases,Cardiovascular disease,mcf05412,Arrhythmogenic right ventricular cardiomyopathy - Macaca fascicularis (crab-eating macaque),2/150,88/10948,0.022727272727272728,1.6587878787878787,0.7312965933479834,0.34022187873550847,0.5567267106581048,0.45579964615283436,102125390/102119413,2
Environmental Information Processing,Signaling molecules and interaction,mcf04512,ECM-receptor interaction - Macaca fascicularis (crab-eating macaque),2/150,89/10948,0.02247191011235955,1.6401498127340823,0.7146661898441121,0.345219122615969,0.5612594767691883,0.459510682735008,102126233/102119413,2
Metabolism,Metabolism of other amino acids,mcf00410,beta-Alanine metabolism - Macaca fascicularis (crab-eating macaque),1/150,32/10948,0.03125,2.2808333333333333,0.8551796821695777,0.35731339733459533,0.5735221409447008,0.4695502908319188,102142372,1
Genetic Information Processing,"Folding, sorting and degradation",mcf03060,Protein export - Macaca fascicularis (crab-eating macaque),1/150,32/10948,0.03125,2.2808333333333333,0.8551796821695777,0.35731339733459533,0.5735221409447008,0.4695502908319188,102146177,1
Human Diseases,Substance dependence,mcf05032,Morphine addiction - Macaca fascicularis (crab-eating macaque),2/150,93/10948,0.021505376344086023,1.5696057347670254,0.6501632841575643,0.36508118421400293,0.5767208182130177,0.4721690909346344,102141861/102135875,2
Organismal Systems,Environmental adaptation,mcf04710,Circadian rhythm - Macaca fascicularis (crab-eating macaque),1/150,33/10948,0.030303030303030304,2.2117171717171717,0.8216141107450217,0.36614474493443105,0.5767208182130177,0.4721690909346344,101865279,1
Organismal Systems,Circulatory system,mcf04261,Adrenergic signaling in cardiomyocytes - Macaca fascicularis (crab-eating macaque),3/150,158/10948,0.0189873417721519,1.3858227848101266,0.5757410818348276,0.3684246311234213,0.5767208182130177,0.4721690909346344,102124503/101925252/102135875,3
Human Diseases,Infectious disease: viral,mcf05167,Kaposi sarcoma-associated herpesvirus infection - Macaca fascicularis (crab-eating macaque),4/150,224/10948,0.017857142857142856,1.3033333333333332,0.5406139787243183,0.36846052274720575,0.5767208182130177,0.4721690909346344,101865389/102118154/102136293/101866246,4
