category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
Organismal Systems,Endocrine system,mcf04914,Progesterone-mediated oocyte maturation - Macaca fascicularis (crab-eating macaque),2/150,96/10948,0.020833333333333332,1.5205555555555554,0.6037669507759849,0.3798285557132093,0.5891996732179853,0.48238569737145,101866870/101866246,2
Environmental Information Processing,Signal transduction,mcf04010,MAPK signaling pathway - Macaca fascicularis (crab-eating macaque),5/150,296/10948,0.016891891891891893,1.232882882882883,0.47872859845550725,0.3821851515261564,0.5891996732179853,0.48238569737145,102116823/102140498/102128596/102135875/102124214,5
Metabolism,Glycan biosynthesis and metabolism,mcf00512,Mucin type O-glycan biosynthesis - Macaca fascicularis (crab-eating macaque),1/150,35/10948,0.02857142857142857,2.0853333333333333,0.7579605688888802,0.38344740637995867,0.5891996732179853,0.48238569737145,102130237,1
Metabolism,Carbohydrate metabolism,mcf00640,Propanoate metabolism - Macaca fascicularis (crab-eating macaque),1/150,36/10948,0.027777777777777776,2.027407407407407,0.727718291630995,0.3919219678243836,0.5961515762720195,0.4880773139069167,102142372,1
Genetic Information Processing,Translation,mcf03015,mRNA surveillance pathway - Macaca fascicularis (crab-eating macaque),2/150,99/10948,0.020202020202020204,1.4744781144781145,0.5589339051566444,0.3944324526346239,0.5961515762720195,0.4880773139069167,101866893/101926677,2
Human Diseases,Infectious disease: viral,mcf05166,Human T-cell leukemia virus 1 infection - Macaca fascicularis (crab-eating macaque),4/150,234/10948,0.017094017094017096,1.2476353276353278,0.45130093768559265,0.39960454794438804,0.5961515762720195,0.4880773139069167,101866870/102118376/102127060/101866246,4
Organismal Systems,Environmental adaptation,mcf04713,Circadian entrainment - Macaca fascicularis (crab-eating macaque),2/150,101/10948,0.019801980198019802,1.4452805280528054,0.5298599544687415,0.40408239874948815,0.5961515762720195,0.4880773139069167,101865389/102135875,2
Human Diseases,Cancer: overview,mcf05231,Choline metabolism in cancer - Macaca fascicularis (crab-eating macaque),2/150,101/10948,0.019801980198019802,1.4452805280528054,0.5298599544687415,0.40408239874948815,0.5961515762720195,0.4880773139069167,102135875/101866246,2
Cellular Processes,Cell growth and death,mcf04217,Necroptosis - Macaca fascicularis (crab-eating macaque),3/150,168/10948,0.017857142857142856,1.3033333333333332,0.46696778971829894,0.4055785276770194,0.5961515762720195,0.4880773139069167,102116769/101925205/102127060,3
Cellular Processes,Cell growth and death,mcf04218,Cellular senescence - Macaca fascicularis (crab-eating macaque),3/150,168/10948,0.017857142857142856,1.3033333333333332,0.46696778971829894,0.4055785276770194,0.5961515762720195,0.4880773139069167,101865389/102116823/101866246,3
Human Diseases,Cancer: specific types,mcf05216,Thyroid cancer - Macaca fascicularis (crab-eating macaque),1/150,38/10948,0.02631578947368421,1.920701754385965,0.6700696086154431,0.4085255077585017,0.5961515762720195,0.4880773139069167,101925252,1
Human Diseases,Cancer: specific types,mcf05225,Hepatocellular carcinoma - Macaca fascicularis (crab-eating macaque),3/150,169/10948,0.01775147928994083,1.2956213017751481,0.4564690837004008,0.4092627884724579,0.5961515762720195,0.4880773139069167,102142777/102135875/101866246,3
Environmental Information Processing,Signal transduction,mcf04151,PI3K-Akt signaling pathway - Macaca fascicularis (crab-eating macaque),6/150,379/10948,0.0158311345646438,1.155461741424802,0.3630343430496719,0.41858962351266815,0.6062332478459332,0.4963313140259102,102126233/102116460/102135875/102124214/101866246/102119413,6
Metabolism,Carbohydrate metabolism,mcf00051,Fructose and mannose metabolism - Macaca fascicularis (crab-eating macaque),1/150,40/10948,0.025,1.8246666666666667,0.6158251178115709,0.4246786291341377,0.6090095109533233,0.49860427797348106,102145864,1
Human Diseases,Infectious disease: parasitic,mcf05142,Chagas disease - Macaca fascicularis (crab-eating macaque),2/150,106/10948,0.018867924528301886,1.3771069182389937,0.4598161893944254,0.42788176433789116,0.6090095109533233,0.49860427797348106,102128596/101866246,2
Human Diseases,Infectious disease: bacterial,mcf05150,Staphylococcus aureus infection - Macaca fascicularis (crab-eating macaque),2/150,106/10948,0.018867924528301886,1.3771069182389937,0.4598161893944254,0.42788176433789116,0.6090095109533233,0.49860427797348106,102137207/101866929,2
Human Diseases,Endocrine and metabolic disease,mcf04931,Insulin resistance - Macaca fascicularis (crab-eating macaque),2/150,107/10948,0.018691588785046728,1.3642367601246104,0.44623385657927045,0.43258278810512907,0.6090095109533233,0.49860427797348106,101865279/101866246,2
Human Diseases,Infectious disease: parasitic,mcf05143,African trypanosomiasis - Macaca fascicularis (crab-eating macaque),1/150,41/10948,0.024390243902439025,1.7801626016260166,0.5898558984660445,0.4325900891295431,0.6090095109533233,0.49860427797348106,102135875,1
Human Diseases,Infectious disease: viral,mcf05163,Human cytomegalovirus infection - Macaca fascicularis (crab-eating macaque),4/150,246/10948,0.016260162601626018,1.1867750677506776,0.34920102503541056,0.43662968178172556,0.6112815544944158,0.5004644305802235,101865389/101865630/102135875/101866246,4
Environmental Information Processing,Signal transduction,mcf04350,TGF-beta signaling pathway - Macaca fascicularis (crab-eating macaque),2/150,109/10948,0.01834862385321101,1.339204892966361,0.4194713232651728,0.4419232095594906,0.6152743028121085,0.5037333473315508,101925549/101865630,2
Environmental Information Processing,Signal transduction,mcf04630,JAK-STAT signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,179/10948,0.01675977653631285,1.2232402234636872,0.354921903945701,0.4456956651526168,0.6171170748267002,0.5052420495657195,102133910/102127060/101866246,3
Metabolism,Lipid metabolism,mcf00071,Fatty acid degradation - Macaca fascicularis (crab-eating macaque),1/150,44/10948,0.022727272727272728,1.6587878787878787,0.5160604107320665,0.45568184760747343,0.6198673526634593,0.5074937390227153,102142372,1
Cellular Processes,Cell growth and death,mcf04216,Ferroptosis - Macaca fascicularis (crab-eating macaque),1/150,44/10948,0.022727272727272728,1.6587878787878787,0.5160604107320665,0.45568184760747343,0.6198673526634593,0.5074937390227153,101926188,1
Human Diseases,Cardiovascular disease,mcf05414,Dilated cardiomyopathy - Macaca fascicularis (crab-eating macaque),2/150,113/10948,0.017699115044247787,1.2917994100294985,0.36747745536924786,0.4603489056454506,0.6198673526634593,0.5074937390227153,101925252/102119413,2
Metabolism,Amino acid metabolism,mcf00260,"Glycine, serine and threonine metabolism - Macaca fascicularis (crab-eating macaque)",1/150,45/10948,0.022222222222222223,1.621925925925926,0.49271233991938485,0.4631697165417067,0.6198673526634593,0.5074937390227153,102138299,1
Metabolism,Amino acid metabolism,mcf00380,Tryptophan metabolism - Macaca fascicularis (crab-eating macaque),1/150,45/10948,0.022222222222222223,1.621925925925926,0.49271233991938485,0.4631697165417067,0.6198673526634593,0.5074937390227153,102142372,1
Metabolism,Glycan biosynthesis and metabolism,mcf00513,Various types of N-glycan biosynthesis - Macaca fascicularis (crab-eating macaque),1/150,45/10948,0.022222222222222223,1.621925925925926,0.49271233991938485,0.4631697165417067,0.6198673526634593,0.5074937390227153,102142506,1
Organismal Systems,Endocrine system,mcf04922,Glucagon signaling pathway - Macaca fascicularis (crab-eating macaque),2/150,114/10948,0.017543859649122806,1.2804678362573099,0.3547828360792352,0.4649005144975945,0.6198673526634593,0.5074937390227153,101865389/101865279,2
Metabolism,Glycan biosynthesis and metabolism,mcf00514,Other types of O-glycan biosynthesis - Macaca fascicularis (crab-eating macaque),1/150,46/10948,0.021739130434782608,1.5866666666666667,0.46993605535305016,0.4705552565324197,0.6209956343474188,0.5084174784130915,102130237,1
Human Diseases,Infectious disease: viral,mcf05164,Influenza A - Macaca fascicularis (crab-eating macaque),3/150,186/10948,0.016129032258064516,1.1772043010752686,0.2872802460369211,0.47067526254109915,0.6209956343474188,0.5084174784130915,101865515/102135875/101866246,3
Organismal Systems,Nervous system,mcf04726,Serotonergic synapse - Macaca fascicularis (crab-eating macaque),2/150,117/10948,0.017094017094017096,1.2476353276353278,0.3173896651495856,0.47841969239583826,0.6279258462695377,0.514091336127107,101865389/102135875,2
NA,NA,mcf03272,Virion - Hepatitis viruses - Macaca fascicularis (crab-eating macaque),1/150,48/10948,0.020833333333333332,1.5205555555555554,0.42598664367101696,0.48502488761288354,0.6332967444479101,0.5184885627058913,102142022,1
Metabolism,Amino acid metabolism,mcf00330,Arginine and proline metabolism - Macaca fascicularis (crab-eating macaque),1/150,52/10948,0.019230769230769232,1.4035897435897438,0.3438189205910985,0.5127960845930106,0.6661062542136015,0.5453501496485625,102138299,1
Human Diseases,Infectious disease: viral,mcf05168,Herpes simplex virus 1 infection - Macaca fascicularis (crab-eating macaque),3/150,200/10948,0.015,1.0948,0.1594707487323387,0.5190511661746834,0.6707738147488217,0.5491715442388013,102140498/102128596/101866246,3
Cellular Processes,Cell growth and death,mcf04114,Oocyte meiosis - Macaca fascicularis (crab-eating macaque),2/150,129/10948,0.015503875968992248,1.1315762273901808,0.17717410668476474,0.5303638687816762,0.6803145484861464,0.5569826712752076,101865389/101866870,2
Environmental Information Processing,Signal transduction,mcf04340,Hedgehog signaling pathway - Macaca fascicularis (crab-eating macaque),1/150,55/10948,0.01818181818181818,1.3270303030303028,0.2865610215581358,0.5326434588576024,0.6803145484861464,0.5569826712752076,102141861,1
Environmental Information Processing,Signal transduction,mcf04068,FoxO signaling pathway - Macaca fascicularis (crab-eating macaque),2/150,130/10948,0.015384615384615385,1.122871794871795,0.1661008737331093,0.5345328595248293,0.6803145484861464,0.5569826712752076,101865279/101866246,2
Metabolism,Glycan biosynthesis and metabolism,mcf00510,N-Glycan biosynthesis - Macaca fascicularis (crab-eating macaque),1/150,57/10948,0.017543859649122806,1.2804678362573099,0.2502120031817281,0.5454267107805861,0.6871797800891881,0.5626033287279903,102142506,1
Metabolism,Nucleotide metabolism,mcf00230,Purine metabolism - Macaca fascicularis (crab-eating macaque),2/150,134/10948,0.014925373134328358,1.0893532338308456,0.12265662724166472,0.5509562880057439,0.6871797800891881,0.5626033287279903,102114976/102139503,2
Organismal Systems,Endocrine system,mcf04923,Regulation of lipolysis in adipocytes - Macaca fascicularis (crab-eating macaque),1/150,58/10948,0.017241379310344827,1.2583908045977013,0.23254051940973247,0.5516874759429138,0.6871797800891881,0.5626033287279903,101866246,1
Human Diseases,Cancer: specific types,mcf05213,Endometrial cancer - Macaca fascicularis (crab-eating macaque),1/150,58/10948,0.017241379310344827,1.2583908045977013,0.23254051940973247,0.5516874759429138,0.6871797800891881,0.5626033287279903,101866246,1
Metabolism,Nucleotide metabolism,mcf00240,Pyrimidine metabolism - Macaca fascicularis (crab-eating macaque),1/150,59/10948,0.01694915254237288,1.2370621468926553,0.21518685935092213,0.5578625795800638,0.6871797800891881,0.5626033287279903,102114976,1
Metabolism,Metabolism of other amino acids,mcf00480,Glutathione metabolism - Macaca fascicularis (crab-eating macaque),1/150,59/10948,0.01694915254237288,1.2370621468926553,0.21518685935092213,0.5578625795800638,0.6871797800891881,0.5626033287279903,123566737,1
Organismal Systems,Nervous system,mcf04728,Dopaminergic synapse - Macaca fascicularis (crab-eating macaque),2/150,136/10948,0.014705882352941176,1.0733333333333333,0.10142368574061533,0.5590152972947761,0.6871797800891881,0.5626033287279903,101865389/102135875,2
Genetic Information Processing,Replication and repair,mcf03420,Nucleotide excision repair - Macaca fascicularis (crab-eating macaque),1/150,60/10948,0.016666666666666666,1.2164444444444444,0.19813880491784827,0.5639531859776199,0.6898844799337874,0.5648177028697676,102125306,1
Metabolism,Amino acid metabolism,mcf00310,Lysine degradation - Macaca fascicularis (crab-eating macaque),1/150,62/10948,0.016129032258064516,1.1772043010752686,0.16491397718346618,0.5758854858113969,0.701077982726918,0.5739819741623889,102142372,1
Environmental Information Processing,Signal transduction,mcf04330,Notch signaling pathway - Macaca fascicularis (crab-eating macaque),1/150,63/10948,0.015873015873015872,1.1585185185185185,0.1487159637539755,0.5817294300634904,0.7014153893588497,0.5742582135101694,101867205,1
Human Diseases,Infectious disease: bacterial,mcf05134,Legionellosis - Macaca fascicularis (crab-eating macaque),1/150,63/10948,0.015873015873015872,1.1585185185185185,0.1487159637539755,0.5817294300634904,0.7014153893588497,0.5742582135101694,101864872,1
NA,NA,mcf04081,Hormone signaling - Macaca fascicularis (crab-eating macaque),3/150,224/10948,0.013392857142857142,0.9775,-0.04010048743284776,0.5961203642201834,0.7083146372500672,0.5799067205556105,101865630/102127060/101866246,3
Human Diseases,Cancer: specific types,mcf05224,Breast cancer - Macaca fascicularis (crab-eating macaque),2/150,146/10948,0.0136986301369863,0.9998173515981735,-2.618555269374707e-4,0.5977652431356402,0.7083146372500672,0.5799067205556105,102142777/101866246,2
Human Diseases,Cancer: specific types,mcf05226,Gastric cancer - Macaca fascicularis (crab-eating macaque),2/150,147/10948,0.013605442176870748,0.9930158730158729,-0.010047553754981828,0.6014978718021742,0.7083146372500672,0.5799067205556105,102142777/101866246,2
Environmental Information Processing,Signal transduction,mcf04024,cAMP signaling pathway - Macaca fascicularis (crab-eating macaque),3/150,226/10948,0.01327433628318584,0.9688495575221239,-0.05577018243133175,0.6021742342080911,0.7083146372500672,0.5799067205556105,102124503/101865630/101866246,3
Metabolism,Lipid metabolism,mcf00590,Arachidonic acid metabolism - Macaca fascicularis (crab-eating macaque),1/150,67/10948,0.014925373134328358,1.0893532338308456,0.0864638954988642,0.604316059558589,0.7083146372500672,0.5799067205556105,102116692,1
Organismal Systems,Endocrine system,mcf04927,Cortisol synthesis and secretion - Macaca fascicularis (crab-eating macaque),1/150,67/10948,0.014925373134328358,1.0893532338308456,0.0864638954988642,0.604316059558589,0.7083146372500672,0.5799067205556105,101865389,1
Organismal Systems,Digestive system,mcf04978,Mineral absorption - Macaca fascicularis (crab-eating macaque),1/150,69/10948,0.014492753623188406,1.0577777777777777,0.05674301633079291,0.615150758311102,0.7134572722849373,0.5841170650286036,102124503,1
Human Diseases,Cancer: specific types,mcf05211,Renal cell carcinoma - Macaca fascicularis (crab-eating macaque),1/150,70/10948,0.014285714285714285,1.0426666666666666,0.04220702432950787,0.6204570719661561,0.7134572722849373,0.5841170650286036,101866246,1
Human Diseases,Cancer: specific types,mcf05218,Melanoma - Macaca fascicularis (crab-eating macaque),1/150,70/10948,0.014285714285714285,1.0426666666666666,0.04220702432950787,0.6204570719661561,0.7134572722849373,0.5841170650286036,101866246,1
Genetic Information Processing,Information processing in viruses,mcf03250,Viral life cycle - HIV-1 - Macaca fascicularis (crab-eating macaque),1/150,71/10948,0.014084507042253521,1.027981220657277,0.027878075723087523,0.6256907030752823,0.7134572722849373,0.5841170650286036,102142022,1
Organismal Systems,Endocrine system,mcf04920,Adipocytokine signaling pathway - Macaca fascicularis (crab-eating macaque),1/150,71/10948,0.014084507042253521,1.027981220657277,0.027878075723087523,0.6256907030752823,0.7134572722849373,0.5841170650286036,101865279,1
Human Diseases,Substance dependence,mcf05031,Amphetamine addiction - Macaca fascicularis (crab-eating macaque),1/150,71/10948,0.014084507042253521,1.027981220657277,0.027878075723087523,0.6256907030752823,0.7134572722849373,0.5841170650286036,102135875,1
Human Diseases,Immune disease,mcf05322,Systemic lupus erythematosus - Macaca fascicularis (crab-eating macaque),2/150,156/10948,0.01282051282051282,0.9357264957264958,-0.09529384194901364,0.6339262211095085,0.7195919266648474,0.5891395890823312,102137207/102127552,2
Organismal Systems,Endocrine system,mcf04924,Renin secretion - Macaca fascicularis (crab-eating macaque),1/150,74/10948,0.013513513513513514,0.9863063063063064,-0.013930391810395315,0.6409653241629303,0.7243195591437598,0.593010165380856,101865389,1
Cellular Processes,Cell growth and death,mcf04110,Cell cycle - Macaca fascicularis (crab-eating macaque),2/150,160/10948,0.0125,0.9123333333333333,-0.13165748152210868,0.6476686691411873,0.7253889094381298,0.5938856568499308,102136756/101866870,2
Cellular Processes,Transport and catabolism,mcf04148,Efferocytosis - Macaca fascicularis (crab-eating macaque),2/150,160/10948,0.0125,0.9123333333333333,-0.13165748152210868,0.6476686691411873,0.7253889094381298,0.5938856568499308,101866098/102133910,2
Organismal Systems,Endocrine system,mcf03320,PPAR signaling pathway - Macaca fascicularis (crab-eating macaque),1/150,77/10948,0.012987012987012988,0.9478787878787879,-0.05409369509490765,0.6556206128339943,0.7298853075737879,0.5975669184814637,101925320,1
Metabolism,Carbohydrate metabolism,mcf00010,Glycolysis / Gluconeogenesis - Macaca fascicularis (crab-eating macaque),1/150,78/10948,0.01282051282051282,0.9357264957264958,-0.06714072633067267,0.660372421138189,0.7298853075737879,0.5975669184814637,102145864,1
Human Diseases,Drug resistance: antineoplastic,mcf01524,Platinum drug resistance - Macaca fascicularis (crab-eating macaque),1/150,78/10948,0.01282051282051282,0.9357264957264958,-0.06714072633067267,0.660372421138189,0.7298853075737879,0.5975669184814637,101866246,1
Human Diseases,Infectious disease: viral,mcf05160,Hepatitis C - Macaca fascicularis (crab-eating macaque),2/150,168/10948,0.011904761904761904,0.8688888888888887,-0.20183955746065677,0.6739321180474818,0.7387331469887845,0.6048107636165488,102128596/101866246,2
Cellular Processes,Cell growth and death,mcf04115,p53 signaling pathway - Macaca fascicularis (crab-eating macaque),1/150,81/10948,0.012345679012345678,0.9010699588477366,-0.10532643690185878,0.6742405706643668,0.7387331469887845,0.6048107636165488,102144301,1
Organismal Systems,Digestive system,mcf04976,Bile secretion - Macaca fascicularis (crab-eating macaque),1/150,84/10948,0.011904761904761904,0.8688888888888887,-0.14216928832855913,0.6875460580522097,0.7500502451478651,0.6140762240976674,102124503,1
Metabolism,Global and overview maps,mcf01232,Nucleotide metabolism - Macaca fascicularis (crab-eating macaque),1/150,89/10948,0.011235955056179775,0.8200749063670412,-0.20086920056231655,0.7085327017130933,0.7696131070331876,0.6300926022493933,102114976,1
Organismal Systems,Nervous system,mcf04727,GABAergic synapse - Macaca fascicularis (crab-eating macaque),1/150,90/10948,0.011111111111111112,0.810962962962963,-0.21223390483796506,0.7125588638590585,0.7706645222853338,0.630953410058168,102135875,1
Organismal Systems,Immune system,mcf04658,Th1 and Th2 cell differentiation - Macaca fascicularis (crab-eating macaque),1/150,91/10948,0.01098901098901099,0.8020512820512822,-0.22348068690080836,0.7165297765889482,0.771647451711175,0.6317581475997924,102127060,1
Human Diseases,Infectious disease: viral,mcf05165,Human papillomavirus infection - Macaca fascicularis (crab-eating macaque),4/150,354/10948,0.011299435028248588,0.8247080979284369,-0.395143668265619,0.7197236633852209,0.7717887794598964,0.6318738545285701,102126233/101926423/101866246/102119413,4
Organismal Systems,Endocrine system,mcf04916,Melanogenesis - Macaca fascicularis (crab-eating macaque),1/150,103/10948,0.009708737864077669,0.7086084142394822,-0.35018889357149213,0.7601354809945222,0.8116700898755068,0.6645252197811168,102135875,1
Human Diseases,Immune disease,mcf05323,Rheumatoid arthritis - Macaca fascicularis (crab-eating macaque),1/150,104/10948,0.009615384615384616,0.7017948717948719,-0.3601293771482924,0.7634531091965344,0.8117729262342896,0.6646094132912315,101926423,1
Environmental Information Processing,Signaling molecules and interaction,mcf04061,Viral protein interaction with cytokine and cytokine receptor - Macaca fascicularis (crab-eating macaque),1/150,105/10948,0.009523809523809525,0.6951111111111112,-0.3699840867995541,0.7667251521346125,0.8118266316719426,0.6646533826553916,102124214,1
Human Diseases,Cancer: specific types,mcf05215,Prostate cancer - Macaca fascicularis (crab-eating macaque),1/150,106/10948,0.009433962264150943,0.6885534591194968,-0.37975479817898516,0.7699522320183909,0.8118324789482616,0.6646581698991616,101866246,1
Organismal Systems,Immune system,mcf04659,Th17 cell differentiation - Macaca fascicularis (crab-eating macaque),1/150,108/10948,0.009259259259259259,0.6758024691358024,-0.3990510579383853,0.7762739493944111,0.8150876468641317,0.6673232196548448,102127060,1
Cellular Processes,Transport and catabolism,mcf04137,Mitophagy - animal - Macaca fascicularis (crab-eating macaque),1/150,112/10948,0.008928571428571428,0.6516666666666666,-0.43670792770349964,0.7884042821527754,0.8243895398443959,0.6749388045509673,101864872,1
Human Diseases,Cancer: overview,mcf05202,Transcriptional misregulation in cancer - Macaca fascicularis (crab-eating macaque),2/150,217/10948,0.009216589861751152,0.6726881720430108,-0.5739750255282436,0.8018495060395304,0.834983783148602,0.6836124540397911,101925549/102124214,2
Organismal Systems,Digestive system,mcf04974,Protein digestion and absorption - Macaca fascicularis (crab-eating macaque),1/150,118/10948,0.00847457627118644,0.6185310734463276,-0.4910293702143,0.8053853750425071,0.8352144630070443,0.6838013147426095,102124503,1
Metabolism,Global and overview maps,mcf01200,Carbon metabolism - Macaca fascicularis (crab-eating macaque),1/150,126/10948,0.007936507936507936,0.5792592592592593,-0.5598447397582558,0.8259387633302995,0.8530187227837519,0.6983779016942998,102145864,1
Cellular Processes,Cellular community - eukaryotes,mcf04550,Signaling pathways regulating pluripotency of stem cells - Macaca fascicularis (crab-eating macaque),1/150,145/10948,0.006896551724137931,0.5033563218390804,-0.7095422351535008,0.8665148502931932,0.8912724174444272,0.7296967160363733,101866246,1
Environmental Information Processing,Signal transduction,mcf04020,Calcium signaling pathway - Macaca fascicularis (crab-eating macaque),2/150,259/10948,0.007722007722007722,0.5636036036036036,-0.8376913408395551,0.8740203823657264,0.8953379526673295,0.7330252244060008,101865389/102135875,2
Human Diseases,Endocrine and metabolic disease,mcf04934,Cushing syndrome - Macaca fascicularis (crab-eating macaque),1/150,157/10948,0.006369426751592357,0.4648832271762208,-0.7959560181545418,0.887143603888483,0.905101976436833,0.7410191619950679,101865389,1
Environmental Information Processing,Signaling molecules and interaction,mcf04514,Cell adhesion molecules - Macaca fascicularis (crab-eating macaque),1/150,169/10948,0.005917159763313609,0.43187376725838267,-0.8772441611226546,0.9046023414914199,0.9191927018380557,0.7525554284054259,101867493,1
NA,NA,mcf04082,Neuroactive ligand signaling - Macaca fascicularis (crab-eating macaque),1/150,199/10948,0.005025125628140704,0.3667671691792295,-1.0624963752925578,0.9373807338140518,0.9486744775949439,0.7766925547560946,102135875,1
Human Diseases,Substance dependence,mcf05034,Alcoholism - Macaca fascicularis (crab-eating macaque),1/150,207/10948,0.004830917874396135,0.35259259259259257,-1.1083119236748247,0.944041432250788,0.9515937637087942,0.7790826135627557,102142777,1
Environmental Information Processing,Signaling molecules and interaction,mcf04060,Cytokine-cytokine receptor interaction - Macaca fascicularis (crab-eating macaque),1/150,311/10948,0.003215434083601286,0.23468381564844587,-1.6137380507553931,0.9871301463882033,0.9908655395684498,0.8112349446759239,102124214,1
Genetic Information Processing,Translation,mcf00970,Aminoacyl-tRNA biosynthesis - Macaca fascicularis (crab-eating macaque),2/150,480/10948,0.004166666666666667,0.3041111111111111,-1.8375966521743294,0.9908655395684498,0.9908655395684498,0.8112349446759239,101866943/101925776,2
