variable_id,ensembl
gene_1,ENSG00000100097
gene_2,ENSG00000139193
gene_3,ENSG00000163513
gene_4,ENSG00000127863
gene_5,ENSG00000115604
gene_6,ENSG00000153002
gene_7,ENSG00000091704
gene_8,ENSG00000131142
gene_9,ENSG00000140443
gene_10,ENSG00000154721
gene_11,ENSG00000104371
gene_12,ENSG00000104918
gene_13,ENSG00000138744
gene_14,ENSG00000131981
gene_15,ENSG00000168079
gene_16,ENSG00000164265
gene_17,ENSG00000163814
gene_18,ENSG00000118972
gene_19,ENSG00000028137
gene_20,ENSG00000186074
gene_21,ENSG00000243646
gene_22,ENSG00000105550
gene_23,ENSG00000106538
gene_24,ENSG00000184371
gene_25,ENSG00000146678
gene_26,ENSG00000107159
gene_27,ENSG00000134259
gene_28,ENSG00000188611
gene_29,ENSG00000105329
gene_30,ENSG00000127578
gene_31,ENSG00000181104
gene_32,ENSG00000163131
gene_33,ENSG00000137496
gene_34,ENSG00000169218
gene_35,ENSG00000182168
gene_36,ENSG00000243509
gene_37,ENSG00000113594
gene_38,ENSG00000108342
gene_39,ENSG00000198719
gene_40,ENSG00000120217
gene_41,ENSG00000170323
gene_42,ENSG00000151882
gene_43,ENSG00000164050
gene_44,ENSG00000122121
gene_45,ENSG00000152377
gene_46,ENSG00000108821
gene_47,ENSG00000142627
gene_48,ENSG00000101443
gene_49,ENSG00000146648
gene_50,ENSG00000110080
gene_51,ENSG00000026103
gene_52,ENSG00000142798
gene_53,ENSG00000143536
gene_54,ENSG00000161921
gene_55,ENSG00000003436
gene_56,ENSG00000177575
gene_57,ENSG00000112562
gene_58,ENSG00000118785
gene_59,ENSG00000110799
gene_60,ENSG00000131080
gene_61,ENSG00000138760
gene_62,ENSG00000131015
gene_63,ENSG00000088827
gene_64,ENSG00000196411
gene_65,ENSG00000106366
gene_66,ENSG00000135678
gene_67,ENSG00000130164
gene_68,ENSG00000109861
gene_69,ENSG00000106123
gene_70,ENSG00000142871
gene_71,ENSG00000134853
gene_72,ENSG00000104368
gene_73,ENSG00000136244
gene_74,ENSG00000067182
gene_75,ENSG00000014257
gene_76,ENSG00000164761
gene_77,ENSG00000243364
gene_78,ENSG00000275718
gene_79,ENSG00000112715
gene_80,ENSG00000164342
gene_81,ENSG00000105398
gene_82,ENSG00000204381
gene_83,ENSG00000019991
gene_84,ENSG00000162998
gene_85,ENSG00000101160
gene_86,ENSG00000073008
gene_87,ENSG00000117984
gene_88,ENSG00000166311
gene_89,ENSG00000275152
gene_90,ENSG00000038945
gene_91,ENSG00000111321
gene_92,ENSG00000136235
gene_93,ENSG00000027697
gene_94,ENSG00000122861
gene_95,ENSG00000169174
gene_96,ENSG00000139567
gene_97,ENSG00000112195
gene_98,ENSG00000104415
gene_99,ENSG00000118257
gene_100,ENSG00000115594
gene_101,ENSG00000124466
gene_102,ENSG00000198223
gene_103,ENSG00000006327
gene_104,ENSG00000130513
gene_105,ENSG00000141736
gene_106,ENSG00000030582
gene_107,ENSG00000165731
gene_108,ENSG00000110195
gene_109,ENSG00000160180
gene_110,ENSG00000065361
gene_111,ENSG00000140564
gene_112,ENSG00000166450
gene_113,ENSG00000185559
gene_114,ENSG00000037280
gene_115,ENSG00000115884
gene_116,ENSG00000091129
gene_117,ENSG00000091972
gene_118,ENSG00000204580
gene_119,ENSG00000143217
